1355893|01/07/2013|00410||297|1|10||Y
1355893|01/07/2013|00530||122|1|4||
1355893|01/07/2013|00535||21|1|4||
1355893|01/07/2013|00610|<|0.05|0.01|0.05||
1355893|01/07/2013|00625||2.2|0.1|0.2||
1355893|01/07/2013|00630|<|0.04|0.04|0.04||
1355893|01/07/2013|00680||14|1|1||
1355893|01/07/2013|00940||37|5|5||
1355893|01/07/2013|00945||22|5|5||
1355893|01/07/2013|00951||2.68|0.25|0.25||
1355893|01/07/2013|31699||1|0|1||
1355893|01/07/2013|31704||26|0|0||
1355893|01/07/2013|70953||69.8|1|0.2||Y
13612737|01/07/2013|00010||5.7||||
13612737|01/07/2013|00078||0.2||||
13612737|01/07/2013|00094||716||||
13612737|01/07/2013|00300||11.9||||
13612737|01/07/2013|00400||8.6||||
13612737|01/07/2013|72053||4||||
13612737|01/07/2013|82903||0.3||||
13612737|01/07/2013|89978||0||||
13612737|01/07/2013|89979||0||||
RR12044|01/07/2013|01351||6||||
RR12044|01/07/2013|72053|>|7||||
RR12044|01/07/2013|89965||1||||
RR12044|01/07/2013|89966||3||||
RR12044|01/07/2013|89978||0||||
RR12044|01/07/2013|89979||0||||
RR12045|01/07/2013|00010||5.1||||
RR12045|01/07/2013|00061||0.4||||
RR12045|01/07/2013|00094||844||||
RR12045|01/07/2013|00300||11.9||||
RR12045|01/07/2013|00335|<|10||||
RR12045|01/07/2013|00400||8||||
RR12045|01/07/2013|00410||224||||
RR12045|01/07/2013|00530||7.6||||
RR12045|01/07/2013|00535|<|2.5||||
RR12045|01/07/2013|00610|<|0.1||||
RR12045|01/07/2013|00630||0.04||||
RR12045|01/07/2013|00665|<|0.06||||
RR12045|01/07/2013|00680||1.96||||
RR12045|01/07/2013|00940||98.8||||
RR12045|01/07/2013|00945||38.8||||
RR12045|01/07/2013|01351||2||||
RR12045|01/07/2013|20424||1||||
RR12045|01/07/2013|31699||5||||
RR12045|01/07/2013|31704||23.25||||
RR12045|01/07/2013|32213|<|2||||
RR12045|01/07/2013|70300||442||||
RR12045|01/07/2013|70953||2.1||||
RR12045|01/07/2013|72053|>|7||||
RR12045|01/07/2013|82079||3.3||||
RR12045|01/07/2013|89835||1||||
RR12045|01/07/2013|89965||1||||
RR12045|01/07/2013|89966||3||||
RR12045|01/07/2013|89969||5||||
RR12045|01/07/2013|89971||6||||
RR12045|01/07/2013|89978||0||||
RR12045|01/07/2013|89979||0||||
RR12058|04/01/2013|01351||6||||
RR12058|04/01/2013|72053|<|7||||
RR12058|04/01/2013|89965||3||||
RR12058|04/01/2013|89966||3||||
RR12058|04/01/2013|89978||0||||
RR12058|04/01/2013|89979||0||||
RR12059|04/01/2013|00010||13.9||||
RR12059|04/01/2013|00061||1.5||||
RR12059|04/01/2013|00094||815||||
RR12059|04/01/2013|00300||9.3||||
RR12059|04/01/2013|00335||13||||
RR12059|04/01/2013|00400||8||||
RR12059|04/01/2013|00410||220||||
RR12059|04/01/2013|00530||23.9||||
RR12059|04/01/2013|00535||5.2||||
RR12059|04/01/2013|00610|<|0.1||||
RR12059|04/01/2013|00630|<|0.02||||
RR12059|04/01/2013|00665|<|0.06||||
RR12059|04/01/2013|00680||4.12||||
RR12059|04/01/2013|00940||112||||
RR12059|04/01/2013|00945||48.3||||
RR12059|04/01/2013|01351||2||||
RR12059|04/01/2013|20424||2||||
RR12059|04/01/2013|31699||67||||
RR12059|04/01/2013|31704||22.5||||
RR12059|04/01/2013|32213||6.3||||
RR12059|04/01/2013|70300||478||||
RR12059|04/01/2013|70953||21.7||||
RR12059|04/01/2013|72053|<|7||||
RR12059|04/01/2013|82079||17||||
RR12059|04/01/2013|89835||1||||
RR12059|04/01/2013|89965||3||||
RR12059|04/01/2013|89966||3||||
RR12059|04/01/2013|89969||5||||
RR12059|04/01/2013|89971||6||||
RR12059|04/01/2013|89978||0||||
RR12059|04/01/2013|89979||0||||
13770466|06/11/2013|00010||24.9||||
13770466|06/11/2013|00078||0.14||||
13770466|06/11/2013|00094||603||||
13770466|06/11/2013|00300||7.5||||
13770466|06/11/2013|00400||8.8||||
13770466|06/11/2013|72053||1||||
13770466|06/11/2013|82903||0.4||||
13770466|06/11/2013|89978||10||||
13770466|06/11/2013|89979||1||||
1416228|06/11/2013|00410||278|1|10||
1416228|06/11/2013|00530||52|1|4||
1416228|06/11/2013|00535||24|1|4||
1416228|06/11/2013|00610|<|0.05|0.01|0.05||
1416228|06/11/2013|00625||0.94|0.1|0.2||
1416228|06/11/2013|00630|<|0.04|0.04|0.04||
1416228|06/11/2013|00665||0.33|0.05|0.06||
1416228|06/11/2013|00680||11|1|1||
1416228|06/11/2013|00940||30|5|5||
1416228|06/11/2013|00945||12|5|5||
1416228|06/11/2013|00951||3.11|0.25|0.25||Y
1416228|06/11/2013|31699||12|0|1||
1416228|06/11/2013|31704||25|0|0||
1416228|06/11/2013|70953||109|1|0.2||Y
