RR11988|01/10/2012|01351||6||||
RR11988|01/10/2012|72053|>|7||||
RR11988|01/10/2012|89965||1||||
RR11988|01/10/2012|89966||1||||
RR11989|01/10/2012|00010||3.6||||
RR11989|01/10/2012|00061||0.5||||
RR11989|01/10/2012|00094||831||||
RR11989|01/10/2012|00300||11.6||||
RR11989|01/10/2012|00335|<|10||||
RR11989|01/10/2012|00400||7.9||||
RR11989|01/10/2012|00410||216||||
RR11989|01/10/2012|00530||3||||
RR11989|01/10/2012|00535|<|2.5||||
RR11989|01/10/2012|00610|<|0.1||||
RR11989|01/10/2012|00665|<|0.06||||
RR11989|01/10/2012|00680||1.91||||
RR11989|01/10/2012|00915||81.6||||
RR11989|01/10/2012|00940||111||||
RR11989|01/10/2012|00945||47.7||||
RR11989|01/10/2012|01351||2||||
RR11989|01/10/2012|20424||2||||
RR11989|01/10/2012|31699||7||||
RR11989|01/10/2012|31704||31.5||||
RR11989|01/10/2012|32213|<|2||||
RR11989|01/10/2012|70300||496||||
RR11989|01/10/2012|70953|<|2||||
RR11989|01/10/2012|72053|>|7||||
RR11989|01/10/2012|82079||2||||
RR11989|01/10/2012|89835||1||||
RR11989|01/10/2012|89965||2||||
RR11989|01/10/2012|89966||1||||
RR11989|01/10/2012|89969||5||||
RR11989|01/10/2012|89971||6||||
1313567|02/08/2012|00410||203|1|10||
1313567|02/08/2012|00530||29|1|4||
1313567|02/08/2012|00535||6|1|4||
1313567|02/08/2012|00610|<|0.05|0.01|0.05||
1313567|02/08/2012|00625||1.09|0.1|0.2||
1313567|02/08/2012|00630|<|0.04|0.04|0.04||
1313567|02/08/2012|00665||0.1|0.05|0.06||
1313567|02/08/2012|00680||7|1|1||
1313567|02/08/2012|00940||25|5|5||
1313567|02/08/2012|00945||31|5|5||
1313567|02/08/2012|00951||1.73|0.25|0.25||
1313567|02/08/2012|31699||1|0|1||
1313567|02/08/2012|31704||27|0|0||
1313567|02/08/2012|70953||19.3|1|0.2||
13195438|02/08/2012|00078||0.6||||
13195438|02/08/2012|72053||1||||
RR12002|04/10/2012|00010||17.4||||
RR12002|04/10/2012|00061||1.5||||
RR12002|04/10/2012|00094||1270||||
RR12002|04/10/2012|00300||6.6||||
RR12002|04/10/2012|00335|<|10||||
RR12002|04/10/2012|00400||7.9||||
RR12002|04/10/2012|00410||258||||
RR12002|04/10/2012|00530||5||||
RR12002|04/10/2012|00535|<|2.5||||
RR12002|04/10/2012|00610|<|0.1||||
RR12002|04/10/2012|00620|<|0.04||||
RR12002|04/10/2012|00665|<|0.06||||
RR12002|04/10/2012|00680||4.29||||
RR12002|04/10/2012|00915||84.8||||
RR12002|04/10/2012|00940||202||||
RR12002|04/10/2012|00945||78.1||||
RR12002|04/10/2012|01351||2||||
RR12002|04/10/2012|20424||1||||
RR12002|04/10/2012|31699||31||||
RR12002|04/10/2012|31704||31.75||||
RR12002|04/10/2012|32213|<|2||||
RR12002|04/10/2012|70300||712||||
RR12002|04/10/2012|70953||2.1||||
RR12002|04/10/2012|72053|<|7||||
RR12002|04/10/2012|82079||3.2||||
RR12002|04/10/2012|89835||1||||
RR12002|04/10/2012|89965||1||||
RR12002|04/10/2012|89966||5||||
RR12002|04/10/2012|89969||5||||
RR12002|04/10/2012|89971||6||||
RR12003|04/10/2012|00010||18.3||||
RR12003|04/10/2012|00061||1.5||||
RR12003|04/10/2012|00094||1380||||
RR12003|04/10/2012|00300||8.3||||
RR12003|04/10/2012|00335|<|10||||
RR12003|04/10/2012|00400||8||||
RR12003|04/10/2012|00410||234||||
RR12003|04/10/2012|00530||33||||
RR12003|04/10/2012|00535||7||||
RR12003|04/10/2012|00610|<|0.1||||
RR12003|04/10/2012|00620|<|0.04||||
RR12003|04/10/2012|00665||0.07||||
RR12003|04/10/2012|00680||4.53||||
RR12003|04/10/2012|00915||89.6||||
RR12003|04/10/2012|00940||259||||
RR12003|04/10/2012|00945||70.5||||
RR12003|04/10/2012|01351||2||||
RR12003|04/10/2012|20424||1||||
RR12003|04/10/2012|31699||220||||
RR12003|04/10/2012|31704||31.25||||
RR12003|04/10/2012|32213||10||||
RR12003|04/10/2012|70300||716||||
RR12003|04/10/2012|70953||22.4||||
RR12003|04/10/2012|72053|<|7||||
RR12003|04/10/2012|82079||14||||Y
RR12003|04/10/2012|89835||1||||
RR12003|04/10/2012|89965||1||||
RR12003|04/10/2012|89966||5||||
RR12003|04/10/2012|89969||5||||
RR12003|04/10/2012|89971||6||||
RR12016|07/16/2012|01351||6||||
RR12016|07/16/2012|72053|>|7||||
RR12016|07/16/2012|89965||2||||
RR12016|07/16/2012|89966||2||||
RR12017|07/16/2012|00010||32.8||||
RR12017|07/16/2012|00061||0.3||||
RR12017|07/16/2012|00094||809||||
RR12017|07/16/2012|00300||9.7||||
RR12017|07/16/2012|00400||8.2||||
RR12017|07/16/2012|00410||176||||
RR12017|07/16/2012|00530||5.5||||
RR12017|07/16/2012|00535|<|2.5||||
RR12017|07/16/2012|00610|<|0.1||||
RR12017|07/16/2012|00620||0.08||||
RR12017|07/16/2012|00665||0.06||||
RR12017|07/16/2012|00680||3.27||||
RR12017|07/16/2012|00915||52||||Y
RR12017|07/16/2012|00940||122||||
RR12017|07/16/2012|00945||47||||
RR12017|07/16/2012|01351||2||||
