0048700|03/09/2005|00410||306||||
0048700|03/09/2005|00530||118||||
0048700|03/09/2005|00535||84||||Y
0048700|03/09/2005|00610||0.23||||
0048700|03/09/2005|00625||12.54||||Y
0048700|03/09/2005|00630||0.2||||
0048700|03/09/2005|00665||3.34||||Y
0048700|03/09/2005|00680||43||||Y
0048700|03/09/2005|00940||128||||
0048700|03/09/2005|00945||49||||
0048700|03/09/2005|00951||1.74||||
0048700|03/09/2005|32211||726||||Y
0048700|03/09/2005|32218||104||||
0048700|03/09/2005|70300||624||||
0048700|03/09/2005|70507||1.86||||
R229392|03/09/2005|00010||9||||
R229392|03/09/2005|00078||0.15||||
R229392|03/09/2005|00094||946||||
R229392|03/09/2005|00300||10.7||||
R229392|03/09/2005|00400||9.7||||
R229392|03/09/2005|31699||160||||
R229392|03/09/2005|72053|>|7||||
R229392|03/09/2005|82903||1||||
0048717|06/08/2005|00410||286||||
0048717|06/08/2005|00530||154||||
0048717|06/08/2005|00535||118||||Y
0048717|06/08/2005|00610||0.08||||
0048717|06/08/2005|00625||14.2||||Y
0048717|06/08/2005|00630||0.23||||
0048717|06/08/2005|00665||1.6||||
0048717|06/08/2005|00680||42||||Y
0048717|06/08/2005|00940||155||||
0048717|06/08/2005|00945||63||||
0048717|06/08/2005|00951||1.62||||
0048717|06/08/2005|32211||315||||Y
0048717|06/08/2005|32218||55||||
0048717|06/08/2005|70300||764||||
0048717|06/08/2005|70507||0.44||||
R229419|06/08/2005|00010||21.2||||
R229419|06/08/2005|00078|<|0.1||||
R229419|06/08/2005|00094||1080||||
R229419|06/08/2005|00300||10.9||||
R229419|06/08/2005|00400||9.4||||
R229419|06/08/2005|31699||20||||
R229419|06/08/2005|72053||3||||
R229419|06/08/2005|82903||1||||
0048742|09/19/2005|00410||208||||
0048742|09/19/2005|00530||268||||
0048742|09/19/2005|00535||252||||
0048742|09/19/2005|00625||20.9||||
0048742|09/19/2005|00630|<|0.04||||
0048742|09/19/2005|00665||2.02||||
0048742|09/19/2005|00680||50||||
0048742|09/19/2005|00940||173||||
0048742|09/19/2005|00945||66||||
0048742|09/19/2005|00951||1.5||||
0048742|09/19/2005|32211||1320||||
0048742|09/19/2005|32218||66.2||||
0048742|09/19/2005|70507||0.8||||
R232618|09/19/2005|00010||22.5||||
R232618|09/19/2005|00078|<|0.1||||
R232618|09/19/2005|00094||1080||||
R232618|09/19/2005|00300||13.7||||
R232618|09/19/2005|00400||10.5||||Y
R232618|09/19/2005|31699|<|10||||
R232618|09/19/2005|72053||5||||
R232618|09/19/2005|82903||1||||
R233625|12/12/2005|72053|>|7||||
R233625|12/12/2005|82903||1||||
