Z000319|02/11/1975|00061||0||||
Z005217|02/18/1975|00010||2.8||||
Z005217|02/18/1975|00011||36.9||||
Z005217|02/18/1975|00094||420||||
Z005217|02/18/1975|00095||480||||
Z005217|02/18/1975|00300||12.6||||
Z005217|02/18/1975|00400||9.05||||
Z005217|02/18/1975|00403||8.7||||
Z005217|02/18/1975|00530||16||||
Z005217|02/18/1975|00535||6||||
Z005217|02/18/1975|00610|<|0.1||||
Z005217|02/18/1975|00620|<|0.02||||
Z005217|02/18/1975|00650||0.32||||
Z005217|02/18/1975|00660|<|0.03||||
Z005217|02/18/1975|00665||0.105||||
Z005217|02/18/1975|00680||8||||
Z005217|02/18/1975|00940||16||||
Z005217|02/18/1975|00941||30||||
Z005217|02/18/1975|00945||41||||
Z005217|02/18/1975|31616|<|10||||
Z005217|02/18/1975|32211||37||||
Z005217|02/18/1975|70507||0.01||||
Z005218|02/18/1975|00010||2.2||||
Z005218|02/18/1975|00011||36||||
Z005218|02/18/1975|00094||420||||
Z005218|02/18/1975|00300||12.6||||
Z005218|02/18/1975|00400||9.05||||
Z005219|02/18/1975|00010||2.2||||
Z005219|02/18/1975|00011||36||||
Z005219|02/18/1975|00094||425||||
Z005219|02/18/1975|00300||12.6||||
Z005219|02/18/1975|00400||9.05||||
Z005220|02/18/1975|00010||2.2||||
Z005220|02/18/1975|00011||36||||
Z005220|02/18/1975|00094||425||||
Z005220|02/18/1975|00300||12.6||||
Z005220|02/18/1975|00400||9.05||||
Z005221|02/18/1975|00010||2.2||||
Z005221|02/18/1975|00011||36||||
Z005221|02/18/1975|00094||425||||
Z005221|02/18/1975|00300||12.6||||
Z005221|02/18/1975|00400||9.05||||
Z005222|02/18/1975|00010||2.2||||
Z005222|02/18/1975|00011||36||||
Z005222|02/18/1975|00094||425||||
Z005222|02/18/1975|00300||12.6||||
Z005222|02/18/1975|00400||9.05||||
Z005223|02/18/1975|00010||2.2||||
Z005223|02/18/1975|00011||36||||
Z005223|02/18/1975|00094||425||||
Z005223|02/18/1975|00300||12.7||||
Z005223|02/18/1975|00400||9.05||||
Z005224|02/18/1975|00010||2.2||||
Z005224|02/18/1975|00011||36||||
Z005224|02/18/1975|00094||425||||
Z005224|02/18/1975|00300||12.8||||
Z005224|02/18/1975|00400||9.09||||
Z005423|02/18/1975|00010||2.5||||
Z005423|02/18/1975|00011||36.5||||
Z005423|02/18/1975|00094||430||||
Z005423|02/18/1975|00095||471||||
Z005423|02/18/1975|00300||12.9||||
Z005423|02/18/1975|00400||9.2||||
Z005423|02/18/1975|00403||8.7||||
Z005423|02/18/1975|00530||31||||
Z005423|02/18/1975|00535||10||||
Z005423|02/18/1975|00610|<|0.1||||
Z005423|02/18/1975|00620|<|0.02||||
Z005423|02/18/1975|00650||0.27||||
Z005423|02/18/1975|00660|<|0.03||||
Z005423|02/18/1975|00665||0.088||||
Z005423|02/18/1975|00680||10||||
Z005423|02/18/1975|00940||15||||
Z005423|02/18/1975|00941||30||||
Z005423|02/18/1975|00945||43||||
Z005423|02/18/1975|31616|<|10||||
Z005423|02/18/1975|32211||36||||
Z005423|02/18/1975|70507||0.01||||
Z005424|02/18/1975|00010||2.5||||
Z005424|02/18/1975|00011||36.5||||
Z005424|02/18/1975|00094||430||||
Z005424|02/18/1975|00300||12.9||||
Z005424|02/18/1975|00400||9.2||||
Z005425|02/18/1975|00010||2.5||||
Z005425|02/18/1975|00011||36.5||||
Z005425|02/18/1975|00094||430||||
Z005425|02/18/1975|00300||12.9||||
Z005425|02/18/1975|00400||9.2||||
Z005426|02/18/1975|00010||2.5||||
Z005426|02/18/1975|00011||36.5||||
Z005426|02/18/1975|00094||430||||
Z005426|02/18/1975|00300||12.7||||
Z005426|02/18/1975|00400||9.2||||
Z005427|02/18/1975|00010||2.5||||
Z005427|02/18/1975|00011||36.5||||
Z005427|02/18/1975|00094||430||||
Z005427|02/18/1975|00300||12.6||||
Z005427|02/18/1975|00400||9.25||||
Z005428|02/18/1975|00010||2.5||||
Z005428|02/18/1975|00011||36.5||||
Z005428|02/18/1975|00094||425||||
Z005428|02/18/1975|00300||12.1||||
Z005428|02/18/1975|00400||9.25||||
Z000320|04/02/1975|00061||0||||
Z005225|05/22/1975|00010||17.5||||
Z005225|05/22/1975|00011||63.5||||
Z005225|05/22/1975|00070||10||||
Z005225|05/22/1975|00094||535||||
Z005225|05/22/1975|00095||570||||
Z005225|05/22/1975|00300||8||||
Z005225|05/22/1975|00400||8.9||||
Z005225|05/22/1975|00403||8.5||||
Z005225|05/22/1975|00530||29||||
Z005225|05/22/1975|00535||4||||
Z005225|05/22/1975|00610|<|0.1||||
Z005225|05/22/1975|00620|<|0.02||||
Z005225|05/22/1975|00650||0.42||||
Z005225|05/22/1975|00660||0.11||||
Z005225|05/22/1975|00665||0.137||||
Z005225|05/22/1975|00680||6||||
Z005225|05/22/1975|00940||18||||
Z005225|05/22/1975|00941||20||||
Z005225|05/22/1975|00945||47||||
Z005225|05/22/1975|31616|<|10||||
Z005225|05/22/1975|32211||7||||
Z005225|05/22/1975|70507||0.036||||
Z005226|05/22/1975|00010||17.2||||
Z005226|05/22/1975|00011||63||||
Z005226|05/22/1975|00094||535||||
Z005226|05/22/1975|00300||8||||
Z005226|05/22/1975|00400||8.9||||
Z005227|05/22/1975|00010||17.2||||
Z005227|05/22/1975|00011||63||||
Z005227|05/22/1975|00094||535||||
Z005227|05/22/1975|00300||8||||
Z005227|05/22/1975|00400||8.9||||
Z005228|05/22/1975|00010||16.7||||
Z005228|05/22/1975|00011||62||||
Z005228|05/22/1975|00094||535||||
Z005228|05/22/1975|00300||7.9||||
Z005228|05/22/1975|00400||8.9||||
Z005229|05/22/1975|00010||16.7||||
Z005229|05/22/1975|00011||62||||
Z005229|05/22/1975|00094||535||||
Z005229|05/22/1975|00300||7.9||||
Z005229|05/22/1975|00400||8.9||||
Z005230|05/22/1975|00010||16.7||||
Z005230|05/22/1975|00011||62||||
Z005230|05/22/1975|00094||535||||
Z005230|05/22/1975|00300||7.8||||
Z005230|05/22/1975|00400||8.9||||
Z005231|05/22/1975|00010||16.7||||
Z005231|05/22/1975|00011||62||||
Z005231|05/22/1975|00094||535||||
Z005231|05/22/1975|00300||7.6||||
Z005231|05/22/1975|00400||8.8||||
Z005232|05/22/1975|00010||16.7||||
Z005232|05/22/1975|00011||62||||
Z005232|05/22/1975|00094||535||||
Z005232|05/22/1975|00300||7.5||||
Z005232|05/22/1975|00400||8.8||||
Z005429|05/22/1975|00010||17.5||||
Z005429|05/22/1975|00011||63.5||||
Z005429|05/22/1975|00070||35||||
Z005429|05/22/1975|00094||495||||
Z005429|05/22/1975|00095||552||||
Z005429|05/22/1975|00300||7.8||||
Z005429|05/22/1975|00400||8.8||||
Z005429|05/22/1975|00403||8.4||||
Z005429|05/22/1975|00530||63||||
Z005429|05/22/1975|00535||8||||
Z005429|05/22/1975|00610|<|0.1||||
Z005429|05/22/1975|00620|<|0.02||||
Z005429|05/22/1975|00650||0.52||||
Z005429|05/22/1975|00660||0.07||||
Z005429|05/22/1975|00665||0.17||||
Z005429|05/22/1975|00680||5||||
Z005429|05/22/1975|00940||16||||
Z005429|05/22/1975|00941||20||||
Z005429|05/22/1975|00945||48||||
Z005429|05/22/1975|31616||4||||
Z005429|05/22/1975|32211||19||||
Z005429|05/22/1975|70507||0.023||||
Z005430|05/22/1975|00010||17.2||||
Z005430|05/22/1975|00011||63||||
Z005430|05/22/1975|00094||495||||
Z005430|05/22/1975|00300||7.7||||
Z005430|05/22/1975|00400||8.8||||
Z005431|05/22/1975|00010||17.2||||
Z005431|05/22/1975|00011||63||||
Z005431|05/22/1975|00094||500||||
Z005431|05/22/1975|00300||7.7||||
Z005431|05/22/1975|00400||8.8||||
Z005432|05/22/1975|00010||17.2||||
Z005432|05/22/1975|00011||63||||
Z005432|05/22/1975|00094||500||||
Z005432|05/22/1975|00300||7.7||||
Z005432|05/22/1975|00400||8.8||||
Z005433|05/22/1975|00010||17.2||||
Z005433|05/22/1975|00011||63||||
Z005433|05/22/1975|00094||500||||
Z005433|05/22/1975|00300||7.5||||
Z005433|05/22/1975|00400||8.8||||
Z000321|06/04/1975|00061||0||||
Z000322|07/28/1975|00061||0||||
Z005233|08/12/1975|00010||24.5||||
Z005233|08/12/1975|00011||76||||
Z005233|08/12/1975|00094||480||||
Z005233|08/12/1975|00095||525||||
Z005233|08/12/1975|00300||6.9||||
Z005233|08/12/1975|00400||8.7||||
Z005233|08/12/1975|00403||8.4||||
Z005233|08/12/1975|00530||50||||
Z005233|08/12/1975|00535||15||||
Z005233|08/12/1975|00610|<|0.1||||
Z005233|08/12/1975|00620|<|0.02||||
Z005233|08/12/1975|00650||0.62||||
Z005233|08/12/1975|00660||0.19||||
Z005233|08/12/1975|00665||0.203||||
Z005233|08/12/1975|00680||6||||
Z005233|08/12/1975|00940||15||||
Z005233|08/12/1975|00941||20||||
Z005233|08/12/1975|00945||43||||
Z005233|08/12/1975|31616||76||||
Z005233|08/12/1975|32211||64||||
Z005233|08/12/1975|70507||0.062||||
Z005234|08/12/1975|00010||24||||
Z005234|08/12/1975|00011||75.2||||
Z005234|08/12/1975|00094||480||||
Z005234|08/12/1975|00300||6.6||||
