Z000312|04/22/1974|00061||0||||
Z005202|06/21/1974|00010||21.7||||
Z005202|06/21/1974|00011||71||||
Z005202|06/21/1974|00070||3||||
Z005202|06/21/1974|00094||500||||
Z005202|06/21/1974|00095||477||||
Z005202|06/21/1974|00300||8.2||||
Z005202|06/21/1974|00400||8.85||||
Z005202|06/21/1974|00403||9.1||||
Z005202|06/21/1974|00530|<|10||||
Z005202|06/21/1974|00535|<|10||||
Z005202|06/21/1974|00610|<|0.1||||
Z005202|06/21/1974|00620|<|0.03||||
Z005202|06/21/1974|00650||0.45||||
Z005202|06/21/1974|00660||0.3||||
Z005202|06/21/1974|00665||0.147||||
Z005202|06/21/1974|00680||3||||
Z005202|06/21/1974|00940||16||||
Z005202|06/21/1974|00941||25||||
Z005202|06/21/1974|00945||42||||
Z005202|06/21/1974|32211|<|4||||
Z005202|06/21/1974|39410|<|0.04||||
Z005202|06/21/1974|39420|<|0.06||||
Z005202|06/21/1974|39480|<|1.1||||
Z005202|06/21/1974|39516||0||||
Z005202|06/21/1974|39530|<|1.4||||
Z005202|06/21/1974|39540|<|0.5||||
Z005202|06/21/1974|39730|<|50||||
Z005202|06/21/1974|39740|<|10||||
Z005202|06/21/1974|39760|<|10||||
Z005202|06/21/1974|39782|<|0.03||||
Z005202|06/21/1974|70507||0.098||||
Z005203|06/21/1974|00010||21.7||||
Z005203|06/21/1974|00011||71||||
Z005203|06/21/1974|00094||500||||
Z005203|06/21/1974|00300||8||||
Z005204|06/21/1974|00010||21.7||||
Z005204|06/21/1974|00011||71||||
Z005204|06/21/1974|00094||500||||
Z005204|06/21/1974|00300||7.7||||
Z005205|06/21/1974|00010||21.7||||
Z005205|06/21/1974|00011||71||||
Z005205|06/21/1974|00094||400||||
Z005205|06/21/1974|00300||7.3||||
Z005415|06/21/1974|00010||22.2||||
Z005415|06/21/1974|00011||72||||
Z005415|06/21/1974|00070||16||||
Z005415|06/21/1974|00094||400||||
Z005415|06/21/1974|00095||354||||
Z005415|06/21/1974|00300||7.4||||
Z005415|06/21/1974|00400||8.7||||
Z005415|06/21/1974|00403||8.6||||
Z005415|06/21/1974|00530||15||||
Z005415|06/21/1974|00535||1||||
Z005415|06/21/1974|00610||0.2||||
Z005415|06/21/1974|00620|<|0.03||||
Z005415|06/21/1974|00650||0.94||||
Z005415|06/21/1974|00660||0.56||||
Z005415|06/21/1974|00665||0.307||||
Z005415|06/21/1974|00680||10||||
Z005415|06/21/1974|00940||10||||
Z005415|06/21/1974|00941||15||||
Z005415|06/21/1974|00945||1||||
Z005415|06/21/1974|32211|<|4||||
Z005415|06/21/1974|39410|<|0.04||||
Z005415|06/21/1974|39420|<|0.06||||
Z005415|06/21/1974|39480|<|1.1||||
Z005415|06/21/1974|39516||0||||
Z005415|06/21/1974|39530|<|1.4||||
Z005415|06/21/1974|39540|<|0.5||||
Z005415|06/21/1974|39730|<|50||||
Z005415|06/21/1974|39740|<|10||||
Z005415|06/21/1974|39760|<|10||||
Z005415|06/21/1974|39782|<|0.03||||
Z005415|06/21/1974|70507||0.183||||
Z005416|06/21/1974|00010||22.2||||
Z005416|06/21/1974|00011||72||||
Z005416|06/21/1974|00094||400||||
Z005416|06/21/1974|00300||7.4||||
Z005417|06/21/1974|00010||22.2||||
Z005417|06/21/1974|00011||72||||
Z005417|06/21/1974|00094||400||||
Z005417|06/21/1974|00300||7.2||||
Z005418|06/21/1974|00010||22.2||||
Z005418|06/21/1974|00011||72||||
Z005418|06/21/1974|00094||400||||
