0045536|01/29/2004|00410||380||||Y
0045536|01/29/2004|00530||101||||
0045536|01/29/2004|00535||81||||Y
0045536|01/29/2004|00610||5.54||||Y
0045536|01/29/2004|00615||0.18||||
0045536|01/29/2004|00620||1.9||||
0045536|01/29/2004|00625||18.75||||Y
0045536|01/29/2004|00665||1.89||||
0045536|01/29/2004|00680||31||||Y
0045536|01/29/2004|00940||165||||
0045536|01/29/2004|00945||90||||
0045536|01/29/2004|00951||2.48||||
0045536|01/29/2004|32211||42.7||||
0045536|01/29/2004|32218||626||||Y
0045536|01/29/2004|70507||0.48||||
R221238|01/29/2004|00010||4.5||||
R221238|01/29/2004|00078||0.15||||
R221238|01/29/2004|00094||1327||||
R221238|01/29/2004|00300||20||||Y
R221238|01/29/2004|00400||8.9||||
R221238|01/29/2004|31699||10||||
R221238|01/29/2004|72053||3||||
R221238|01/29/2004|82903||0.6||||
0045562|05/17/2004|00410||332||||Y
0045562|05/17/2004|00530||174||||
0045562|05/17/2004|00535||102||||Y
0045562|05/17/2004|00610||2.68||||
0045562|05/17/2004|00615||0.26||||
0045562|05/17/2004|00620||0.69||||
0045562|05/17/2004|00625||19.5||||Y
0045562|05/17/2004|00665||4.11||||Y
0045562|05/17/2004|00680||49||||Y
0045562|05/17/2004|00940||170||||
0045562|05/17/2004|00945||84||||
0045562|05/17/2004|00951||2.12||||Y
0045562|05/17/2004|32211||16||||
0045562|05/17/2004|32218||8.28||||
0045562|05/17/2004|70300||832||||
0045562|05/17/2004|70507||0.97||||
R221322|05/17/2004|00010||19.2||||
R221322|05/17/2004|00078||0.1||||
R221322|05/17/2004|00094||1360||||
R221322|05/17/2004|00300||8.3||||
R221322|05/17/2004|00400||8.8||||
R221322|05/17/2004|31699||25||||
R221322|05/17/2004|72053||5||||
R221322|05/17/2004|82903||0.5||||
0045597|07/20/2004|00410||282||||
0045597|07/20/2004|00530||224||||
0045597|07/20/2004|00535||192||||Y
0045597|07/20/2004|00610||0.1||||
0045597|07/20/2004|00615|<|0.05||||
0045597|07/20/2004|00620|<|0.05||||
0045597|07/20/2004|00625||14.9||||Y
0045597|07/20/2004|00665||1.98||||
0045597|07/20/2004|00680||47||||Y
0045597|07/20/2004|00940||184||||
0045597|07/20/2004|00945||87||||
0045597|07/20/2004|00951||1.87||||
0045597|07/20/2004|32211||283||||Y
0045597|07/20/2004|32218||49.7||||
0045597|07/20/2004|70300||784||||
0045597|07/20/2004|70507||0.68||||
R221945|07/20/2004|00010||26.5||||
R221945|07/20/2004|00078||0.05||||
R221945|07/20/2004|00094||1280||||
R221945|07/20/2004|00300||9.7||||
R221945|07/20/2004|00400||9.4||||
R221945|07/20/2004|31699|<|2||||
R221945|07/20/2004|72053||2||||
R221945|07/20/2004|82903||1||||
0045605|10/25/2004|00410||249||||
0045605|10/25/2004|00530||156||||
0045605|10/25/2004|00535||144||||
0045605|10/25/2004|00610||0.74||||
0045605|10/25/2004|00615||0.08||||
0045605|10/25/2004|00620||0.77||||
0045605|10/25/2004|00625||15.3||||
0045605|10/25/2004|00665||1.86||||
0045605|10/25/2004|00680||32||||
0045605|10/25/2004|00940||140||||
0045605|10/25/2004|00945||58||||
0045605|10/25/2004|00951||1.48||||
0045605|10/25/2004|32211||304||||
0045605|10/25/2004|32218||91.8||||
0045605|10/25/2004|70300||612||||
0045605|10/25/2004|70507||0.48||||
R224065|10/25/2004|00010||10.7||||
R224065|10/25/2004|00078||0.05||||
R224065|10/25/2004|00094||991||||
R224065|10/25/2004|00300||10.3||||
R224065|10/25/2004|00400||9.4||||
R224065|10/25/2004|31699||52||||
R224065|10/25/2004|72053|>|7||||
R224065|10/25/2004|82903||0.9||||
0048676|12/08/2004|00410||267||||
0048676|12/08/2004|00530||118||||
0048676|12/08/2004|00535||68||||Y
0048676|12/08/2004|00610||4.15||||Y
0048676|12/08/2004|00615||0.28||||
0048676|12/08/2004|00620||2.02||||
0048676|12/08/2004|00625||12.4||||Y
0048676|12/08/2004|00665||1.87||||
0048676|12/08/2004|00680||22||||
0048676|12/08/2004|00940||127||||
0048676|12/08/2004|00945||56||||
0048676|12/08/2004|00951||1.57||||
0048676|12/08/2004|32211||160||||Y
0048676|12/08/2004|32218||105||||
0048676|12/08/2004|70300||590||||
0048676|12/08/2004|70507||0.92||||
R228394|12/08/2004|00010||4.1||||
R228394|12/08/2004|00078||0.1||||
R228394|12/08/2004|00094||990||||
R228394|12/08/2004|00300||10.4||||
R228394|12/08/2004|00400||8.3||||
R228394|12/08/2004|31699||300||||
R228394|12/08/2004|72053||2||||
R228394|12/08/2004|82903||1||||
