Z009312|03/31/1983|00010||15.1||||
Z009312|03/31/1983|00011||59.2||||
Z009312|03/31/1983|00094||420||||
Z009312|03/31/1983|00095||326||||
Z009312|03/31/1983|00300||8.1||||
Z009312|03/31/1983|00400||7.8||||
Z009312|03/31/1983|00403||6.8||||
Z009312|03/31/1983|00410||34||||
Z009312|03/31/1983|00530||465||||
Z009312|03/31/1983|00535||100||||
Z009312|03/31/1983|00610||0.31||||
Z009312|03/31/1983|00620||0.38||||
Z009312|03/31/1983|00650||0.52||||
Z009312|03/31/1983|00660||0.06||||
Z009312|03/31/1983|00665||0.17||||
Z009312|03/31/1983|00680||22.3||||
Z009312|03/31/1983|00940||68||||
Z009312|03/31/1983|00945||6.6||||
Z009312|03/31/1983|01351||3||||
Z009312|03/31/1983|31616||2800||||
Z009312|03/31/1983|32211||20||||
Z009312|03/31/1983|32218|<|0.2||||
Z009312|03/31/1983|70507||0.02||||
U006611|04/22/1983|00010||18||||
U006611|04/22/1983|00061||21||||
U006611|04/22/1983|00094||363||||
U006611|04/22/1983|00410||71||||
U006611|04/22/1983|00915||23||||
U006611|04/22/1983|00925||6.5||||
U006611|04/22/1983|00930||36||||
U006611|04/22/1983|00935||4.8||||
U006611|04/22/1983|00940||61||||
U006611|04/22/1983|00945||12||||
U006611|04/22/1983|00950||0.2||||
U006611|04/22/1983|00955||7.3||||
Z009313|06/29/1983|00010||27.3||||
Z009313|06/29/1983|00011||81.1||||
Z009313|06/29/1983|00094||346||||
Z009313|06/29/1983|00095||276||||
Z009313|06/29/1983|00300||3.8||||
Z009313|06/29/1983|00400||7.2||||
Z009313|06/29/1983|00403||7||||
Z009313|06/29/1983|00410||83||||
Z009313|06/29/1983|00530||68||||
Z009313|06/29/1983|00535||4||||
Z009313|06/29/1983|00610||0.44||||
Z009313|06/29/1983|00620||0.28||||
Z009313|06/29/1983|00650||2.33||||
Z009313|06/29/1983|00660||0.24||||
Z009313|06/29/1983|00665||0.76||||
Z009313|06/29/1983|00680||16||||
Z009313|06/29/1983|00940||28||||
Z009313|06/29/1983|00945||6||||
Z009313|06/29/1983|01351||3||||
Z009313|06/29/1983|31616||130||||
Z009313|06/29/1983|32211||39.1||||
Z009313|06/29/1983|32218||3||||
Z009313|06/29/1983|70507||0.08||||
Z009314|09/22/1983|00010||17.8||||
Z009314|09/22/1983|00011||64||||
Z009314|09/22/1983|00095||605||||
Z009314|09/22/1983|00300||6.7||||
Z009314|09/22/1983|00403||7.6||||
Z009314|09/22/1983|00410||122||||
Z009314|09/22/1983|00530||84||||
Z009314|09/22/1983|00535||16||||
Z009314|09/22/1983|00610||0.06||||
Z009314|09/22/1983|00620|<|0.02||||
Z009314|09/22/1983|00650||0.46||||
Z009314|09/22/1983|00660||0.06||||
Z009314|09/22/1983|00665||0.15||||
Z009314|09/22/1983|00680||8.9||||
Z009314|09/22/1983|00940||108||||
Z009314|09/22/1983|00945||11||||
Z009314|09/22/1983|01351||3||||
Z009314|09/22/1983|31616||400||||
Z009314|09/22/1983|32211||28.3||||
Z009314|09/22/1983|32218||4.4||||
Z009314|09/22/1983|70507||0.02||||
U006612|10/19/1983|00010||21.5||||
U006612|10/19/1983|00061||2.4||||
U006612|10/19/1983|00094||188||||
U006612|10/19/1983|00410||51||||
U006612|10/19/1983|00915||14||||
U006612|10/19/1983|00925||4||||
U006612|10/19/1983|00930||15||||
U006612|10/19/1983|00935||6.9||||
U006612|10/19/1983|00940||21||||
U006612|10/19/1983|00945||15||||
U006612|10/19/1983|00950||0.2||||
U006612|10/19/1983|00955||6.3||||
