Z007019|08/27/1991|00010||27.3||||
Z007019|08/27/1991|00078||1.79||||
Z007019|08/27/1991|00094||1367||||
Z007019|08/27/1991|00300||4.8||||
Z007019|08/27/1991|00400||7.3||||
Z007019|08/27/1991|00410||124||||
Z007019|08/27/1991|00530||3||||
Z007019|08/27/1991|00535||2||||
Z007019|08/27/1991|00610||0.02||||
Z007019|08/27/1991|00615|<|0.01||||
Z007019|08/27/1991|00620||0.02||||
Z007019|08/27/1991|00625||0.6||||
Z007019|08/27/1991|00630||0.03||||
Z007019|08/27/1991|00665||0.02||||
Z007019|08/27/1991|00680||6||||
Z007019|08/27/1991|00940||221||||
Z007019|08/27/1991|00945||188||||
Z007019|08/27/1991|31616||2||||
Z007019|08/27/1991|32211||9.6||||
Z007019|08/27/1991|32218||1.7||||
Z007019|08/27/1991|70507|<|0.01||||
Z007019|08/27/1991|72053||7||||
Z007020|08/27/1991|00010||27.6||||
Z007020|08/27/1991|00094||1368||||
Z007020|08/27/1991|00300||4.3||||
Z007020|08/27/1991|00400||7.3||||
Z007021|08/27/1991|00010||27.6||||
Z007021|08/27/1991|00094||1368||||
Z007021|08/27/1991|00300||4.4||||
Z007021|08/27/1991|00400||7.3||||
Z007022|08/27/1991|00010||27.5||||
Z007022|08/27/1991|00094||1411||||
Z007022|08/27/1991|00300||1.6||||
Z007022|08/27/1991|00400||7||||
Z007023|08/27/1991|00010||27.4||||
Z007023|08/27/1991|00094||1466||||
Z007023|08/27/1991|00300||0.2||||
Z007023|08/27/1991|00400||6.8||||
Z007024|08/27/1991|00010||26.8||||
Z007024|08/27/1991|00094||1610||||
Z007024|08/27/1991|00300||0.1||||
Z007024|08/27/1991|00400||6.8||||
Z007025|08/27/1991|00010||24.4||||
Z007025|08/27/1991|00094||1620||||
Z007025|08/27/1991|00300||0.1||||
Z007025|08/27/1991|00400||6.7||||
Z007026|08/27/1991|00010||23.7||||
Z007026|08/27/1991|00094||1560||||
Z007026|08/27/1991|00300||0||||
Z007026|08/27/1991|00400||6.7||||
Z007027|08/27/1991|00010||22.9||||
Z007027|08/27/1991|00094||1490||||
Z007027|08/27/1991|00300||0||||
Z007027|08/27/1991|00400||6.7||||
Z007027|08/27/1991|00410||150||||
Z007027|08/27/1991|00530|<|1||||
Z007027|08/27/1991|00535|<|1||||
Z007027|08/27/1991|00610||0.77||||
Z007027|08/27/1991|00615|<|0.01||||
Z007027|08/27/1991|00620||0.02||||
Z007027|08/27/1991|00625||1.5||||
Z007027|08/27/1991|00630||0.03||||
Z007027|08/27/1991|00665||0.2||||
Z007027|08/27/1991|00680||6||||
Z007027|08/27/1991|00940||259||||
Z007027|08/27/1991|00945||173||||
Z007027|08/27/1991|70507||0.19||||
Z007380|08/27/1991|00010||28.4||||
Z007380|08/27/1991|00078||1.54||||
Z007380|08/27/1991|00094||1120||||
Z007380|08/27/1991|00300||8.2||||
Z007380|08/27/1991|00400||8.1||||
Z007380|08/27/1991|00410||127||||
Z007380|08/27/1991|00530||4||||
Z007380|08/27/1991|00535||2||||
Z007380|08/27/1991|00610||0.01||||
Z007380|08/27/1991|00615|<|0.01||||
Z007380|08/27/1991|00620||0.02||||
Z007380|08/27/1991|00625||0.8||||
Z007380|08/27/1991|00630||0.03||||
Z007380|08/27/1991|00665||0.02||||
Z007380|08/27/1991|00680||6||||
Z007380|08/27/1991|00940||169||||
Z007380|08/27/1991|00945||199||||
Z007380|08/27/1991|31616|<|2||||
Z007380|08/27/1991|32211||8.3||||
Z007380|08/27/1991|32218||1.4||||
Z007380|08/27/1991|70507|<|0.01||||
Z007380|08/27/1991|72053||7||||
Z007381|08/27/1991|00010||28.4||||
Z007381|08/27/1991|00094||1120||||
Z007381|08/27/1991|00300||8.1||||
Z007381|08/27/1991|00400||8||||
Z007382|08/27/1991|00010||28.4||||
Z007382|08/27/1991|00094||1125||||
Z007382|08/27/1991|00300||7.5||||
Z007382|08/27/1991|00400||7.9||||
Z007383|08/27/1991|00010||28.1||||
Z007383|08/27/1991|00094||1162||||
