Z006860|10/20/1980|00010||21.4||||
Z006860|10/20/1980|00011||70.5||||
Z006860|10/20/1980|00077||85||||
Z006860|10/20/1980|00094||2210||||
Z006860|10/20/1980|00095||1922||||
Z006860|10/20/1980|00300||6.3||||
Z006860|10/20/1980|00400||7.2||||
Z006860|10/20/1980|00403||7.7||||
Z006860|10/20/1980|00410||109||||
Z006860|10/20/1980|00530||2||||
Z006860|10/20/1980|00535|<|1||||
Z006860|10/20/1980|00610||0.25||||
Z006860|10/20/1980|00620|<|0.02||||
Z006860|10/20/1980|00650||0.15||||
Z006860|10/20/1980|00660||0.06||||
Z006860|10/20/1980|00665||0.05||||
Z006860|10/20/1980|00680||5.4||||
Z006860|10/20/1980|00940||370||||
Z006860|10/20/1980|00945||189.6||||
Z006860|10/20/1980|31616||2||||
Z006860|10/20/1980|32211||4.1||||
Z006860|10/20/1980|32218||1.8||||
Z006860|10/20/1980|70507||0.02||||
Z006861|10/20/1980|00010||21.3||||
Z006861|10/20/1980|00011||70.3||||
Z006861|10/20/1980|00094||2210||||
Z006861|10/20/1980|00300||3.8||||
Z006861|10/20/1980|00400||7.3||||
Z006862|10/20/1980|00010||21.3||||
Z006862|10/20/1980|00011||70.3||||
Z006862|10/20/1980|00094||2210||||
Z006862|10/20/1980|00400||7.3||||
Z006863|10/20/1980|00010||21.3||||
Z006863|10/20/1980|00011||70.3||||
Z006863|10/20/1980|00094||2210||||
Z006863|10/20/1980|00400||7.3||||
Z006864|10/20/1980|00010||21.3||||
Z006864|10/20/1980|00011||70.3||||
Z006864|10/20/1980|00094||2210||||
Z006864|10/20/1980|00400||7.3||||
Z006865|10/20/1980|00010||21.3||||
Z006865|10/20/1980|00011||70.3||||
Z006865|10/20/1980|00094||2210||||
Z006865|10/20/1980|00400||7.3||||
Z006866|10/20/1980|00010||21.3||||
Z006866|10/20/1980|00011||70.3||||
Z006866|10/20/1980|00094||2210||||
Z006866|10/20/1980|00400||7.3||||
Z006867|10/20/1980|00010||21.3||||
Z006867|10/20/1980|00011||70.3||||
Z006867|10/20/1980|00094||2210||||
Z006867|10/20/1980|00400||7.3||||
Z006868|10/20/1980|00010||21.3||||
Z006868|10/20/1980|00011||70.3||||
Z006868|10/20/1980|00094||2210||||
Z006868|10/20/1980|00400||7.3||||
Z007231|10/20/1980|00010||21.4||||
Z007231|10/20/1980|00011||70.5||||
Z007231|10/20/1980|00077||48||||
Z007231|10/20/1980|00094||1960||||
Z007231|10/20/1980|00095||1701.8||||
Z007231|10/20/1980|00300||7.7||||
Z007231|10/20/1980|00400||7.8||||
Z007231|10/20/1980|00403||8.1||||
Z007231|10/20/1980|00410||112||||
Z007231|10/20/1980|00530||4||||
Z007231|10/20/1980|00535||1||||
