RR21288|01/13/2005|00010||10||||
RR21288|01/13/2005|00094||1600||||
RR21288|01/13/2005|00300||11.4||||
RR21288|01/13/2005|00335||11||||
RR21288|01/13/2005|00400||8.1||||
RR21288|01/13/2005|00410||112||||
RR21288|01/13/2005|00530||7||||
RR21288|01/13/2005|00535||4||||
RR21288|01/13/2005|00610||0.02||||
RR21288|01/13/2005|00630||0.17||||
RR21288|01/13/2005|00665||0.0966667||||
RR21288|01/13/2005|00671||0.05||||
RR21288|01/13/2005|00680||5||||
RR21288|01/13/2005|00915||82.6||||
RR21288|01/13/2005|00940||326||||
RR21288|01/13/2005|00945||201||||
RR21288|01/13/2005|20424||3||||
RR21288|01/13/2005|31699||7||||
RR21288|01/13/2005|32211||6.8||||
RR21288|01/13/2005|32218|<|3||||
RR21288|01/13/2005|70300||946||||
RR21288|01/13/2005|72053|<|1||||
RR21288|01/13/2005|82079||4.6||||
RR21288|01/13/2005|89966||2||||
RR21288|01/13/2005|89969||5||||
RR21288|01/13/2005|89971||6||||
RR21289|01/13/2005|00010||9.6||||
RR21289|01/13/2005|00094||1800||||
RR21289|01/13/2005|00300||10.7||||
RR21289|01/13/2005|00335||18||||
RR21289|01/13/2005|00400||7.9||||
RR21289|01/13/2005|00410||112||||
RR21289|01/13/2005|00530||9||||
RR21289|01/13/2005|00535||4||||
RR21289|01/13/2005|00610||0.09||||
RR21289|01/13/2005|00630||0.44||||
RR21289|01/13/2005|00665||0.203333||||
RR21289|01/13/2005|00671||0.21||||
RR21289|01/13/2005|00680||6.2||||
RR21289|01/13/2005|00915||88.2||||
RR21289|01/13/2005|00940||413||||
RR21289|01/13/2005|00945||197||||
RR21289|01/13/2005|20424||4||||
RR21289|01/13/2005|31699||135||||
RR21289|01/13/2005|32211|<|5||||
RR21289|01/13/2005|32218|<|3||||
RR21289|01/13/2005|70300||1040||||
RR21289|01/13/2005|72053|<|1||||
RR21289|01/13/2005|82079||40.3||||
RR21289|01/13/2005|89966||1||||
RR21289|01/13/2005|89969||1||||
RR21289|01/13/2005|89971||6||||
RR21290|01/13/2005|00010||9.9||||
RR21290|01/13/2005|00094||1800||||
RR21290|01/13/2005|00300||11.1||||
RR21290|01/13/2005|00335||15||||
RR21290|01/13/2005|00400||8||||
RR21290|01/13/2005|00410||110||||
RR21290|01/13/2005|00530||7||||
RR21290|01/13/2005|00535|<|4||||
RR21290|01/13/2005|00610||0.04||||
RR21290|01/13/2005|00630||0.37||||
RR21290|01/13/2005|00665||0.146667||||
RR21290|01/13/2005|00671||0.11||||
RR21290|01/13/2005|00680||5.3||||
RR21290|01/13/2005|00915||88.2||||
RR21290|01/13/2005|00940||401||||
RR21290|01/13/2005|00945||199||||
