0001907|08/19/1992|00410||126||||
0001907|08/19/1992|00530||2||||
0001907|08/19/1992|00535|<|1||||
0001907|08/19/1992|00610||0.02||||
0001907|08/19/1992|00615|<|0.01||||
0001907|08/19/1992|00620||0.02||||
0001907|08/19/1992|00630||0.03||||
0001907|08/19/1992|00665||0.04||||
0001907|08/19/1992|00680||4||||
0001907|08/19/1992|00940||231||||
0001907|08/19/1992|00945||191||||
0001907|08/19/1992|32211||16.9||||
0001907|08/19/1992|32218||0||||
0001907|08/19/1992|70507||0.02||||
0001908|08/19/1992|00410||124||||
0001908|08/19/1992|00530||6||||
0001908|08/19/1992|00535|<|1||||
0001908|08/19/1992|00610||0.02||||
0001908|08/19/1992|00615|<|0.01||||
0001908|08/19/1992|00620|<|0.01||||
0001908|08/19/1992|00630||0.02||||
0001908|08/19/1992|00665||0.06||||
0001908|08/19/1992|00680|<|1||||
0001908|08/19/1992|00940||364||||
0001908|08/19/1992|00945||228||||
0001908|08/19/1992|32211||16.2||||
0001908|08/19/1992|32218||5.3||||
0001908|08/19/1992|70507||0.03||||
0001909|08/19/1992|00410||82||||
0001909|08/19/1992|00530||4||||
0001909|08/19/1992|00535||1||||
0001909|08/19/1992|00610|<|0.01||||
0001909|08/19/1992|00615|<|0.01||||
0001909|08/19/1992|00620||0.03||||
0001909|08/19/1992|00630||0.04||||
0001909|08/19/1992|00665||0.04||||
0001909|08/19/1992|00680||5||||
0001909|08/19/1992|00940||198||||
0001909|08/19/1992|00945||121||||
0001909|08/19/1992|32211||14.2||||
0001909|08/19/1992|32218||0||||
0001909|08/19/1992|70507||0.02||||
0001910|08/19/1992|00410||126||||
0001910|08/19/1992|00530||9||||
0001910|08/19/1992|00535||1||||
0001910|08/19/1992|00610||0.01||||
0001910|08/19/1992|00615||0.01||||
0001910|08/19/1992|00620|<|0.01||||
0001910|08/19/1992|00630||0.02||||
0001910|08/19/1992|00665||0.07||||
0001910|08/19/1992|00680|<|1||||
0001910|08/19/1992|00940||392||||
0001910|08/19/1992|00945||218||||
0001910|08/19/1992|32211||17.6||||
0001910|08/19/1992|32218||8||||
