0052689|01/24/2006|00410||116||||
0052689|01/24/2006|00530||219||||
0052689|01/24/2006|00535||32||||
0052689|01/24/2006|00610|<|0.05||||
0052689|01/24/2006|00630|<|0.04||||
0052689|01/24/2006|00665||0.21||||
0052689|01/24/2006|00680|<|2||||
0052689|01/24/2006|00940||18900||||
0052689|01/24/2006|00945||2440||||
0052689|01/24/2006|00951||0.97||||
0052689|01/24/2006|32211||34||||
0052689|01/24/2006|32218|<|5||||
0052689|01/24/2006|70300||33700||||
0052689|01/24/2006|70507||0.16||||
0052690|01/24/2006|00410||116||||
0052690|01/24/2006|00530||128||||
0052690|01/24/2006|00535||17||||
0052690|01/24/2006|00610||0.06||||
0052690|01/24/2006|00630|<|0.04||||
0052690|01/24/2006|00665||0.14||||
0052690|01/24/2006|00680|<|2||||
0052690|01/24/2006|00940||18800||||
0052690|01/24/2006|00945||2440||||
0052690|01/24/2006|00951||1.03||||
0052690|01/24/2006|32211||10.7||||
0052690|01/24/2006|32218|<|5||||
0052690|01/24/2006|70300||35100||||
0052690|01/24/2006|70507||0.11||||
R232218|01/24/2006|00010||15.2||||
R232218|01/24/2006|00078||0.2||||
R232218|01/24/2006|00094||49300||||
R232218|01/24/2006|00300||8.8||||
R232218|01/24/2006|00400||8.2||||
R232218|01/24/2006|00480||32.2||||
R232218|01/24/2006|31701|<|10||||
R232218|01/24/2006|72053||2||||
R232218|01/24/2006|82903||0.7||||
R232224|01/24/2006|00010||13.5||||
R232224|01/24/2006|00078||0.3||||
R232224|01/24/2006|00094||49100||||
R232224|01/24/2006|00300||8.5||||
R232224|01/24/2006|00400||8.2||||
R232224|01/24/2006|00480||32.2||||
R232224|01/24/2006|31701|<|10||||
R232224|01/24/2006|72053||2||||
R232224|01/24/2006|82903||1||||
0051439|02/08/2006|00410||118||||
0051439|02/08/2006|00530||9||||
0051439|02/08/2006|00535|<|4||||
0051439|02/08/2006|00610|<|0.05||||
0051439|02/08/2006|00630|<|0.04||||
0051439|02/08/2006|00665|<|0.06||||
0051439|02/08/2006|00680|<|2||||
0051439|02/08/2006|00940||20900||||
0051439|02/08/2006|00945||2610||||
0051439|02/08/2006|00951||1.07||||
0051439|02/08/2006|32211|<|10||||
0051439|02/08/2006|32218|<|5||||
0051439|02/08/2006|70300||37700||||
0051439|02/08/2006|70507|<|0.04||||
R232099|02/08/2006|00010||18.6||||
R232099|02/08/2006|00078||1.1||||
R232099|02/08/2006|00094||53000||||
R232099|02/08/2006|00300||4.5||||
R232099|02/08/2006|00400||7.9||||
R232099|02/08/2006|00480||34.7||||
R232099|02/08/2006|31701||9||||
R232099|02/08/2006|72053|>|7||||
R232099|02/08/2006|82903||13||||
0052711|02/14/2006|00410||117||||
0052711|02/14/2006|00530||23||||
0052711|02/14/2006|00535|<|4||||
0052711|02/14/2006|00610|<|0.05||||
0052711|02/14/2006|00630|<|0.04||||
0052711|02/14/2006|00665|<|0.06||||
0052711|02/14/2006|00680|<|2||||
0052711|02/14/2006|00940||19500||||
0052711|02/14/2006|00945||2450||||
0052711|02/14/2006|00951||0.91||||
0052711|02/14/2006|32211|<|10||||
0052711|02/14/2006|32218|<|5||||
0052711|02/14/2006|70300||32200||||
0052711|02/14/2006|70507|<|0.04||||
2857429|02/14/2006|00010||12.7||||
2857429|02/14/2006|00094||46200||||
2857429|02/14/2006|00300||8.3||||
2857429|02/14/2006|00400||8||||
2857429|02/14/2006|00480||30||||
2857430|02/14/2006|00010||12.7||||
2857430|02/14/2006|00094||46200||||
2857430|02/14/2006|00300||8.2||||
2857430|02/14/2006|00400||8.1||||
2857430|02/14/2006|00480||30.1||||
2857431|02/14/2006|00010||12.7||||
2857431|02/14/2006|00094||46200||||
2857431|02/14/2006|00300||8||||
2857431|02/14/2006|00400||8.1||||
2857431|02/14/2006|00480||30.1||||
2857432|02/14/2006|00010||12.7||||
2857432|02/14/2006|00094||46200||||
2857432|02/14/2006|00300||8||||
2857432|02/14/2006|00400||8.1||||
2857432|02/14/2006|00480||30.1||||
2857611|02/14/2006|00010||12.7||||
2857611|02/14/2006|00094||46200||||
2857611|02/14/2006|00300||8||||
2857611|02/14/2006|00400||8.1||||
2857611|02/14/2006|00480||30.1||||
2857792|02/14/2006|00010||12.6||||
2857792|02/14/2006|00094||46200||||
2857792|02/14/2006|00300||8||||
2857792|02/14/2006|00400||8.1||||
2857792|02/14/2006|00480||30.1||||
2857796|02/14/2006|00010||12.7||||
2857796|02/14/2006|00094||46200||||
2857796|02/14/2006|00300||7.9||||
2857796|02/14/2006|00400||8.1||||
2857796|02/14/2006|00480||30.1||||
2857797|02/14/2006|00010||12.6||||
2857797|02/14/2006|00094||46200||||
2857797|02/14/2006|00300||7.9||||
2857797|02/14/2006|00400||8.1||||
2857797|02/14/2006|00480||30.1||||
2857798|02/14/2006|00010||12.6||||
2857798|02/14/2006|00094||46200||||
2857798|02/14/2006|00300||7.9||||
2857798|02/14/2006|00400||8.1||||
2857798|02/14/2006|00480||30.1||||
2857799|02/14/2006|00010||12.6||||
2857799|02/14/2006|00094||46200||||
2857799|02/14/2006|00300||7.9||||
2857799|02/14/2006|00400||8.1||||
2857799|02/14/2006|00480||30.1||||
2857800|02/14/2006|00010||12.6||||
2857800|02/14/2006|00094||46200||||
2857800|02/14/2006|00300||7.9||||
2857800|02/14/2006|00400||8.1||||
2857800|02/14/2006|00480||30.1||||
2857802|02/14/2006|00010||12.6||||
2857802|02/14/2006|00094||46200||||
2857802|02/14/2006|00300||7.9||||
2857802|02/14/2006|00400||8.1||||
2857802|02/14/2006|00480||30.1||||
2857803|02/14/2006|00010||12.6||||
2857803|02/14/2006|00094||46200||||
2857803|02/14/2006|00300||8||||
2857803|02/14/2006|00400||8.1||||
2857803|02/14/2006|00480||30.1||||
R232093|02/14/2006|00010||12.7||||
R232093|02/14/2006|00078||0.5||||
R232093|02/14/2006|00094||46200||||
R232093|02/14/2006|00300||8.6||||
R232093|02/14/2006|00400||8||||
R232093|02/14/2006|00480||30||||
R232093|02/14/2006|31701|<|10||||
R232093|02/14/2006|72053||4||||
R232093|02/14/2006|82903||13.5||||
0054004|02/28/2006|00410||123||||
0054004|02/28/2006|00530||22||||
0054004|02/28/2006|00535||4||||
0054004|02/28/2006|00610|<|0.05||||
0054004|02/28/2006|00630|<|0.04||||
0054004|02/28/2006|00665|<|0.06||||
0054004|02/28/2006|00680|<|2||||
0054004|02/28/2006|00940||22000||||
0054004|02/28/2006|00945||2860||||
0054004|02/28/2006|00951||0.9||||
0054004|02/28/2006|32211|<|10||||
0054004|02/28/2006|32218|<|5||||
0054004|02/28/2006|70300||30900||||
0054004|02/28/2006|70507|<|0.04||||
2853352|02/28/2006|00010||15.62||||
2853352|02/28/2006|00094||49164||||
2853352|02/28/2006|00300||8.03||||
2853352|02/28/2006|00400||8.27||||
2853352|02/28/2006|00480||32.16||||
2853353|02/28/2006|00010||15.61||||
2853353|02/28/2006|00094||49299||||
2853353|02/28/2006|00300||7.97||||
2853353|02/28/2006|00400||8.28||||
2853353|02/28/2006|00480||32.29||||
2853354|02/28/2006|00010||15.6||||
2853354|02/28/2006|00094||49044||||
2853354|02/28/2006|00300||7.93||||
2853354|02/28/2006|00400||8.28||||
2853354|02/28/2006|00480||32.13||||
2853355|02/28/2006|00010||15.6||||
