Z238962|02/14/1973|00300||8||||
Z238962|02/14/1973|00310||1||||
Z238962|02/14/1973|00400||8.1||||
Z238962|02/14/1973|00403||7.7||||
Z238962|02/14/1973|00530||82||||
Z238962|02/14/1973|00535||11||||
Z238962|02/14/1973|00610||0.1||||
Z238962|02/14/1973|00620||0.14||||
Z238962|02/14/1973|00650||0.21||||
Z238962|02/14/1973|00665||0.069||||
Z238962|02/14/1973|00940||2500||||
Z238962|02/14/1973|00941||2600||||
Z238962|02/14/1973|00945||336||||
Z238962|02/14/1973|32211||4||||
Z239908|02/14/1973|00010||15||||
Z239908|02/14/1973|00011||59||||
Z239908|02/14/1973|00070||30||||
Z239908|02/14/1973|00094||50000||||
Z239908|02/14/1973|00300||5.9||||
Z239908|02/14/1973|00400||8.6||||
Z239908|02/14/1973|00941||16950||||
Z239544|02/21/1973|00010||11.7||||
Z239544|02/21/1973|00011||53||||
Z239544|02/21/1973|00070||10||||
Z239544|02/21/1973|00094||35500||||
Z239544|02/21/1973|00095||42400||||
Z239544|02/21/1973|00300||11.2||||
Z239544|02/21/1973|00310||2.6||||
Z239544|02/21/1973|00400||7.8||||
Z239544|02/21/1973|00403||8.3||||
Z239544|02/21/1973|00530||10||||
Z239544|02/21/1973|00535||10||||
Z239544|02/21/1973|00605||0||||
Z239544|02/21/1973|00610||0||||
Z239544|02/21/1973|00620||0.03||||
Z239544|02/21/1973|00650||0.21||||
Z239544|02/21/1973|00665||0.069||||
Z239544|02/21/1973|00940||12550||||
Z239544|02/21/1973|00945||1800||||
Z239544|02/21/1973|31505||3||||
Z239544|02/21/1973|31619||3||||
Z239544|02/21/1973|32211||15||||
Z239545|02/21/1973|00010||11.7||||
Z239545|02/21/1973|00011||53||||
Z239545|02/21/1973|00094||36000||||
Z239545|02/21/1973|00300||11.4||||
Z239545|02/21/1973|00400||7.8||||
Z239546|02/21/1973|00010||11.7||||
Z239546|02/21/1973|00011||53||||
Z239546|02/21/1973|00094||36000||||
Z239546|02/21/1973|00300||11.4||||
Z239546|02/21/1973|00400||7.7||||
Z239547|02/21/1973|00010||11.7||||
Z239547|02/21/1973|00011||53||||
Z239547|02/21/1973|00094||38000||||
Z239547|02/21/1973|00300||11||||
Z239547|02/21/1973|00400||7.7||||
Z239548|02/21/1973|00010||11.1||||
Z239548|02/21/1973|00011||52||||
Z239548|02/21/1973|00094||40000||||
Z239548|02/21/1973|00300||11||||
Z239548|02/21/1973|00400||7.8||||
0238970|03/19/1973|00094||10500||||
0238971|03/19/1973|00094||11500||||
0238972|03/19/1973|00094||15000||||
0238973|03/19/1973|00094||17000||||
0238974|03/19/1973|00094||18500||||
0238975|03/19/1973|00094||19000||||
Z238969|03/19/1973|00010||18.9||||
Z238969|03/19/1973|00011||66||||
Z238969|03/19/1973|00070||38||||
Z238969|03/19/1973|00094||10000||||
Z238969|03/19/1973|00095||26712||||
Z238969|03/19/1973|00300||6.9||||
Z238969|03/19/1973|00310||1.5||||
Z238969|03/19/1973|00400||8.6||||
Z238969|03/19/1973|00403||7.6||||
Z238969|03/19/1973|00530||94||||
Z238969|03/19/1973|00535||11||||
Z238969|03/19/1973|00610||0.2||||
Z238969|03/19/1973|00620||0.52||||
Z238969|03/19/1973|00650||0.26||||
Z238969|03/19/1973|00665||0.085||||
Z238969|03/19/1973|00940||7080||||
Z238969|03/19/1973|00941||7750||||
Z238969|03/19/1973|00945||950||||
Z238969|03/19/1973|32211||5||||
Z240253|03/20/1973|00010||20||||
Z240253|03/20/1973|00011||68||||
Z240253|03/20/1973|00070||10||||
Z240253|03/20/1973|00094||42000||||
Z240253|03/20/1973|00095||69888||||
Z240253|03/20/1973|00300||7.6||||
Z240253|03/20/1973|00310||1||||
Z240253|03/20/1973|00400||8.9||||
Z240253|03/20/1973|00403||8.3||||
Z240253|03/20/1973|00530||10||||
Z240253|03/20/1973|00610||0.1||||
Z240253|03/20/1973|00620||0.03||||
Z240253|03/20/1973|00650||0.04||||
Z240253|03/20/1973|00665||0.013||||
Z240253|03/20/1973|00940||64840||||
Z240253|03/20/1973|00945||2370||||
Z240253|03/20/1973|31505||20||||
Z240253|03/20/1973|31619||20||||
Z240253|03/20/1973|32211||4||||
Z240105|03/21/1973|00010||18.3||||
Z240105|03/21/1973|00011||65||||
Z240105|03/21/1973|00070||10||||
Z240105|03/21/1973|00094||38000||||
Z240105|03/21/1973|00095||67200||||
Z240105|03/21/1973|00300||7.5||||
Z240105|03/21/1973|00310||1||||
Z240105|03/21/1973|00400||8.1||||
Z240105|03/21/1973|00403||8||||
Z240105|03/21/1973|00530||44||||
Z240105|03/21/1973|00535||9||||
Z240105|03/21/1973|00610||0.2||||
Z240105|03/21/1973|00620||0.03||||
Z240105|03/21/1973|00650||0.03||||
Z240105|03/21/1973|00665||0.01||||
Z240105|03/21/1973|00940||17800||||
Z240105|03/21/1973|00945||2410||||
Z240105|03/21/1973|31505||2||||
Z240105|03/21/1973|31619||2||||
Z240105|03/21/1973|32211||4||||
Z239909|03/26/1973|00010||18.3||||
Z239909|03/26/1973|00011||65||||
Z239909|03/26/1973|00070||10||||
Z239909|03/26/1973|00094||40000||||
Z239909|03/26/1973|00300||7||||
Z239909|03/26/1973|00400||8.3||||
Z239909|03/26/1973|00941||15750||||
Z240417|04/02/1973|00021||74||||
Z240417|04/02/1973|31501||130||||
Z240417|04/02/1973|31619||20||||
0238977|04/12/1973|00094||4500||||
0238978|04/12/1973|00094||4500||||
0238979|04/12/1973|00094||12500||||
0238980|04/12/1973|00094||20000||||
0238981|04/12/1973|00094||24000||||
0238982|04/12/1973|00094||24000||||
Z238976|04/12/1973|00010||10.6||||
Z238976|04/12/1973|00011||51||||
Z238976|04/12/1973|00070||45||||
Z238976|04/12/1973|00094||3700||||
Z238976|04/12/1973|00095||5400||||
Z238976|04/12/1973|00300||8.3||||
Z238976|04/12/1973|00310||1||||
Z238976|04/12/1973|00400||7.5||||
Z238976|04/12/1973|00403||7.2||||
Z238976|04/12/1973|00530||38||||
Z238976|04/12/1973|00535||13||||
Z238976|04/12/1973|00610||0.1||||
Z238976|04/12/1973|00620||0.04||||
Z238976|04/12/1973|00650||0.18||||
Z238976|04/12/1973|00665||0.059||||
Z238976|04/12/1973|00940||14||||
Z238976|04/12/1973|00941||1875||||
Z238976|04/12/1973|00945||220||||
Z238976|04/12/1973|31505||200||||
Z238976|04/12/1973|31619||30||||
Z238976|04/12/1973|32211||4||||
Z239910|04/23/1973|00010||21.7||||
Z239910|04/23/1973|00011||71||||
Z239910|04/23/1973|00070||3||||
Z239910|04/23/1973|00095||47712||||
Z239910|04/23/1973|00300||7.7||||
Z239910|04/23/1973|00310||1||||
Z239910|04/23/1973|00400||8.5||||
Z239910|04/23/1973|00403||8.2||||
Z239910|04/23/1973|00530||45||||
Z239910|04/23/1973|00535||7||||
Z239910|04/23/1973|00610||0.1||||
Z239910|04/23/1973|00620||0.06||||
Z239910|04/23/1973|00650||0.1||||
Z239910|04/23/1973|00665||0.033||||
Z239910|04/23/1973|00940||12400||||
Z239910|04/23/1973|00945||1740||||
Z239910|04/23/1973|31505||170||||
Z239910|04/23/1973|31619||2||||
Z239910|04/23/1973|32211||6||||
0238984|05/09/1973|00094||500||||
0238985|05/09/1973|00094||1000||||
0238986|05/09/1973|00094||3000||||
0238987|05/09/1973|00094||13000||||
0238988|05/09/1973|00094||15500||||
0238989|05/09/1973|00094||16000||||
Z238983|05/09/1973|00010||23.9||||
Z238983|05/09/1973|00011||75||||
Z238983|05/09/1973|00070||60||||
Z238983|05/09/1973|00094||500||||
Z238983|05/09/1973|00095||363||||
Z238983|05/09/1973|00300||7||||
Z238983|05/09/1973|00310||2.5||||
Z238983|05/09/1973|00400||7.3||||
Z238983|05/09/1973|00403||7.5||||
Z238983|05/09/1973|00530||31||||
Z238983|05/09/1973|00535||8||||
Z238983|05/09/1973|00610||0.1||||
Z238983|05/09/1973|00620||0.2||||
Z238983|05/09/1973|00650||0.25||||
Z238983|05/09/1973|00665||0.082||||
Z238983|05/09/1973|00940||85||||
Z238983|05/09/1973|00941||84||||
Z238983|05/09/1973|00945||18||||
Z238983|05/09/1973|32211||4||||
Z239911|05/18/1973|00010||24.4||||
Z239911|05/18/1973|00011||76||||
Z239911|05/18/1973|00070||0||||
Z239911|05/18/1973|00094||42000||||
Z239911|05/18/1973|00300||5.6||||
Z239911|05/18/1973|00400||8.6||||
Z239911|05/18/1973|00941||16550||||
Z239549|05/29/1973|00010||25||||
Z239549|05/29/1973|00011||77||||
Z239549|05/29/1973|00070||10||||
Z239549|05/29/1973|00094||35000||||
Z239549|05/29/1973|00095||36400||||
Z239549|05/29/1973|00300||7.4||||
Z239549|05/29/1973|00310||3||||
Z239549|05/29/1973|00403||8.4||||
Z239549|05/29/1973|00530||30||||
Z239549|05/29/1973|00535||0||||
Z239549|05/29/1973|00605||0.2||||
Z239549|05/29/1973|00610||0||||
Z239549|05/29/1973|00620||0.05||||
Z239549|05/29/1973|00650||0||||
Z239549|05/29/1973|00665||0||||
Z239549|05/29/1973|00940||12995||||
Z239549|05/29/1973|00945||1410||||
Z239549|05/29/1973|31505||23||||
Z239549|05/29/1973|31619||23||||
Z239549|05/29/1973|32211||18||||
Z239550|05/29/1973|00010||25.6||||
Z239550|05/29/1973|00011||78||||
Z239550|05/29/1973|00094||41100||||
Z239550|05/29/1973|00300||7.4||||
Z239551|05/29/1973|00010||25||||
Z239551|05/29/1973|00011||77||||
Z239551|05/29/1973|00094||44000||||
Z239551|05/29/1973|00300||6.6||||
Z239552|05/29/1973|00010||25||||
Z239552|05/29/1973|00011||77||||
Z239552|05/29/1973|00094||44600||||
Z239552|05/29/1973|00300||6.2||||
Z239553|05/29/1973|00010||24.4||||
Z239553|05/29/1973|00011||76||||
Z239553|05/29/1973|00094||45800||||
Z239553|05/29/1973|00300||4.4||||
Z240418|06/04/1973|00021||88||||
Z240418|06/04/1973|31501||20||||
Z240418|06/04/1973|31619||20||||
0238991|06/06/1973|00094||7000||||
0238992|06/06/1973|00094||8000||||
0238993|06/06/1973|00094||9000||||
0238994|06/06/1973|00094||10000||||
0238995|06/06/1973|00094||10000||||
0238996|06/06/1973|00094||10000||||
Z238990|06/06/1973|00010||26.7||||
Z238990|06/06/1973|00011||80||||
Z238990|06/06/1973|00070||30||||
Z238990|06/06/1973|00094||6500||||
Z238990|06/06/1973|00095||11536||||
Z238990|06/06/1973|00300||7.4||||
Z238990|06/06/1973|00310||1||||
Z238990|06/06/1973|00400||8.5||||
Z238990|06/06/1973|00403||7.7||||
Z238990|06/06/1973|00530||43||||
Z238990|06/06/1973|00535||14||||
Z238990|06/06/1973|00610||0.1||||
Z238990|06/06/1973|00620||0.33||||
Z238990|06/06/1973|00650||0.13||||
Z238990|06/06/1973|00665||0.042||||
Z238990|06/06/1973|00940||3035||||
Z238990|06/06/1973|00941||3500||||
Z238990|06/06/1973|00945||500||||
Z238990|06/06/1973|32211||4||||
Z240254|06/26/1973|00010||26.7||||
Z240254|06/26/1973|00011||80||||
Z240254|06/26/1973|00070||30||||
Z240254|06/26/1973|00094||34000||||
Z240254|06/26/1973|00095||75712||||
Z240254|06/26/1973|00300||7||||
Z240254|06/26/1973|00310||1||||
Z240254|06/26/1973|00400||8||||
Z240254|06/26/1973|00403||7.9||||
Z240254|06/26/1973|00530||14||||
Z240254|06/26/1973|00535||11||||
Z240254|06/26/1973|00610||0.1||||
Z240254|06/26/1973|00620||0.03||||
Z240254|06/26/1973|00650||0.07||||
Z240254|06/26/1973|00665||0.023||||
Z240254|06/26/1973|00940||19400||||
Z240254|06/26/1973|00945||2800||||
Z240254|06/26/1973|32211||4||||
Z239912|06/30/1973|00010||27.8||||
Z239912|06/30/1973|00011||82||||
Z239912|06/30/1973|00070||29||||
Z239912|06/30/1973|00094||48000||||
Z239912|06/30/1973|00300||5.1||||
Z239912|06/30/1973|00400||8.3||||
Z239912|06/30/1973|00941||17900||||
Z238997|07/11/1973|00010||28.9||||
Z238997|07/11/1973|00011||84||||
Z238997|07/11/1973|00070||30||||
Z238997|07/11/1973|00094||6500||||
Z238997|07/11/1973|00095||12880||||
Z238997|07/11/1973|00300||6.2||||
Z238997|07/11/1973|00310||1||||
Z238997|07/11/1973|00400||7.6||||
Z238997|07/11/1973|00403||7||||
Z238997|07/11/1973|00530||28||||
Z238997|07/11/1973|00535||3||||
Z238997|07/11/1973|00610||0.1||||
Z238997|07/11/1973|00620||0.09||||
Z238997|07/11/1973|00650||0.22||||
Z238997|07/11/1973|00665||0.072||||
Z238997|07/11/1973|00940||3404||||
Z238997|07/11/1973|00941||3030||||
Z238997|07/11/1973|00945||420||||
Z238997|07/11/1973|31505||340||||
Z238997|07/11/1973|31619||10||||
Z238997|07/11/1973|32211||4||||
Z238998|07/11/1973|00010||27.8||||
Z238998|07/11/1973|00011||82||||
Z238998|07/11/1973|00094||9000||||
Z238998|07/11/1973|00300||5.4||||
Z238999|07/11/1973|00010||27.8||||
Z238999|07/11/1973|00011||82||||
Z238999|07/11/1973|00094||15000||||
Z238999|07/11/1973|00300||3||||
Z239000|07/11/1973|00010||27.8||||
Z239000|07/11/1973|00011||82||||
Z239000|07/11/1973|00094||21000||||
Z239000|07/11/1973|00300||2.6||||
Z239001|07/11/1973|00010||27.8||||
Z239001|07/11/1973|00011||82||||
Z239001|07/11/1973|00094||23000||||
Z239001|07/11/1973|00300||2.4||||
Z239002|07/11/1973|00010||27.8||||
Z239002|07/11/1973|00011||82||||
Z239002|07/11/1973|00094||24000||||
Z239002|07/11/1973|00300||2.2||||
Z239003|07/11/1973|00010||27.8||||
Z239003|07/11/1973|00011||82||||
Z239003|07/11/1973|00094||24000||||
Z239003|07/11/1973|00300||2.2||||
Z239913|07/11/1973|00010||28.3||||
Z239913|07/11/1973|00011||83||||
Z239913|07/11/1973|00070||15||||
Z239913|07/11/1973|00094||36000||||
Z239913|07/11/1973|00095||73920||||
Z239913|07/11/1973|00300||7.9||||
Z239913|07/11/1973|00310||0.5||||
Z239913|07/11/1973|00400||8.7||||
Z239913|07/11/1973|00403||8||||
Z239913|07/11/1973|00530||37||||
Z239913|07/11/1973|00535||5||||
Z239913|07/11/1973|00610||0.1||||
Z239913|07/11/1973|00620||0.03||||
Z239913|07/11/1973|00650||0.09||||
Z239913|07/11/1973|00665||0.029||||
Z239913|07/11/1973|00940||19400||||
Z239913|07/11/1973|00941||18650||||
Z239913|07/11/1973|00945||2690||||
Z239913|07/11/1973|31505||2||||
Z239913|07/11/1973|31619||2||||
Z239913|07/11/1973|32211||4||||
Z240106|07/11/1973|00010||28.3||||
Z240106|07/11/1973|00011||83||||
Z240106|07/11/1973|00070||0||||
Z240106|07/11/1973|00094||30000||||
Z240106|07/11/1973|00095||76608||||
Z240106|07/11/1973|00300||6.5||||
Z240106|07/11/1973|00310||0.5||||
Z240106|07/11/1973|00400||8.5||||
Z240106|07/11/1973|00403||8||||
Z240106|07/11/1973|00530||13||||
Z240106|07/11/1973|00535||2||||
Z240106|07/11/1973|00610||0.1||||
Z240106|07/11/1973|00620||0.03||||
Z240106|07/11/1973|00650||0.1||||
Z240106|07/11/1973|00665||0.033||||
Z240106|07/11/1973|00940||20250||||
Z240106|07/11/1973|00945||2760||||
Z240106|07/11/1973|32211||4||||
Z240419|08/06/1973|00021||87||||
Z240419|08/06/1973|31501||130||||
Z240419|08/06/1973|31619||20||||
Z239004|08/07/1973|00010||28.9||||
Z239004|08/07/1973|00011||84||||
Z239004|08/07/1973|00070||10||||
Z239004|08/07/1973|00094||17500||||
Z239004|08/07/1973|00095||43960||||
Z239004|08/07/1973|00300||6.5||||
Z239004|08/07/1973|00310||1.5||||
Z239004|08/07/1973|00400||8.8||||
Z239004|08/07/1973|00403||7.8||||
Z239004|08/07/1973|00530||10||||
Z239004|08/07/1973|00610||0.1||||
Z239004|08/07/1973|00620||0.03||||
Z239004|08/07/1973|00650||0.08||||
Z239004|08/07/1973|00665||0.026||||
Z239004|08/07/1973|00940||11670||||
Z239004|08/07/1973|00941||13200||||
Z239004|08/07/1973|00945||1490||||
Z239004|08/07/1973|32211||4||||
Z239554|08/21/1973|00010||28.3||||
Z239554|08/21/1973|00011||83||||
Z239554|08/21/1973|00070||10||||
Z239554|08/21/1973|00094||34000||||
Z239554|08/21/1973|00095||40000||||
Z239554|08/21/1973|00300||6.8||||
Z239554|08/21/1973|00310||2||||
Z239554|08/21/1973|00400||8.1||||
Z239554|08/21/1973|00403||8.3||||
Z239554|08/21/1973|00530||40||||
Z239554|08/21/1973|00535||5||||
Z239554|08/21/1973|00605||0.08||||
Z239554|08/21/1973|00610||0.08||||
Z239554|08/21/1973|00620||0.02||||
Z239554|08/21/1973|00650||0||||
Z239554|08/21/1973|00665||0||||
Z239554|08/21/1973|00940||15620||||
Z239554|08/21/1973|00945||95||||
Z239554|08/21/1973|32211||2||||
Z239555|08/21/1973|00010||28.3||||
Z239555|08/21/1973|00011||83||||
Z239555|08/21/1973|00094||34000||||
Z239555|08/21/1973|00300||6.8||||
Z239555|08/21/1973|00400||8.1||||
Z239556|08/21/1973|00010||28.3||||
Z239556|08/21/1973|00011||83||||
Z239556|08/21/1973|00094||34000||||
Z239556|08/21/1973|00300||6.8||||
Z239556|08/21/1973|00400||8.1||||
Z239557|08/21/1973|00010||28.3||||
Z239557|08/21/1973|00011||83||||
Z239557|08/21/1973|00094||34000||||
Z239557|08/21/1973|00300||6.7||||
Z239557|08/21/1973|00400||8.1||||
Z239914|08/30/1973|00010||27.8||||
Z239914|08/30/1973|00011||82||||
Z239914|08/30/1973|00070||0||||
Z239914|08/30/1973|00094||37000||||
Z239914|08/30/1973|00300||5.7||||
Z239914|08/30/1973|00400||8.4||||
Z239005|09/11/1973|00010||28.3||||
Z239005|09/11/1973|00011||83||||
Z239005|09/11/1973|00070||30||||
Z239005|09/11/1973|00081||120||||
Z239005|09/11/1973|00094||5400||||
Z239005|09/11/1973|00095||9744||||
Z239005|09/11/1973|00300||5||||
Z239005|09/11/1973|00400||7.4||||
Z239005|09/11/1973|00403||7||||
Z239005|09/11/1973|00530||13||||
Z239005|09/11/1973|00535||4||||
Z239005|09/11/1973|00610||0.1||||
Z239005|09/11/1973|00620||0.11||||
Z239005|09/11/1973|00650||0.18||||
Z239005|09/11/1973|00660||0.06||||
Z239005|09/11/1973|00665||0.059||||
Z239005|09/11/1973|00940||2560||||
Z239005|09/11/1973|00941||2900||||
Z239005|09/11/1973|00945||390||||
Z239005|09/11/1973|32211||4||||
Z239005|09/11/1973|70507||0.02||||
Z240107|09/11/1973|00010||28.9||||
Z240107|09/11/1973|00011||84||||
Z240107|09/11/1973|00070||2||||
Z240107|09/11/1973|00094||64260||||
Z240107|09/11/1973|00095||62720||||
Z240107|09/11/1973|00300||7.5||||
Z240107|09/11/1973|00400||7.3||||
Z240107|09/11/1973|00403||8.3||||
Z240107|09/11/1973|00530||10||||
Z240107|09/11/1973|00535||10||||
Z240107|09/11/1973|00610||0.1||||
Z240107|09/11/1973|00620||0.03||||
Z240107|09/11/1973|00650||0.06||||
Z240107|09/11/1973|00660||0.03||||
Z240107|09/11/1973|00665||0.02||||
Z240107|09/11/1973|00940||16600||||
Z240107|09/11/1973|00945||2400||||
Z240107|09/11/1973|32211||4||||
Z240107|09/11/1973|70507||0.01||||
Z240255|09/13/1973|00010||29.4||||
Z240255|09/13/1973|00011||85||||
Z240255|09/13/1973|00070||5||||
Z240255|09/13/1973|00094||66000||||
Z240255|09/13/1973|00095||67200||||
Z240255|09/13/1973|00300||7.1||||
Z240255|09/13/1973|00400||8.4||||
Z240255|09/13/1973|00403||8.3||||
Z240255|09/13/1973|00530||61||||
Z240255|09/13/1973|00535||14||||
Z240255|09/13/1973|00610||0.1||||
Z240255|09/13/1973|00620||0.03||||
Z240255|09/13/1973|00650||0.06||||
Z240255|09/13/1973|00660||0.03||||
Z240255|09/13/1973|00665||0.02||||
Z240255|09/13/1973|00940||17470||||
Z240255|09/13/1973|00945||2460||||
Z240255|09/13/1973|32211||4||||
Z240255|09/13/1973|70507||0.01||||
Z239915|09/17/1973|00010||28.3||||
Z239915|09/17/1973|00011||83||||
Z239915|09/17/1973|00070||15||||
Z239915|09/17/1973|00094||39000||||
Z239915|09/17/1973|00300||4.7||||
Z239915|09/17/1973|00400||8.45||||
Z239916|10/03/1973|00010||30.6||||
Z239916|10/03/1973|00011||87||||
Z239916|10/03/1973|00070||3||||
Z239916|10/03/1973|00094||35000||||
Z239916|10/03/1973|00095||51744||||
Z239916|10/03/1973|00300||8.7||||
Z239916|10/03/1973|00400||8.6||||
Z239916|10/03/1973|00403||8.1||||
Z239916|10/03/1973|00530||10||||
Z239916|10/03/1973|00535||2||||
Z239916|10/03/1973|00610||0.1||||
Z239916|10/03/1973|00620||0.03||||
Z239916|10/03/1973|00650||0.06||||
Z239916|10/03/1973|00660||0.03||||
Z239916|10/03/1973|00665||0.02||||
Z239916|10/03/1973|00940||13680||||
Z239916|10/03/1973|00945||2020||||
Z239916|10/03/1973|31501||2||||
Z239916|10/03/1973|31616||2||||
Z239916|10/03/1973|32211||4||||
Z239916|10/03/1973|70507||0.01||||
Z240420|10/07/1973|00010||31.1108||||
Z240420|10/07/1973|00011||88||||
Z240420|10/07/1973|00021||88||||
Z240420|10/07/1973|00095||38200||||
Z240420|10/07/1973|00300||9.2||||
Z240420|10/07/1973|00480||21.3||||
Z240420|10/07/1973|31501||20||||
Z240420|10/07/1973|31619||20||||
Z239006|10/31/1973|00010||21.1||||
Z239006|10/31/1973|00011||70||||
Z239006|10/31/1973|00070||80||||
Z239006|10/31/1973|00081||260||||
Z239006|10/31/1973|00094||12000||||
Z239006|10/31/1973|00095||30240||||
Z239006|10/31/1973|00300||6.8||||
Z239006|10/31/1973|00400||8.7||||
Z239006|10/31/1973|00403||8.2||||
Z239006|10/31/1973|00530||149||||
Z239006|10/31/1973|00535||27||||
Z239006|10/31/1973|00610||0.1||||
Z239006|10/31/1973|00620||0.04||||
Z239006|10/31/1973|00650||0.34||||
Z239006|10/31/1973|00660||0.09||||
Z239006|10/31/1973|00665||0.111||||
Z239006|10/31/1973|00940||8110||||
Z239006|10/31/1973|00945||1140||||
Z239006|10/31/1973|31501||670||||
Z239006|10/31/1973|31616||80||||
Z239006|10/31/1973|32211||4||||
Z239006|10/31/1973|70507||0.029||||
Z240256|11/01/1973|00010||23.2||||
Z240256|11/01/1973|00011||73.8||||
Z240256|11/01/1973|00070||0||||
Z240256|11/01/1973|00094||59535||||
Z240256|11/01/1973|00095||63112||||
Z240256|11/01/1973|00300||6.5||||
Z240256|11/01/1973|00310||3||||
Z240256|11/01/1973|00400||7.8||||
Z240256|11/01/1973|00403||8.2||||
Z240256|11/01/1973|00410||120||||
Z240256|11/01/1973|00415||0||||
Z240256|11/01/1973|00530||73||||
Z240256|11/01/1973|00535||16||||
Z240256|11/01/1973|00610||0.1||||
Z240256|11/01/1973|00620||0.03||||
Z240256|11/01/1973|00650||0.27||||
Z240256|11/01/1973|00660||0.04||||
Z240256|11/01/1973|00665||0.088||||
Z240256|11/01/1973|00900||5510||||
Z240256|11/01/1973|00916||367||||
Z240256|11/01/1973|00940||16110||||
Z240256|11/01/1973|00945||2440||||
Z240256|11/01/1973|32211||4||||
Z240256|11/01/1973|70507||0.013||||
Z239711|11/08/1973|00010||25.6||||
Z239711|11/08/1973|00011||78||||
Z239711|11/08/1973|00070||0||||
Z239711|11/08/1973|00094||36500||||
Z239711|11/08/1973|00095||52920||||
Z239711|11/08/1973|00300||6.9||||
Z239711|11/08/1973|00400||8.15||||
Z239711|11/08/1973|00403||8.4||||
Z239711|11/08/1973|00530||42||||
Z239711|11/08/1973|00535||10||||
Z239711|11/08/1973|00610||0.1||||
Z239711|11/08/1973|00620||0.03||||
Z239711|11/08/1973|00650||0.03||||
Z239711|11/08/1973|00660||0.03||||
Z239711|11/08/1973|00665||0.01||||
Z239711|11/08/1973|00940||14050||||
Z239711|11/08/1973|00945||1810||||
Z239711|11/08/1973|32211||7||||
Z239711|11/08/1973|70507||0.01||||
Z239712|11/08/1973|00010||25||||
Z239712|11/08/1973|00011||77||||
Z239712|11/08/1973|00094||45000||||
Z239712|11/08/1973|00300||6.3||||
Z239712|11/08/1973|00400||8.15||||
Z239713|11/08/1973|00010||24.4||||
Z239713|11/08/1973|00011||76||||
Z239713|11/08/1973|00094||45000||||
Z239713|11/08/1973|00300||6.3||||
Z239713|11/08/1973|00400||8.15||||
Z239714|11/08/1973|00010||24.4||||
Z239714|11/08/1973|00011||76||||
Z239714|11/08/1973|00094||45500||||
Z239714|11/08/1973|00300||6.1||||
Z239714|11/08/1973|00400||8.1||||
Z239917|11/14/1973|00010||24.4||||
Z239917|11/14/1973|00011||76||||
Z239917|11/14/1973|00070||25||||
Z239917|11/14/1973|00094||38000||||
Z239917|11/14/1973|00300||7.3||||
Z239917|11/14/1973|00400||8.72||||
Z239007|11/15/1973|00010||20.6||||
