H059623|01/11/2005|00011||62||||
H059623|01/11/2005|00021||73||||
H059623|01/11/2005|31616||2||||
H059623|01/11/2005|82553||0||||
H059623|01/11/2005|82554||0.05||||
0049047|01/25/2005|00410||130||||
0049047|01/25/2005|00530||18||||
0049047|01/25/2005|00535||4||||
0049047|01/25/2005|00610|<|0.05||||
0049047|01/25/2005|00625||0.44||||
0049047|01/25/2005|00630|<|0.04||||
0049047|01/25/2005|00665|<|0.05||||
0049047|01/25/2005|00680|<|1||||
0049047|01/25/2005|00940||11600||||
0049047|01/25/2005|00945||1620||||
0049047|01/25/2005|00951||0.8||||
0049047|01/25/2005|32211|<|10||||
0049047|01/25/2005|32218|<|5||||
0049047|01/25/2005|70300||22400||||
0049047|01/25/2005|70507||0.03||||
2626863|01/25/2005|00010||13.8||||
2626863|01/25/2005|00094||33200||||
2626863|01/25/2005|00300||8.7||||
2626863|01/25/2005|00400||8.1||||
2626863|01/25/2005|00480||22.1||||
2626864|01/25/2005|00010||13.9||||
2626864|01/25/2005|00094||37700||||
2626864|01/25/2005|00300||9.4||||
2626864|01/25/2005|00400||8.2||||
2626864|01/25/2005|00480||23.9||||
2626865|01/25/2005|00010||13.8||||
2626865|01/25/2005|00094||35200||||
2626865|01/25/2005|00300||8.7||||
2626865|01/25/2005|00400||8.1||||
2626865|01/25/2005|00480||22.1||||
H059772|01/25/2005|00011||57||||
H059772|01/25/2005|00021||64||||
H059772|01/25/2005|31616||2||||
H059772|01/25/2005|82553||0||||
H059772|01/25/2005|82554||0||||
R222873|01/25/2005|00010||13.8||||
R222873|01/25/2005|00078||1.4||||
R222873|01/25/2005|00094||33300||||
R222873|01/25/2005|00300||9||||
R222873|01/25/2005|00400||8||||
R222873|01/25/2005|00480||20.8||||
R222873|01/25/2005|31701|<|10||||
R222873|01/25/2005|72053|>|7||||
R222873|01/25/2005|82903|>|11||||
H059868|02/03/2005|00011||50||||
H059868|02/03/2005|00021||52||||
H059868|02/03/2005|31616||7||||
H059868|02/03/2005|82553||0||||
H059868|02/03/2005|82554||0.66||||
0049350|02/10/2005|00410||109||||
0049350|02/10/2005|00530||495||||Y
0049350|02/10/2005|00535||58||||Y
0049350|02/10/2005|00610|<|0.05||||
0049350|02/10/2005|00625||1.93||||
0049350|02/10/2005|00630||0.08||||
0049350|02/10/2005|00665||0.56||||
0049350|02/10/2005|00680|<|1||||
0049350|02/10/2005|00940||11800||||
0049350|02/10/2005|00945||1620||||
0049350|02/10/2005|00951||0.65||||
0049350|02/10/2005|70300||22000||||
0049350|02/10/2005|70507||0.16||||
