Z239338|01/09/1985|00010||13||||
Z239338|01/09/1985|00011||55.4||||
Z239338|01/09/1985|00094||32500||||
Z239338|01/09/1985|00300||7||||
Z239338|01/09/1985|00400||6.6||||
Z239454|01/09/1985|00010||13||||
Z239454|01/09/1985|00011||55.4||||
Z239454|01/09/1985|00094||33000||||
Z239454|01/09/1985|00300||7.2||||
Z239454|01/09/1985|00400||6.7||||
Z239339|02/11/1985|00010||6||||
Z239339|02/11/1985|00011||42.8||||
Z239339|02/11/1985|00094||24000||||
Z239339|02/11/1985|00300||8.4||||
Z239339|02/11/1985|00400||6.6||||
Z239455|02/11/1985|00010||6||||
Z239455|02/11/1985|00011||42.8||||
Z239455|02/11/1985|00094||24500||||
Z239455|02/11/1985|00300||8.5||||
Z239455|02/11/1985|00400||6.7||||
Z240199|02/19/1985|00010||13.2||||
Z240199|02/19/1985|00011||55.8||||
Z240199|02/19/1985|00077||72||||
Z240199|02/19/1985|00094||44100||||
Z240199|02/19/1985|00300||8.9||||
Z240199|02/19/1985|00400||7.7||||
Z240199|02/19/1985|00410||139||||
Z240199|02/19/1985|00530||29||||
Z240199|02/19/1985|00535||10||||
Z240199|02/19/1985|00610|<|0.05||||
Z240199|02/19/1985|00620|<|0.03||||
Z240199|02/19/1985|00650||0.49||||
Z240199|02/19/1985|00660||0.37||||
Z240199|02/19/1985|00665||0.16||||
Z240199|02/19/1985|00680|<|5||||
Z240199|02/19/1985|00940||16900||||
Z240199|02/19/1985|00945||2700||||
Z240199|02/19/1985|31616|<|7||||
Z240199|02/19/1985|70507||0.12||||
Z240381|02/19/1985|00010||15.2||||
Z240381|02/19/1985|00011||59.4||||
Z240381|02/19/1985|00077||90||||
Z240381|02/19/1985|00094||41300||||
Z240381|02/19/1985|00300||9.1||||
Z240381|02/19/1985|00400||7.7||||
Z240381|02/19/1985|00410||135||||
Z240381|02/19/1985|00530||14||||
Z240381|02/19/1985|00535||5||||
Z240381|02/19/1985|00610|<|0.05||||
Z240381|02/19/1985|00620|<|0.03||||
Z240381|02/19/1985|00650||0.58||||
Z240381|02/19/1985|00660|<|0.03||||
Z240381|02/19/1985|00665||0.19||||
Z240381|02/19/1985|00680|<|5||||
Z240381|02/19/1985|00940||16800||||
Z240381|02/19/1985|00945||2600||||
Z240381|02/19/1985|31616|<|7||||
Z240381|02/19/1985|70507|<|0.01||||
Z239340|03/07/1985|00010||14||||
Z239340|03/07/1985|00011||57.2||||
Z239340|03/07/1985|00094||25000||||
Z239340|03/07/1985|00300||7.2||||
Z239340|03/07/1985|00400||6.8||||
Z239456|03/07/1985|00010||14||||
Z239456|03/07/1985|00011||57.2||||
Z239456|03/07/1985|00094||26000||||
Z239456|03/07/1985|00300||7.4||||
Z239456|03/07/1985|00400||6.7||||
Z239341|04/04/1985|00010||19||||
Z239341|04/04/1985|00011||66.2||||
Z239341|04/04/1985|00094||25000||||
Z239341|04/04/1985|00300||6.8||||
Z239341|04/04/1985|00400||7||||
Z239457|04/04/1985|00010||19||||
Z239457|04/04/1985|00011||66.2||||
Z239457|04/04/1985|00094||26000||||
Z239457|04/04/1985|00300||7||||
Z239457|04/04/1985|00400||6.8||||
Z239342|05/03/1985|00010||24.5||||
Z239342|05/03/1985|00011||76.1||||
Z239342|05/03/1985|00094||20000||||
Z239342|05/03/1985|00300||7||||
Z239342|05/03/1985|00400||7.5||||
Z239458|05/03/1985|00010||25||||
Z239458|05/03/1985|00011||77||||
Z239458|05/03/1985|00094||25000||||
Z239458|05/03/1985|00300||7.2||||
Z239458|05/03/1985|00400||7.2||||
Z239827|05/22/1985|00010||25.5||||
Z239827|05/22/1985|00011||77.9||||
Z239827|05/22/1985|00077||72||||
Z239827|05/22/1985|00094||47000||||
Z239827|05/22/1985|00095||40494||||
Z239827|05/22/1985|00300||7.7||||
Z239827|05/22/1985|00400||8.2||||
Z239827|05/22/1985|00403||8.32||||
Z239827|05/22/1985|00410||116||||
Z239827|05/22/1985|00415||1||||
Z239827|05/22/1985|00530||4||||
Z239827|05/22/1985|00535||3||||
Z239827|05/22/1985|00610||0.142||||
Z239827|05/22/1985|00620||0.013||||
Z239827|05/22/1985|00650||0.083||||
Z239827|05/22/1985|00660||0.083||||
Z239827|05/22/1985|00665||0.027||||
Z239827|05/22/1985|00680||8||||
Z239827|05/22/1985|00940||19000||||
Z239827|05/22/1985|00945||3110||||
Z239827|05/22/1985|31501|<|5||||
Z239827|05/22/1985|70507||0.027||||
Z239828|05/22/1985|00010||25.5||||
Z239828|05/22/1985|00011||77.9||||
Z239828|05/22/1985|00094||47000||||
Z239828|05/22/1985|00300||7.3||||
Z239828|05/22/1985|00400||8.2||||
Z239829|05/22/1985|00010||25.5||||
Z239829|05/22/1985|00011||77.9||||
Z239829|05/22/1985|00094||47200||||
Z239829|05/22/1985|00300||7||||
Z239829|05/22/1985|00400||8.2||||
Z239830|05/22/1985|00010||25.5||||
Z239830|05/22/1985|00011||77.9||||
Z239830|05/22/1985|00094||47300||||
Z239830|05/22/1985|00300||7||||
Z239830|05/22/1985|00400||8.2||||
Z239831|05/22/1985|00496||6900||||
Z239831|05/22/1985|00557|<|50||||
Z239831|05/22/1985|00626||60||||
Z239831|05/22/1985|00668||90||||
Z239831|05/22/1985|01003||1.5||||
Z239831|05/22/1985|01008||17||||
Z239831|05/22/1985|01028||14||||
Z239831|05/22/1985|01029||0.61||||
Z239831|05/22/1985|01043||1.6||||
Z239831|05/22/1985|01052||1.4||||
Z239831|05/22/1985|01053||120||||
Z239831|05/22/1985|01068||0.92||||
Z239831|05/22/1985|01078|<|0.3||||
Z239831|05/22/1985|01093||2.9||||
Z239831|05/22/1985|01148|<|0.4||||
Z239831|05/22/1985|71921|<|0.01||||
Z239343|06/04/1985|00010||27.5||||
Z239343|06/04/1985|00011||81.5||||
Z239343|06/04/1985|00094||33000||||
Z239343|06/04/1985|00300||6.4||||
Z239343|06/04/1985|00400||7.7||||
Z239459|06/04/1985|00010||27||||
Z239459|06/04/1985|00011||80.6||||
Z239459|06/04/1985|00094||36000||||
Z239459|06/04/1985|00300||6.6||||
Z239459|06/04/1985|00400||7.8||||
Z239344|07/02/1985|00010||29.5||||
Z239344|07/02/1985|00011||85.1||||
