I016913|01/02/2001|00010||8.3||||
I016913|01/02/2001|00094||50000||||
I016913|01/02/2001|00300||8.4||||
I016913|01/02/2001|00310||2||||
I016913|01/02/2001|00400||8.4||||
I016913|01/02/2001|00480||32.5||||
I016913|01/02/2001|00530||140||||
I016913|01/02/2001|31616||40||||
I016913|01/02/2001|31648||40||||
I016913|01/02/2001|72053||2||||
I016916|01/02/2001|00010||6.8||||
I016916|01/02/2001|00094||48500||||
I016916|01/02/2001|00300||8.8||||
I016916|01/02/2001|00310||3||||
I016916|01/02/2001|00400||8.3||||
I016916|01/02/2001|00480||31.1||||
I016916|01/02/2001|00530||314||||
I016916|01/02/2001|31616||20||||
I016916|01/02/2001|31648||20||||
I016916|01/02/2001|72053||2||||
I016919|01/02/2001|00010||6.6||||
I016919|01/02/2001|00094||48100||||
I016919|01/02/2001|00300||8.9||||
I016919|01/02/2001|00310||3||||
I016919|01/02/2001|00400||8.32||||
I016919|01/02/2001|00480||31||||
I016919|01/02/2001|00530||335||||
I016919|01/02/2001|31616||20||||
I016919|01/02/2001|31648|<|20||||
I016919|01/02/2001|72053||2||||
I016922|01/02/2001|00010||6.7||||
I016922|01/02/2001|00094||48100||||
I016922|01/02/2001|00300||8.9||||
I016922|01/02/2001|00310||2||||
I016922|01/02/2001|00400||8.28||||
I016922|01/02/2001|00480||31||||
I016922|01/02/2001|00530||304||||
I016922|01/02/2001|31616|<|20||||
I016922|01/02/2001|31648|<|20||||
I016922|01/02/2001|72053||2||||
I016925|01/02/2001|00010||7.2||||
I016925|01/02/2001|00094||48200||||
I016925|01/02/2001|00300||8.8||||
I016925|01/02/2001|00310||2||||
I016925|01/02/2001|00400||8.36||||
I016925|01/02/2001|00480||31||||
I016925|01/02/2001|00530||144||||
I016925|01/02/2001|31616|<|20||||
I016925|01/02/2001|31648|<|20||||
I016925|01/02/2001|72053||2||||
I016928|01/02/2001|00010||7.5||||
I016928|01/02/2001|00094||49600||||
I016928|01/02/2001|00300||8.6||||
I016928|01/02/2001|00310||2||||
I016928|01/02/2001|00400||8.34||||
I016928|01/02/2001|00480||32.1||||
I016928|01/02/2001|00530||126||||
I016928|01/02/2001|31616|<|20||||
I016928|01/02/2001|31648|<|20||||
I016928|01/02/2001|72053||2||||
I016931|01/02/2001|00010||7.8||||
I016931|01/02/2001|00094||49600||||
I016931|01/02/2001|00300||8.6||||
I016931|01/02/2001|00310||2||||
I016931|01/02/2001|00400||8.39||||
I016931|01/02/2001|00480||32.5||||
I016931|01/02/2001|00530||129||||
I016931|01/02/2001|31616||20||||
I016931|01/02/2001|31648||20||||
I016931|01/02/2001|72053||2||||
I016934|01/02/2001|00010||8||||
I016934|01/02/2001|00094||50000||||
I016934|01/02/2001|00300||8.4||||
I016934|01/02/2001|00310||2||||
I016934|01/02/2001|00400||8.39||||
I016934|01/02/2001|00480||32.6||||
I016934|01/02/2001|00530||163||||
I016934|01/02/2001|31616|<|20||||
I016934|01/02/2001|31648|<|20||||
I016934|01/02/2001|72053||2||||
I016937|01/02/2001|00010||8||||
I016937|01/02/2001|00094||50400||||
I016937|01/02/2001|00300||8.4||||
I016937|01/02/2001|00310||2||||
I016937|01/02/2001|00400||8.4||||
I016937|01/02/2001|00480||32.7||||
I016937|01/02/2001|00530||158||||
I016937|01/02/2001|31616||40||||
I016937|01/02/2001|31648||40||||
