Z239854|01/09/1990|00010||11.2||||
Z239854|01/09/1990|00078||0.91||||
Z239854|01/09/1990|00094||48300||||
Z239854|01/09/1990|00300||11.5||||
Z239854|01/09/1990|00400||8.1||||
Z239854|01/09/1990|00410||98||||
Z239854|01/09/1990|00480||31.5||||
Z239854|01/09/1990|00530||40||||
Z239854|01/09/1990|00535||7||||
Z239854|01/09/1990|00610||0.08||||
Z239854|01/09/1990|00615||0.01||||
Z239854|01/09/1990|00620|<|0.01||||
Z239854|01/09/1990|00630||0.02||||
Z239854|01/09/1990|00665||0.064||||
Z239854|01/09/1990|00680|<|1||||
Z239854|01/09/1990|00940||17100||||
Z239854|01/09/1990|00945||2500||||
Z239854|01/09/1990|31616|<|3||||
Z239854|01/09/1990|32211||1.5||||
Z239854|01/09/1990|32218|<|1||||
Z239854|01/09/1990|70507||0.04||||
Z239855|01/09/1990|00010||11.2||||
Z239855|01/09/1990|00094||48500||||
Z239855|01/09/1990|00300||9.5||||
Z239855|01/09/1990|00400||8.1||||
Z239855|01/09/1990|00480||31.6||||
Z239856|01/09/1990|00010||11.2||||
Z239856|01/09/1990|00094||48600||||
Z239856|01/09/1990|00300||9.3||||
Z239856|01/09/1990|00400||8.1||||
Z239856|01/09/1990|00480||31.6||||
Z239857|01/09/1990|00010||11.2||||
Z239857|01/09/1990|00094||48600||||
Z239857|01/09/1990|00300||9.2||||
Z239857|01/09/1990|00400||8.1||||
Z239857|01/09/1990|00480||31.6||||
Z239858|01/09/1990|00010||11.2||||
Z239858|01/09/1990|00094||48600||||
Z239858|01/09/1990|00300||9.1||||
Z239858|01/09/1990|00400||8.1||||
Z239858|01/09/1990|00480||31.6||||
Z240400|01/30/1990|00010||14.7||||
Z240400|01/30/1990|00078||0.9||||
Z240400|01/30/1990|00094||51300||||
Z240400|01/30/1990|00300||8.7||||
Z240400|01/30/1990|00400||7.9||||
Z240400|01/30/1990|00410||114||||
Z240400|01/30/1990|00480||33.7||||
Z240400|01/30/1990|00530||39||||
Z240400|01/30/1990|00535||6||||
Z240400|01/30/1990|00610||0.02||||
Z240400|01/30/1990|00615|<|0.01||||
Z240400|01/30/1990|00620|<|0.01||||
Z240400|01/30/1990|00630||0.02||||
Z240400|01/30/1990|00665||0.066||||
Z240400|01/30/1990|00680|<|1||||
Z240400|01/30/1990|00940||19400||||
Z240400|01/30/1990|00945||2500||||
Z240400|01/30/1990|32211||3.5||||
Z240400|01/30/1990|32218||0||||
Z240400|01/30/1990|70507||0.025||||
Z240401|01/30/1990|00010||14.6||||
Z240401|01/30/1990|00094||51300||||
Z240401|01/30/1990|00300||7.4||||
Z240401|01/30/1990|00400||8||||
Z240401|01/30/1990|00480||33.7||||
Z240402|01/30/1990|00010||14.6||||
Z240402|01/30/1990|00094||51400||||
Z240402|01/30/1990|00300||7.3||||
Z240402|01/30/1990|00400||8||||
Z240402|01/30/1990|00480||33.8||||
Z240403|01/30/1990|00010||14.6||||
Z240403|01/30/1990|00094||51400||||
Z240403|01/30/1990|00300||7.6||||
Z240403|01/30/1990|00400||8||||
Z240403|01/30/1990|00480||33.8||||
Z240404|01/30/1990|00010||14.6||||
Z240404|01/30/1990|00094||51400||||
Z240404|01/30/1990|00300||8.7||||
Z240404|01/30/1990|00400||8||||
Z240404|01/30/1990|00480||33.8||||
Z240065|02/22/1990|00010||15.9||||
Z240065|02/22/1990|00078||1.8||||
Z240065|02/22/1990|00094||45000||||
Z240065|02/22/1990|00300||8.7||||
Z240065|02/22/1990|00400||8.5||||
Z240065|02/22/1990|00410||106||||
