0021703|01/29/1998|00410||23||||
0021703|01/29/1998|00530||35||||
0021703|01/29/1998|00535||2||||
0021703|01/29/1998|00610||0.14||||
0021703|01/29/1998|00625||0.55||||
0021703|01/29/1998|00630||0.07||||
0021703|01/29/1998|00680||15||||
0021703|01/29/1998|00940||920||||
0021703|01/29/1998|00945||142||||
0021703|01/29/1998|32211|<|1||||
0021703|01/29/1998|32218||8.01||||
0021703|01/29/1998|70300||1760||||
0021703|01/29/1998|70507||0.18||||
0857965|01/29/1998|00010||13.3||||
0857965|01/29/1998|00094||3185||||
0857965|01/29/1998|00300||9||||
0857965|01/29/1998|00400||7.1||||
0857965|01/29/1998|00480||1.7||||
0857966|01/29/1998|00010||13.3||||
0857966|01/29/1998|00094||3388||||
0857966|01/29/1998|00300||8.9||||
0857966|01/29/1998|00400||7.1||||
0857966|01/29/1998|00480||1.8||||
0857967|01/29/1998|00010||13.3||||
0857967|01/29/1998|00094||3296||||
0857967|01/29/1998|00300||8.9||||
0857967|01/29/1998|00400||7.1||||
0857967|01/29/1998|00480||1.8||||
0857968|01/29/1998|00010||13.3||||
0857968|01/29/1998|00094||4000||||
0857968|01/29/1998|00300||8.9||||
0857968|01/29/1998|00400||7||||
0857968|01/29/1998|00480||2.1||||
0857969|01/29/1998|00010||13.3||||
0857969|01/29/1998|00094||4644||||
0857969|01/29/1998|00300||8.8||||
0857969|01/29/1998|00400||7||||
0857969|01/29/1998|00480||2.5||||
0857970|01/29/1998|00010||13.3||||
0857970|01/29/1998|00094||4574||||
0857970|01/29/1998|00300||8.9||||
0857970|01/29/1998|00400||7||||
0857970|01/29/1998|00480||2.5||||
0857971|01/29/1998|00010||13.3||||
0857971|01/29/1998|00094||4778||||
0857971|01/29/1998|00300||8.9||||
0857971|01/29/1998|00400||7||||
0857971|01/29/1998|00480||2.6||||
0857972|01/29/1998|00010||13.3||||
0857972|01/29/1998|00094||5500||||
0857972|01/29/1998|00300||8.8||||
0857972|01/29/1998|00400||7||||
0857972|01/29/1998|00480||2.9||||
0857973|01/29/1998|00010||13.3||||
0857973|01/29/1998|00094||6343||||
0857973|01/29/1998|00300||8.7||||
0857973|01/29/1998|00400||7||||
0857973|01/29/1998|00480||3.7||||
0857974|01/29/1998|00010||13.4||||
0857974|01/29/1998|00094||8022||||
0857974|01/29/1998|00300||8.6||||
0857974|01/29/1998|00400||7||||
0857974|01/29/1998|00480||4.5||||
0857975|01/29/1998|00010||13.6||||
0857975|01/29/1998|00094||13601||||
0857975|01/29/1998|00300||8.4||||
0857975|01/29/1998|00400||7.3||||
0857975|01/29/1998|00480||7.7||||
0857976|01/29/1998|00010||13.8||||
0857976|01/29/1998|00094||19435||||
0857976|01/29/1998|00300||8.2||||
0857976|01/29/1998|00400||7.6||||
0857976|01/29/1998|00480||11.6||||
0857977|01/29/1998|00010||14.1||||
0857977|01/29/1998|00094||29107||||
0857977|01/29/1998|00300||7.7||||
0857977|01/29/1998|00400||7.7||||
