"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/22/1980","150031001","1","0.024","ppm","20","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"03/23/1980","150031001","1","0.029","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"03/24/1980","150031001","1","0.037","ppm","31","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"03/25/1980","150031001","1","0.035","ppm","30","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"03/26/1980","150031001","1","0.03","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"03/28/1980","150031001","1","0.03","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"03/29/1980","150031001","1","0.028","ppm","24","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"03/30/1980","150031001","1","0.028","ppm","24","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"03/31/1980","150031001","1","0.024","ppm","20","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/02/1980","150031001","1","0.023","ppm","19","22","92.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/03/1980","150031001","1","0.023","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/04/1980","150031001","1","0.024","ppm","20","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
