Z005016|01/27/1971|00010||1.7||||
Z005016|01/27/1971|00011||35||||
Z005016|01/27/1971|00021||33||||
Z005016|01/27/1971|00070||1||||
Z005016|01/27/1971|00095||1650||||
Z005016|01/27/1971|00300||9||||
Z005016|01/27/1971|00310|<|0.5||||
Z005016|01/27/1971|00403||8.3||||
Z005016|01/27/1971|00940||294||||
Z005016|01/27/1971|00945||50||||
Z005017|02/27/1971|00010||0.6||||
Z005017|02/27/1971|00011||33||||
Z005017|02/27/1971|00021||31||||
Z005017|02/27/1971|00070||15||||
Z005017|02/27/1971|00095||1410||||
Z005017|02/27/1971|00300||11||||
Z005017|02/27/1971|00310||1.5||||
Z005017|02/27/1971|00403||8.1||||
Z005017|02/27/1971|00940||256||||
Z005017|02/27/1971|00945||49||||
Z005018|03/24/1971|00010||6.1||||
Z005018|03/24/1971|00011||43||||
Z005018|03/24/1971|00021||43||||
Z005018|03/24/1971|00070||5||||
Z005018|03/24/1971|00095||1680||||
Z005018|03/24/1971|00300||10||||
Z005018|03/24/1971|00310||1||||
Z005018|03/24/1971|00403||8.4||||
Z005018|03/24/1971|00940||301||||
Z005018|03/24/1971|00945||64||||
Z005019|04/28/1971|00070|<|1||||
Z005019|04/28/1971|00095||1700||||
Z005019|04/28/1971|00300||6||||
Z005019|04/28/1971|00310||0.5||||
Z005019|04/28/1971|00403||8.5||||
Z005019|04/28/1971|00940||317||||
Z005019|04/28/1971|00945||64||||
Z005020|05/19/1971|00010||13.9||||
Z005020|05/19/1971|00011||57||||
Z005020|05/19/1971|00021||60||||
Z005020|05/19/1971|00070||1||||
Z005020|05/19/1971|00095||1539||||
Z005020|05/19/1971|00300||9||||
Z005020|05/19/1971|00310||1||||
Z005020|05/19/1971|00403||8.3||||
Z005020|05/19/1971|00940||281||||
Z005020|05/19/1971|00945||58||||
Z005021|06/09/1971|00010||20.6||||
Z005021|06/09/1971|00011||69||||
Z005021|06/09/1971|00021||80||||
Z005021|06/09/1971|00070||2375||||
Z005021|06/09/1971|00095||312||||
Z005021|06/09/1971|00300||6||||
Z005021|06/09/1971|00310||6.5||||
Z005021|06/09/1971|00403||8||||
Z005021|06/09/1971|00940||27||||
Z005021|06/09/1971|00945||8||||
Z005022|07/20/1971|00010||32.8||||
Z005022|07/20/1971|00011||91||||
Z005022|07/20/1971|00021||85||||
Z005022|07/20/1971|00070||10||||
Z005022|07/20/1971|00095||724||||
Z005022|07/20/1971|00300||8||||
Z005022|07/20/1971|00310||3||||
Z005022|07/20/1971|00403||8.1||||
Z005022|07/20/1971|00940||91||||
Z005022|07/20/1971|00945||34||||
Z005023|08/17/1971|00010||24.4||||
Z005023|08/17/1971|00011||76||||
Z005023|08/17/1971|00021||78||||
Z005023|08/17/1971|00070||5||||
Z005023|08/17/1971|00095||740||||
Z005023|08/17/1971|00300||8||||
Z005023|08/17/1971|00310||1||||
Z005023|08/17/1971|00403||8.3||||
Z005023|08/17/1971|00940||76||||
Z005023|08/17/1971|00945||30||||
Z005024|09/09/1971|00010||16.7||||
Z005024|09/09/1971|00011||62||||
Z005024|09/09/1971|00021||69||||
Z005024|09/09/1971|00070||5||||
Z005024|09/09/1971|00095||700||||
Z005024|09/09/1971|00300||8||||
Z005024|09/09/1971|00310||1.5||||
Z005024|09/09/1971|00403||8.2||||
Z005024|09/09/1971|00940||65||||
Z005024|09/09/1971|00945||27||||
Z005025|10/20/1971|00070||800||||
Z005025|10/20/1971|00095||656||||
Z005025|10/20/1971|00300||7||||
Z005025|10/20/1971|00310||1.5||||
Z005025|10/20/1971|00403||7.7||||
Z005025|10/20/1971|00940||97||||
Z005025|10/20/1971|00945||24||||
Z005026|11/10/1971|00010||18.3||||
Z005026|11/10/1971|00011||65||||
Z005026|11/10/1971|00070||10||||
Z005026|11/10/1971|00095||1584||||
Z005026|11/10/1971|00300||7||||
Z005026|11/10/1971|00310||2||||
Z005026|11/10/1971|00403||8.4||||
Z005026|11/10/1971|00940||277||||
Z005026|11/10/1971|00945||70||||
Z005027|12/14/1971|00010||6.1||||
Z005027|12/14/1971|00011||43||||
Z005027|12/14/1971|00070||5||||
Z005027|12/14/1971|00095||1430||||
Z005027|12/14/1971|00300||9||||
Z005027|12/14/1971|00310|<|0.5||||
Z005027|12/14/1971|00403||8.3||||
Z005027|12/14/1971|00940||243||||
Z005027|12/14/1971|00945||66||||
