Z005108|02/24/1982|00010||14.3||||
Z005108|02/24/1982|00011||57.7||||
Z005108|02/24/1982|00061||8||||
Z005108|02/24/1982|00070||0||||
Z005108|02/24/1982|00094||1684||||
Z005108|02/24/1982|00095||1397||||
Z005108|02/24/1982|00300||10.9||||
Z005108|02/24/1982|00400||8.2||||
Z005108|02/24/1982|00403||7.9||||
Z005108|02/24/1982|00410||230||||
Z005108|02/24/1982|00530||1||||
Z005108|02/24/1982|00535|<|1||||
Z005108|02/24/1982|00610||0.02||||
Z005108|02/24/1982|00620|<|0.02||||
Z005108|02/24/1982|00650||2.36||||
Z005108|02/24/1982|00660||0.03||||
Z005108|02/24/1982|00665||0.77||||
Z005108|02/24/1982|00680||4.2||||
Z005108|02/24/1982|00940||311||||
Z005108|02/24/1982|00945||152||||
Z005108|02/24/1982|31616||10||||
Z005108|02/24/1982|32211||0.8||||
Z005108|02/24/1982|32218|<|0.2||||
Z005108|02/24/1982|70507||0.01||||
Z005109|04/14/1982|00010||17.3||||
Z005109|04/14/1982|00011||63.1||||
Z005109|04/14/1982|00061||8.8||||
Z005109|04/14/1982|00070||3||||
Z005109|04/14/1982|00094||1646||||
Z005109|04/14/1982|00095||1451||||
Z005109|04/14/1982|00300||13.4||||
Z005109|04/14/1982|00400||7.6||||
Z005109|04/14/1982|00403||8.6||||
Z005109|04/14/1982|00410||145||||
Z005109|04/14/1982|00530||6||||
Z005109|04/14/1982|00535||2||||
Z005109|04/14/1982|00610|<|0.02||||
Z005109|04/14/1982|00620|<|0.02||||
Z005109|04/14/1982|00650||0.06||||
Z005109|04/14/1982|00660||0.03||||
Z005109|04/14/1982|00665||0.02||||
Z005109|04/14/1982|00680||7.4||||
Z005109|04/14/1982|00940||360||||
Z005109|04/14/1982|00945||84.3||||
Z005109|04/14/1982|32211||1.2||||
Z005109|04/14/1982|32218|<|0.2||||
Z005109|04/14/1982|70507||0.01||||
Z005110|08/11/1982|00010||21||||
Z005110|08/11/1982|00011||70||||
Z005110|08/11/1982|00061||6.2||||
Z005110|08/11/1982|00070||0||||
Z005110|08/11/1982|00094||1208||||
Z005110|08/11/1982|00095||864||||
Z005110|08/11/1982|00300||9.7||||
Z005110|08/11/1982|00400||7.1||||
Z005110|08/11/1982|00403||7.8||||
Z005110|08/11/1982|00410||189||||
Z005110|08/11/1982|00530||1||||
Z005110|08/11/1982|00535||1||||
Z005110|08/11/1982|00610||0.15||||
Z005110|08/11/1982|00620|<|0.02||||
Z005110|08/11/1982|00650||0.06||||
Z005110|08/11/1982|00660|<|0.06||||
Z005110|08/11/1982|00665||0.02||||
Z005110|08/11/1982|00680||5||||
Z005110|08/11/1982|00940||144||||
Z005110|08/11/1982|00945||40||||
Z005110|08/11/1982|31616||120||||
Z005110|08/11/1982|32211||5||||
Z005110|08/11/1982|32218|<|0.2||||
Z005110|08/11/1982|70507|<|0.02||||
Z005111|11/16/1982|00010||2.2||||
Z005111|11/16/1982|00011||36||||
Z005111|11/16/1982|00061||0.25||||
Z005111|11/16/1982|00070||0||||
Z005111|11/16/1982|00094||886||||
Z005111|11/16/1982|00095||836||||
Z005111|11/16/1982|00300||9.6||||
Z005111|11/16/1982|00400||8.2||||
Z005111|11/16/1982|00403||7.5||||
Z005111|11/16/1982|00410||58||||
Z005111|11/16/1982|00530||2||||
Z005111|11/16/1982|00535|<|1||||
Z005111|11/16/1982|00610||0.09||||
Z005111|11/16/1982|00620|<|0.02||||
Z005111|11/16/1982|00650||0.06||||
Z005111|11/16/1982|00660|<|0.06||||
Z005111|11/16/1982|00665||0.02||||
Z005111|11/16/1982|00680||4.6||||
Z005111|11/16/1982|00940||106||||
Z005111|11/16/1982|00945||49.54||||
Z005111|11/16/1982|31616||168||||
Z005111|11/16/1982|32211||0.6||||
Z005111|11/16/1982|32218|<|0.2||||
Z005111|11/16/1982|70507|<|0.02||||
