0048685|02/08/2005|00410||195||||
0048685|02/08/2005|00530||9||||
0048685|02/08/2005|00535||3||||
0048685|02/08/2005|00610|<|0.05||||
0048685|02/08/2005|00625||0.55||||
0048685|02/08/2005|00630|<|0.04||||
0048685|02/08/2005|00665|<|0.05||||
0048685|02/08/2005|00680||5||||
0048685|02/08/2005|00940||16||||
0048685|02/08/2005|00945||11||||
0048685|02/08/2005|00951||1.7||||
0048685|02/08/2005|32211||7.48||||
0048685|02/08/2005|32218||6.73||||
0048685|02/08/2005|70300||252||||
0048685|02/08/2005|70507||0.04||||
2824833|02/08/2005|00010||4.9||||
2824833|02/08/2005|00094||419||||
2824833|02/08/2005|00300||11||||
2824833|02/08/2005|00400||8.1||||
2824834|02/08/2005|00010||4.9||||
2824834|02/08/2005|00094||420||||
2824834|02/08/2005|00300||11||||
2824834|02/08/2005|00400||8.1||||
2824835|02/08/2005|00010||4.9||||
2824835|02/08/2005|00094||420||||
2824835|02/08/2005|00300||11||||
2824835|02/08/2005|00400||8.1||||
R228435|02/08/2005|00010||5||||
R228435|02/08/2005|00078||1.4||||
R228435|02/08/2005|00094||419||||
R228435|02/08/2005|00300||11.1||||
R228435|02/08/2005|00400||8||||
R228435|02/08/2005|31699|<|1||||
R228435|02/08/2005|72053||3||||
R228435|02/08/2005|82903||4.72||||
RR11259|03/16/2005|00010||6.7||||
RR11259|03/16/2005|00094||1540||||
RR11259|03/16/2005|00300||12||||
RR11259|03/16/2005|00335||14||||
RR11259|03/16/2005|00400||8.1||||
RR11259|03/16/2005|00410||280||||
RR11259|03/16/2005|00530|<|4||||
RR11259|03/16/2005|00535|<|4||||
RR11259|03/16/2005|00610||0.02||||
RR11259|03/16/2005|00630|<|0.02||||
RR11259|03/16/2005|00665||0.0633333||||
RR11259|03/16/2005|00671|<|0.04||||
RR11259|03/16/2005|00680||9.3||||
RR11259|03/16/2005|00915||95.4||||
RR11259|03/16/2005|00940||307||||
RR11259|03/16/2005|00945||64.9||||
