0045547|02/18/2004|00410||214||||
0045547|02/18/2004|00530||9||||
0045547|02/18/2004|00535||3||||
0045547|02/18/2004|00610|<|0.05||||
0045547|02/18/2004|00615|<|0.05||||
0045547|02/18/2004|00620||0.14||||
0045547|02/18/2004|00625||0.69||||
0045547|02/18/2004|00665||0.1||||
0045547|02/18/2004|00680||5||||
0045547|02/18/2004|00940||21||||
0045547|02/18/2004|00945||19||||
0045547|02/18/2004|00951||2.09||||
0045547|02/18/2004|32211|<|10||||
0045547|02/18/2004|32218||9.72||||
0045547|02/18/2004|70300||306||||
0045547|02/18/2004|70507|<|0.06||||
2615086|02/18/2004|00010||4.3||||
2615086|02/18/2004|00094||474||||
2615086|02/18/2004|00300||12.4||||
2615086|02/18/2004|00400||8.2||||
2615087|02/18/2004|00010||4.3||||
2615087|02/18/2004|00094||475||||
2615087|02/18/2004|00300||12.4||||
2615087|02/18/2004|00400||8.2||||
R221272|02/18/2004|00010||4.3||||
R221272|02/18/2004|00078||0.67||||
R221272|02/18/2004|00094||473||||
R221272|02/18/2004|00300||12.4||||
R221272|02/18/2004|00400||8.2||||
R221272|02/18/2004|31699|<|1||||
R221272|02/18/2004|72053||4||||
R221272|02/18/2004|82903||3.6||||
RR11227|03/17/2004|00010||16.2||||
RR11227|03/17/2004|00094||1620||||
RR11227|03/17/2004|00300||10.9||||
RR11227|03/17/2004|00335||11||||
RR11227|03/17/2004|00400||8.3||||
RR11227|03/17/2004|00410||270||||
RR11227|03/17/2004|00530||6||||
RR11227|03/17/2004|00535|<|4||||
RR11227|03/17/2004|00610||0.05||||
RR11227|03/17/2004|00630|<|0.02||||
RR11227|03/17/2004|00665||0.0933333||||
RR11227|03/17/2004|00671||0.06||||
RR11227|03/17/2004|00680||7.59||||
RR11227|03/17/2004|00915||94.6||||
RR11227|03/17/2004|00940||325||||
RR11227|03/17/2004|00945||92||||
RR11227|03/17/2004|01351||3||||
RR11227|03/17/2004|20424||1||||
RR11227|03/17/2004|31699||6||||
RR11227|03/17/2004|32211|<|5||||
RR11227|03/17/2004|32218|<|3||||
RR11227|03/17/2004|70300||891||||
RR11227|03/17/2004|72053|<|7||||
RR11227|03/17/2004|74069|<|2.6||||
RR11227|03/17/2004|82079||2.4||||
RR11227|03/17/2004|89966||1||||
RR11227|03/17/2004|89969||5||||
RR11227|03/17/2004|89971||6||||
RR11229|03/17/2004|00010||17.7||||
RR11229|03/17/2004|00061||2.6||||
RR11229|03/17/2004|00094||1820||||
RR11229|03/17/2004|00300||14.2||||
RR11229|03/17/2004|00335||13||||
RR11229|03/17/2004|00400||8.5||||
RR11229|03/17/2004|00410||274||||
RR11229|03/17/2004|00530||6||||
RR11229|03/17/2004|00535||4||||
RR11229|03/17/2004|00610||0.06||||
RR11229|03/17/2004|00630|<|0.02||||
RR11229|03/17/2004|00665||0.11||||
RR11229|03/17/2004|00671||0.07||||
RR11229|03/17/2004|00680||7.96||||
RR11229|03/17/2004|00915||101||||
RR11229|03/17/2004|00940||380||||
RR11229|03/17/2004|00945||88||||
RR11229|03/17/2004|01351||3||||
RR11229|03/17/2004|20424||2||||
RR11229|03/17/2004|31699||308||||
RR11229|03/17/2004|32211||7.4||||
RR11229|03/17/2004|32218|<|3||||
RR11229|03/17/2004|70300||961||||
RR11229|03/17/2004|72053|<|7||||
RR11229|03/17/2004|82079||4.6||||
RR11229|03/17/2004|89835||1||||
RR11229|03/17/2004|89966||1||||
RR11229|03/17/2004|89969||5||||
RR11229|03/17/2004|89971||6||||
0045564|05/24/2004|00410||216||||
0045564|05/24/2004|00530||33||||
0045564|05/24/2004|00535||9||||
0045564|05/24/2004|00610|<|0.05||||
0045564|05/24/2004|00615|<|0.05||||
0045564|05/24/2004|00620|<|0.05||||
0045564|05/24/2004|00625||1.17||||
0045564|05/24/2004|00665||0.1||||
0045564|05/24/2004|00680||6||||
0045564|05/24/2004|00940||23||||
0045564|05/24/2004|00945||17||||
0045564|05/24/2004|00951||2.38||||
0045564|05/24/2004|32211|<|10||||
0045564|05/24/2004|32218||5.87||||
0045564|05/24/2004|70300||302||||
0045564|05/24/2004|70507|<|0.06||||
2615157|05/24/2004|00010||23.1||||
2615157|05/24/2004|00094||511||||
2615157|05/24/2004|00300||7||||
2615157|05/24/2004|00400||8.3||||
2615158|05/24/2004|00010||23||||
2615158|05/24/2004|00094||511||||
2615158|05/24/2004|00300||6.7||||
2615158|05/24/2004|00400||8.2||||
2615159|05/24/2004|00010||22.8||||
2615159|05/24/2004|00094||511||||
2615159|05/24/2004|00300||6.2||||
2615159|05/24/2004|00400||8.2||||
R221342|05/24/2004|00010||23.1||||
R221342|05/24/2004|00078||0.2||||
R221342|05/24/2004|00094||510||||
R221342|05/24/2004|00300||7.2||||
R221342|05/24/2004|00400||8.3||||
R221342|05/24/2004|31699||8||||
R221342|05/24/2004|72053|>|7||||
R221342|05/24/2004|82903||3.78||||
RR11235|06/16/2004|00010||28.6||||
RR11235|06/16/2004|00094||1030||||
RR11235|06/16/2004|00300||8.3||||
RR11235|06/16/2004|00335||15||||
RR11235|06/16/2004|00400||8.2||||
RR11235|06/16/2004|00410||230||||
RR11235|06/16/2004|00530||4||||
RR11235|06/16/2004|00535|<|4||||
RR11235|06/16/2004|00610||0.08||||
RR11235|06/16/2004|00630|<|0.02||||
RR11235|06/16/2004|00665||0.14||||
RR11235|06/16/2004|00671||0.1||||
RR11235|06/16/2004|00680||5.73||||
RR11235|06/16/2004|00915||83||||
RR11235|06/16/2004|00940||193||||
RR11235|06/16/2004|00945||76||||
RR11235|06/16/2004|01351||3||||
RR11235|06/16/2004|20424||1||||
RR11235|06/16/2004|31699||249||||
RR11235|06/16/2004|32211|<|5||||
RR11235|06/16/2004|32218|<|3||||
RR11235|06/16/2004|70300||607||||
RR11235|06/16/2004|72053|<|7||||
RR11235|06/16/2004|74069||0.64||||
RR11235|06/16/2004|82079||2||||
RR11235|06/16/2004|89835||2||||
RR11235|06/16/2004|89966||3||||
RR11235|06/16/2004|89969||5||||
RR11235|06/16/2004|89971||6||||
RR11237|06/16/2004|00010||26.5||||
RR11237|06/16/2004|00061||1.9||||
RR11237|06/16/2004|00094||828||||
RR11237|06/16/2004|00300||11||||
RR11237|06/16/2004|00335||19||||
RR11237|06/16/2004|00400||8.1||||
RR11237|06/16/2004|00410||204||||
RR11237|06/16/2004|00530||10||||
RR11237|06/16/2004|00535||4||||
RR11237|06/16/2004|00610||0.08||||
RR11237|06/16/2004|00630|<|0.02||||
RR11237|06/16/2004|00665||0.173333||||
RR11237|06/16/2004|00671||0.11||||
RR11237|06/16/2004|00680||5.38||||
RR11237|06/16/2004|00915||79||||
RR11237|06/16/2004|00940||125||||
RR11237|06/16/2004|00945||46||||
