Z008728|01/15/1975|00010||6.1||||
Z008728|01/15/1975|00011||43||||
Z008728|01/15/1975|00070||20||||
Z008728|01/15/1975|00094||130||||
Z008728|01/15/1975|00095||144||||
Z008728|01/15/1975|00300||12.8||||
Z008728|01/15/1975|00400||7.9||||
Z008728|01/15/1975|00403||8||||
Z008728|01/15/1975|00530||24||||
Z008728|01/15/1975|00535||5||||
Z008728|01/15/1975|00610|<|0.1||||
Z008728|01/15/1975|00620|<|0.02||||
Z008728|01/15/1975|00650||0.07||||
Z008728|01/15/1975|00660||0.03||||
Z008728|01/15/1975|00665||0.023||||
Z008728|01/15/1975|00680||10||||
Z008728|01/15/1975|00940||4||||
Z008728|01/15/1975|00941||15||||
Z008728|01/15/1975|00945||13||||
Z008728|01/15/1975|31616|<|10||||
Z008728|01/15/1975|32211||26||||
Z008728|01/15/1975|70507||0.01||||
Z008729|01/15/1975|00010||5.6||||
Z008729|01/15/1975|00011||42||||
Z008729|01/15/1975|00094||130||||
Z008729|01/15/1975|00300||13.2||||
Z008729|01/15/1975|00400||7.9||||
Z008730|01/15/1975|00010||5.6||||
Z008730|01/15/1975|00011||42||||
Z008730|01/15/1975|00094||130||||
Z008730|01/15/1975|00300||13.6||||
Z008730|01/15/1975|00400||7.9||||
Z008731|01/15/1975|00010||5.6||||
Z008731|01/15/1975|00011||42||||
Z008731|01/15/1975|00094||130||||
Z008731|01/15/1975|00300||13.8||||
Z008731|01/15/1975|00400||7.9||||
Z008732|01/15/1975|00010||5.6||||
Z008732|01/15/1975|00011||42||||
Z008732|01/15/1975|00094||130||||
Z008732|01/15/1975|00300||14||||
Z008732|01/15/1975|00400||7.9||||
Z008733|01/15/1975|00010||5.6||||
Z008733|01/15/1975|00011||42||||
Z008733|01/15/1975|00094||130||||
Z008733|01/15/1975|00300||14||||
Z008733|01/15/1975|00400||7.9||||
Z008734|01/15/1975|00010||5||||
Z008734|01/15/1975|00011||41||||
Z008734|01/15/1975|00094||130||||
Z008734|01/15/1975|00300||14.2||||
Z008734|01/15/1975|00400||7.9||||
Z008735|01/15/1975|00010||5||||
Z008735|01/15/1975|00011||41||||
Z008735|01/15/1975|00094||130||||
Z008735|01/15/1975|00300||14.2||||
Z008735|01/15/1975|00400||7.9||||
Z008736|01/15/1975|00010||5||||
Z008736|01/15/1975|00011||41||||
Z008736|01/15/1975|00094||130||||
Z008736|01/15/1975|00300||14.2||||
Z008736|01/15/1975|00400||7.9||||
Z008737|01/15/1975|00010||5||||
Z008737|01/15/1975|00011||41||||
Z008737|01/15/1975|00094||130||||
Z008737|01/15/1975|00300||14.4||||
Z008737|01/15/1975|00400||7.9||||
Z008738|01/15/1975|00010||5||||
Z008738|01/15/1975|00011||41||||
Z008738|01/15/1975|00094||130||||
Z008738|01/15/1975|00300||14.8||||
Z008738|01/15/1975|00400||7.9||||
Z008739|04/03/1975|00010||8.3||||
Z008739|04/03/1975|00011||47||||
Z008739|04/03/1975|00070||30||||
Z008739|04/03/1975|00094||130||||
Z008739|04/03/1975|00095||146||||
Z008739|04/03/1975|00300||11.6||||
Z008739|04/03/1975|00400||7.4||||
Z008739|04/03/1975|00403||7.9||||
Z008739|04/03/1975|00530|<|10||||
Z008739|04/03/1975|00535|<|10||||
Z008739|04/03/1975|00610||0.1||||
Z008739|04/03/1975|00620||0.06||||
Z008739|04/03/1975|00650||0.12||||
Z008739|04/03/1975|00660||0.03||||
Z008739|04/03/1975|00665||0.039||||
Z008739|04/03/1975|00680||5||||
Z008739|04/03/1975|00940||7||||
Z008739|04/03/1975|00941||5||||
Z008739|04/03/1975|00945||14||||
Z008739|04/03/1975|31616||10||||
Z008739|04/03/1975|32211||7||||
Z008739|04/03/1975|70507||0.01||||
Z008740|04/03/1975|00010||8.3||||
Z008740|04/03/1975|00011||47||||
Z008740|04/03/1975|00094||130||||
Z008740|04/03/1975|00300||11.6||||
Z008740|04/03/1975|00400||7.4||||
Z008741|04/03/1975|00010||8.3||||
Z008741|04/03/1975|00011||47||||
Z008741|04/03/1975|00094||135||||
Z008741|04/03/1975|00300||11||||
Z008741|04/03/1975|00400||7.4||||
Z008742|04/03/1975|00010||8.3||||
Z008742|04/03/1975|00011||47||||
Z008742|04/03/1975|00094||135||||
Z008742|04/03/1975|00300||11.2||||
Z008742|04/03/1975|00400||7.4||||
Z008743|04/03/1975|00010||8.3||||
Z008743|04/03/1975|00011||47||||
Z008743|04/03/1975|00094||135||||
Z008743|04/03/1975|00300||11.2||||
Z008743|04/03/1975|00400||7.4||||
Z008744|04/03/1975|00010||8.3||||
Z008744|04/03/1975|00011||47||||
Z008744|04/03/1975|00094||135||||
Z008744|04/03/1975|00300||11.2||||
