Z008972|07/20/1988|00010||29.98||||
Z008972|07/20/1988|00077||48||||
Z008972|07/20/1988|00094||179||||
Z008972|07/20/1988|00300||8.12||||
Z008972|07/20/1988|00400||8.96||||
Z008972|07/20/1988|00410||59||||
Z008972|07/20/1988|00530||5||||
Z008972|07/20/1988|00535||3||||
Z008972|07/20/1988|00610|<|0.02||||
Z008972|07/20/1988|00620|<|0.01||||
Z008972|07/20/1988|00665||0.03||||
Z008972|07/20/1988|00680||6||||
Z008972|07/20/1988|00940||7||||
Z008972|07/20/1988|00945||16||||
Z008972|07/20/1988|01106|<|100||||
Z008972|07/20/1988|31616||1||||
Z008972|07/20/1988|32211||16||||
Z008972|07/20/1988|32218|<|2||||
Z008972|07/20/1988|70507||0.01||||
Z008972|07/20/1988|82036||22000||||
Z008973|07/20/1988|00010||29.97||||
Z008973|07/20/1988|00094||179||||
Z008973|07/20/1988|00300||8.03||||
Z008973|07/20/1988|00400||8.94||||
Z008974|07/20/1988|00010||29.97||||
Z008974|07/20/1988|00094||179||||
Z008974|07/20/1988|00300||7.91||||
Z008974|07/20/1988|00400||8.91||||
Z008975|07/20/1988|00010||28.57||||
Z008975|07/20/1988|00094||179||||
Z008975|07/20/1988|00300||2.62||||
Z008975|07/20/1988|00400||7.63||||
Z008976|07/20/1988|00010||26.67||||
Z008976|07/20/1988|00094||187||||
Z008976|07/20/1988|00300||0.1||||
Z008976|07/20/1988|00400||7.33||||
Z008977|07/20/1988|00010||22.57||||
Z008977|07/20/1988|00094||190||||
Z008977|07/20/1988|00300||0.07||||
Z008977|07/20/1988|00400||6.97||||
Z008978|07/20/1988|00010||20.95||||
Z008978|07/20/1988|00094||190||||
Z008978|07/20/1988|00300||0.08||||
Z008978|07/20/1988|00400||6.93||||
Z008979|07/20/1988|00010||18.93||||
Z008979|07/20/1988|00094||207||||
Z008979|07/20/1988|00300||0.05||||
Z008979|07/20/1988|00400||6.95||||
Z008980|07/20/1988|00010||18.59||||
Z008980|07/20/1988|00094||213||||
Z008980|07/20/1988|00300||0.03||||
Z008980|07/20/1988|00400||6.95||||
