U006741|01/04/1983|00010||8||||
U006741|01/04/1983|00094||143||||
U006741|01/04/1983|00410||49||||
U006741|01/04/1983|00900||55||||
U006741|01/04/1983|00915||19||||
U006741|01/04/1983|00925||1.9||||
U006741|01/04/1983|00930||5.4||||
U006741|01/04/1983|00931||0.3||||
U006741|01/04/1983|00935||3.2||||
U006741|01/04/1983|00940||5.6||||
U006741|01/04/1983|00945||13||||
U006741|01/04/1983|00950||0.2||||
U006741|01/04/1983|00955||1.2||||
U006741|01/04/1983|70301||79||||
Z008921|11/03/1983|00010||20.2||||
Z008921|11/03/1983|00011||68.4||||
Z008921|11/03/1983|00070||5||||
Z008921|11/03/1983|00077||43||||
Z008921|11/03/1983|00094||157||||
Z008921|11/03/1983|00300||7.8||||
Z008921|11/03/1983|00400||7.9||||
Z008921|11/03/1983|00410||52||||
Z008921|11/03/1983|00530||6||||
Z008921|11/03/1983|00535||3||||
Z008921|11/03/1983|00610|<|0.02||||
Z008921|11/03/1983|00620||0.56||||
Z008921|11/03/1983|00650||0.09||||
Z008921|11/03/1983|00660|<|0.03||||
Z008921|11/03/1983|00665||0.03||||
Z008921|11/03/1983|00680||5.9||||
Z008921|11/03/1983|00940||10||||
Z008921|11/03/1983|00945||13||||
Z008921|11/03/1983|31616|<|5||||
Z008921|11/03/1983|32211||5.9||||
Z008921|11/03/1983|32218||1.2||||
Z008921|11/03/1983|70507|<|0.01||||
Z008922|11/03/1983|00010||19.6||||
Z008922|11/03/1983|00011||67.3||||
Z008922|11/03/1983|00094||156||||
Z008922|11/03/1983|00300||7.2||||
Z008922|11/03/1983|00400||7.5||||
Z008923|11/03/1983|00010||19.3||||
Z008923|11/03/1983|00011||66.7||||
Z008923|11/03/1983|00094||155||||
Z008923|11/03/1983|00300||6.4||||
Z008923|11/03/1983|00400||7.3||||
Z008924|11/03/1983|00010||19.2||||
Z008924|11/03/1983|00011||66.6||||
Z008924|11/03/1983|00094||155||||
Z008924|11/03/1983|00300||6||||
Z008924|11/03/1983|00400||7.2||||
Z008925|11/03/1983|00010||19||||
Z008925|11/03/1983|00011||66.2||||
Z008925|11/03/1983|00094||154||||
Z008925|11/03/1983|00300||5.7||||
Z008925|11/03/1983|00400||7.2||||
Z008926|11/03/1983|00010||18.9||||
Z008926|11/03/1983|00011||66||||
Z008926|11/03/1983|00094||153||||
Z008926|11/03/1983|00300||5.7||||
Z008926|11/03/1983|00400||7.2||||
Z008927|11/03/1983|00010||18.8||||
Z008927|11/03/1983|00011||65.8||||
Z008927|11/03/1983|00094||153||||
Z008927|11/03/1983|00300||5.3||||
Z008927|11/03/1983|00400||7.1||||
Z008928|11/03/1983|00010||18.7||||
Z008928|11/03/1983|00011||65.7||||
Z008928|11/03/1983|00094||153||||
Z008928|11/03/1983|00300||4.7||||
Z008928|11/03/1983|00400||7||||
Z008929|11/03/1983|00010||18.6||||
Z008929|11/03/1983|00011||65.5||||
Z008929|11/03/1983|00094||153||||
Z008929|11/03/1983|00300||4.1||||
Z008929|11/03/1983|00400||7||||
Z008930|11/03/1983|00010||18.6||||
Z008930|11/03/1983|00011||65.5||||
Z008930|11/03/1983|00094||153||||
Z008930|11/03/1983|00300||3.9||||
Z008930|11/03/1983|00400||7||||
