2635395|02/12/2005|00010||11.3||||
2635395|02/12/2005|00094||134||||Y
2635395|02/12/2005|00300||10.6||||
2635395|02/12/2005|00400||7.4||||
2635396|02/12/2005|00010||11.3||||
2635396|02/12/2005|00094||135||||
2635396|02/12/2005|00300||10.6||||
2635396|02/12/2005|00400||7.3||||
2635397|02/12/2005|00010||11.3||||
2635397|02/12/2005|00094||135||||
2635397|02/12/2005|00300||10.4||||
2635397|02/12/2005|00400||7.2||||
2635398|02/12/2005|00010||11.3||||
2635398|02/12/2005|00094||135||||
2635398|02/12/2005|00300||10.4||||
2635398|02/12/2005|00400||7.2||||
2635399|02/12/2005|00010||11||||
2635399|02/12/2005|00094||134||||
2635399|02/12/2005|00300||10.1||||
2635399|02/12/2005|00400||7.2||||
2635400|02/12/2005|00010||10.9||||
2635400|02/12/2005|00094||135||||
2635400|02/12/2005|00300||10.1||||
2635400|02/12/2005|00400||7.2||||
2635402|02/12/2005|00010||10.9||||
2635402|02/12/2005|00094||135||||
2635402|02/12/2005|00300||10||||
2635402|02/12/2005|00400||7.3||||
2635404|02/12/2005|00010||10.8||||
2635404|02/12/2005|00094||134||||
2635404|02/12/2005|00300||10||||
2635404|02/12/2005|00400||7.3||||
2635406|02/12/2005|00010||10.8||||
2635406|02/12/2005|00094||135||||
2635406|02/12/2005|00300||9.9||||
2635406|02/12/2005|00400||7.3||||
2635408|02/12/2005|00010||10.8||||
2635408|02/12/2005|00094||134||||
2635408|02/12/2005|00300||9.9||||
2635408|02/12/2005|00400||7.3||||
2635410|02/12/2005|00010||10.8||||
2635410|02/12/2005|00094||134||||
2635410|02/12/2005|00300||9.7||||
2635410|02/12/2005|00400||7.3||||
2635412|02/12/2005|00010||10.7||||
2635412|02/12/2005|00094||134||||
2635412|02/12/2005|00300||9.4||||
2635412|02/12/2005|00400||7.2||||
R223457|02/12/2005|00010||11.4||||
R223457|02/12/2005|00078||0.5||||
R223457|02/12/2005|00094||134||||
R223457|02/12/2005|00300||10.8||||
R223457|02/12/2005|00400||7.4||||
R223457|02/12/2005|31699||16||||
R223457|02/12/2005|72053|>|5||||
R223457|02/12/2005|82903||12.3||||
0050053|02/21/2005|00410||46||||
0050053|02/21/2005|00530||8||||
0050053|02/21/2005|00535||2||||
0050053|02/21/2005|00610|<|0.05||||
0050053|02/21/2005|00625||0.58||||
0050053|02/21/2005|00630||0.22||||
0050053|02/21/2005|00665||0.06||||
0050053|02/21/2005|00680||5||||
0050053|02/21/2005|00916||16.6||||
0050053|02/21/2005|00927||2||||
0050053|02/21/2005|00929||6.8||||
0050053|02/21/2005|00937||3.2||||
0050053|02/21/2005|00940||6||||
0050053|02/21/2005|00945||12||||
0050053|02/21/2005|00951||0.1||||
0050053|02/21/2005|00956||7.2||||
0050053|02/21/2005|01037|<|4||||
0050053|02/21/2005|01055||57.9||||
0050053|02/21/2005|01062|<|2||||
0050053|02/21/2005|01092|<|4||||
0050053|02/21/2005|01132||2.3||||
0050053|02/21/2005|32211||19.4||||
0050053|02/21/2005|32218|<|5||||
0050053|02/21/2005|70300||101||||
0050053|02/21/2005|70507||0.05||||
0050053|02/21/2005|71870|<|0.1||||
0050055|02/21/2005|00410||46||||
0050055|02/21/2005|00530||12||||
0050055|02/21/2005|00535||3||||
0050055|02/21/2005|00610|<|0.05||||
0050055|02/21/2005|00625||0.62||||
0050055|02/21/2005|00630||0.19||||
0050055|02/21/2005|00665||0.06||||
0050055|02/21/2005|00680||5||||
0050055|02/21/2005|00916||17.5||||
0050055|02/21/2005|00927||2||||
0050055|02/21/2005|00929||7||||
0050055|02/21/2005|00937||3.1||||
0050055|02/21/2005|00940||6||||
0050055|02/21/2005|00945||13||||
0050055|02/21/2005|00951||0.1||||
0050055|02/21/2005|00956||6.86||||
0050055|02/21/2005|01037|<|2||||
0050055|02/21/2005|01055||44||||
0050055|02/21/2005|01062|<|2||||
0050055|02/21/2005|01092|<|4||||
0050055|02/21/2005|01132||2.1||||
0050055|02/21/2005|32211||30||||
0050055|02/21/2005|32218|<|5||||
0050055|02/21/2005|70300||107||||
0050055|02/21/2005|70507||0.05||||
0050055|02/21/2005|71870|<|0.1||||
2635421|02/21/2005|00010||11.8||||
2635421|02/21/2005|00094||140||||
2635421|02/21/2005|00300||10.7||||
2635421|02/21/2005|00400||7.7||||
2635425|02/21/2005|00010||11.6||||
2635425|02/21/2005|00094||139||||
2635425|02/21/2005|00300||10.5||||
2635425|02/21/2005|00400||7.6||||
2635428|02/21/2005|00010||11.6||||
2635428|02/21/2005|00094||139||||
2635428|02/21/2005|00300||10.5||||
2635428|02/21/2005|00400||7.6||||
2635430|02/21/2005|00010||11.4||||
2635430|02/21/2005|00094||138||||
2635430|02/21/2005|00300||10.3||||
2635430|02/21/2005|00400||7.6||||
2635433|02/21/2005|00010||11.2||||
2635433|02/21/2005|00094||138||||
2635433|02/21/2005|00300||10.1||||
2635433|02/21/2005|00400||7.5||||
2635435|02/21/2005|00010||11||||
2635435|02/21/2005|00094||137||||
2635435|02/21/2005|00300||9.9||||
2635435|02/21/2005|00400||7.4||||
2635437|02/21/2005|00010||10.6||||
2635437|02/21/2005|00094||135||||
2635437|02/21/2005|00300||9.4||||
2635437|02/21/2005|00400||7.3||||
R223479|02/21/2005|00010||11.9||||
R223479|02/21/2005|00078||0.5||||
R223479|02/21/2005|00094||140||||
R223479|02/21/2005|00300||10.9||||
R223479|02/21/2005|00400||7.7||||
R223479|02/21/2005|31699||5||||
R223479|02/21/2005|72053|>|5||||
R223479|02/21/2005|82903||6.8||||
0050462|05/23/2005|00410||42||||
0050462|05/23/2005|00530||4||||
0050462|05/23/2005|00535|<|4||||
0050462|05/23/2005|00610|<|0.05||||
0050462|05/23/2005|00625||0.48||||
0050462|05/23/2005|00630|<|0.04||||
0050462|05/23/2005|00665|<|0.06||||
0050462|05/23/2005|00680||6||||
0050462|05/23/2005|00940||7||||
0050462|05/23/2005|00945||15||||
0050462|05/23/2005|00951||0.1||||
0050462|05/23/2005|32211|<|10||||
0050462|05/23/2005|32218|<|5||||
0050462|05/23/2005|70300||100||||
0050462|05/23/2005|70507|<|0.04||||
0050463|05/23/2005|00410||23||||
0050463|05/23/2005|00530|<|4||||
0050463|05/23/2005|00535|<|4||||
0050463|05/23/2005|00610||0.07||||
0050463|05/23/2005|00625||1.41||||
0050463|05/23/2005|00630|<|0.04||||
0050463|05/23/2005|00665|<|0.06||||
0050463|05/23/2005|00680||6||||
0050463|05/23/2005|00940||7||||
0050463|05/23/2005|00945||15||||
0050463|05/23/2005|00951||0.1||||
0050463|05/23/2005|32211|<|10||||
0050463|05/23/2005|32218|<|5||||
0050463|05/23/2005|70300||104||||
0050463|05/23/2005|70507|<|0.04||||
2693684|05/23/2005|00010||25.6||||
2693684|05/23/2005|00094||161||||
2693684|05/23/2005|00300||10.6||||
2693684|05/23/2005|00400||8.1||||
2693685|05/23/2005|00010||24.1||||
2693685|05/23/2005|00094||162||||
2693685|05/23/2005|00300||8.1||||
2693685|05/23/2005|00400||7.2||||
2693686|05/23/2005|00010||23.6||||
2693686|05/23/2005|00094||161||||
2693686|05/23/2005|00300||7.9||||
2693686|05/23/2005|00400||7||||
2693687|05/23/2005|00010||22.8||||
2693687|05/23/2005|00094||160||||
2693687|05/23/2005|00300||7.2||||
2693687|05/23/2005|00400||6.8||||
2693688|05/23/2005|00010||21.7||||
2693688|05/23/2005|00094||160||||
2693688|05/23/2005|00300||4.4||||
2693688|05/23/2005|00400||6.5||||
2693689|05/23/2005|00010||20.5||||
2693689|05/23/2005|00094||161||||
2693689|05/23/2005|00300||2||||
2693689|05/23/2005|00400||6.4||||
2693690|05/23/2005|00010||19||||
2693690|05/23/2005|00094||161||||
2693690|05/23/2005|00300||1.1||||
2693690|05/23/2005|00400||6.3||||
2693691|05/23/2005|00010||18.4||||
2693691|05/23/2005|00094||161||||
2693691|05/23/2005|00300||0.9||||
2693691|05/23/2005|00400||6.3||||
2693692|05/23/2005|00010||18.1||||
2693692|05/23/2005|00094||165||||
2693692|05/23/2005|00300||0.3||||Y
2693692|05/23/2005|00400||6.3||||
2693693|05/23/2005|00010||17.9||||
2693693|05/23/2005|00094||168||||
2693693|05/23/2005|00300||0.1||||Y
2693693|05/23/2005|00400||6.3||||
2693694|05/23/2005|00010||17.9||||
2693694|05/23/2005|00094||169||||
2693694|05/23/2005|00300||0||||Y
2693694|05/23/2005|00400||6.4||||
2693696|05/23/2005|00010||26.9||||
2693696|05/23/2005|00094||165||||
2693696|05/23/2005|00300||9.3||||
2693696|05/23/2005|00400||8.4||||
2693697|05/23/2005|00010||26.7||||
2693697|05/23/2005|00094||165||||
2693697|05/23/2005|00300||8.9||||
2693697|05/23/2005|00400||8.3||||
2693698|05/23/2005|00010||26.4||||
2693698|05/23/2005|00094||165||||
2693698|05/23/2005|00300||8.4||||
2693698|05/23/2005|00400||8||||
2693699|05/23/2005|00010||22.4||||
2693699|05/23/2005|00094||163||||
2693699|05/23/2005|00300||3.7||||
2693699|05/23/2005|00400||6.8||||
2693700|05/23/2005|00010||21.5||||
2693700|05/23/2005|00094||162||||
2693700|05/23/2005|00300||3.3||||
2693700|05/23/2005|00400||6.8||||
2693701|05/23/2005|00010||20||||
2693701|05/23/2005|00094||163||||
2693701|05/23/2005|00300||1.2||||
2693701|05/23/2005|00400||6.6||||
R225302|05/23/2005|00010||27||||
R225302|05/23/2005|00078||1.6||||
R225302|05/23/2005|00094||161||||
R225302|05/23/2005|00300||10.9||||
R225302|05/23/2005|00400||8.4||||
R225302|05/23/2005|72053|>|15||||
R225302|05/23/2005|82903||11.1||||
R225314|05/23/2005|00010||27.1||||
R225314|05/23/2005|00078||1.6||||
R225314|05/23/2005|00094||165||||
R225314|05/23/2005|00300||9.4||||
R225314|05/23/2005|00400||8.5||||
R225314|05/23/2005|72053|>|15||||
R225314|05/23/2005|82903||6.5||||
0051543|08/30/2005|00410||51||||
0051543|08/30/2005|00530|<|4||||
0051543|08/30/2005|00535|<|4||||
0051543|08/30/2005|00610|<|0.05||||
0051543|08/30/2005|00625||0.82||||
0051543|08/30/2005|00630|<|0.04||||
0051543|08/30/2005|00665|<|0.06||||
0051543|08/30/2005|00680||6||||
0051543|08/30/2005|00940||8||||
0051543|08/30/2005|00945||13||||
0051543|08/30/2005|00951||0.15||||
0051543|08/30/2005|32211||27.2||||
0051543|08/30/2005|32218|<|5||||
0051543|08/30/2005|70300||109||||
0051543|08/30/2005|70507|<|0.04||||
0051544|08/30/2005|00410||52||||
0051544|08/30/2005|00530||5||||
0051544|08/30/2005|00535|<|4||||
0051544|08/30/2005|00610|<|0.05||||
0051544|08/30/2005|00625||0.93||||
0051544|08/30/2005|00630|<|0.04||||
0051544|08/30/2005|00665|<|0.06||||
0051544|08/30/2005|00680||6||||
0051544|08/30/2005|00940||8||||
0051544|08/30/2005|00945||13||||
0051544|08/30/2005|00951||0.15||||
0051544|08/30/2005|32211||32||||
0051544|08/30/2005|32218|<|5||||
0051544|08/30/2005|70300||107||||
0051544|08/30/2005|70507|<|0.04||||
2822245|08/30/2005|00010||29.7||||
2822245|08/30/2005|00094||163||||
2822245|08/30/2005|00300||6||||
2822245|08/30/2005|00400||8.1||||
2822246|08/30/2005|00010||29.6||||
2822246|08/30/2005|00094||163||||
2822246|08/30/2005|00300||5.7||||
2822246|08/30/2005|00400||7.8||||
2822247|08/30/2005|00010||29.5||||
2822247|08/30/2005|00094||163||||
2822247|08/30/2005|00300||5.7||||
2822247|08/30/2005|00400||7.8||||
2822248|08/30/2005|00010||29.5||||
2822248|08/30/2005|00094||163||||
2822248|08/30/2005|00300||5.5||||
2822248|08/30/2005|00400||7.7||||
2822249|08/30/2005|00010||29.4||||
2822249|08/30/2005|00094||163||||
2822249|08/30/2005|00300||5||||
2822249|08/30/2005|00400||7.4||||
2822250|08/30/2005|00010||29.3||||
2822250|08/30/2005|00094||163||||
2822250|08/30/2005|00300||4.6||||
2822250|08/30/2005|00400||7.3||||
2822251|08/30/2005|00010||23.8||||
2822251|08/30/2005|00094||192||||
2822251|08/30/2005|00300||0.1||||Y
2822251|08/30/2005|00400||6.4||||
2822252|08/30/2005|00010||22.3||||
2822252|08/30/2005|00094||195||||
2822252|08/30/2005|00300||0.1||||Y
2822252|08/30/2005|00400||6.3||||
2822253|08/30/2005|00010||21.1||||
2822253|08/30/2005|00094||198||||
2822253|08/30/2005|00300||0.1||||Y
2822253|08/30/2005|00400||6.3||||
2822254|08/30/2005|00010||19.9||||
2822254|08/30/2005|00094||200||||
2822254|08/30/2005|00300||0.1||||Y
2822254|08/30/2005|00400||6.2||||
2822255|08/30/2005|00010||19.4||||
2822255|08/30/2005|00094||200||||
2822255|08/30/2005|00300||0.1||||Y
2822255|08/30/2005|00400||6.2||||
2822257|08/30/2005|00010||29.7||||
2822257|08/30/2005|00094||164||||
2822257|08/30/2005|00300||6.7||||
2822257|08/30/2005|00400||8.5||||
2822258|08/30/2005|00010||29.5||||
2822258|08/30/2005|00094||164||||
2822258|08/30/2005|00300||5.5||||
2822258|08/30/2005|00400||8.2||||
2822259|08/30/2005|00010||29.4||||
2822259|08/30/2005|00094||164||||
2822259|08/30/2005|00300||5.5||||
2822259|08/30/2005|00400||8.1||||
2822260|08/30/2005|00010||29.3||||
2822260|08/30/2005|00094||165||||
2822260|08/30/2005|00300||4.6||||
2822260|08/30/2005|00400||7.8||||
2822261|08/30/2005|00010||28.6||||
2822261|08/30/2005|00094||171||||
2822261|08/30/2005|00300||2.3||||
2822261|08/30/2005|00400||7.3||||
2822262|08/30/2005|00010||26.7||||
2822262|08/30/2005|00094||189||||
2822262|08/30/2005|00300||0.1||||Y
2822262|08/30/2005|00400||6.9||||
R228229|08/30/2005|00010||29.9||||
R228229|08/30/2005|00078||1.1||||
R228229|08/30/2005|00094||164||||
R228229|08/30/2005|00300||6.1||||
R228229|08/30/2005|00400||8.1||||
R228229|08/30/2005|31699||1||||
R228229|08/30/2005|72053|>|30||||
R228229|08/30/2005|82903||11||||
R228246|08/30/2005|00010||30.3||||
R228246|08/30/2005|00078||0.9||||
R228246|08/30/2005|00094||163||||
R228246|08/30/2005|00300||7.1||||
R228246|08/30/2005|00400||8.6||||
R228246|08/30/2005|31699|<|1||||
0052363|11/01/2005|00410||60||||
0052363|11/01/2005|00530||4||||
0052363|11/01/2005|00535|<|4||||
0052363|11/01/2005|00610||0.16||||
0052363|11/01/2005|00625||0.75||||
0052363|11/01/2005|00630|<|0.04||||
0052363|11/01/2005|00665|<|0.06||||
0052363|11/01/2005|00680||5||||
0052363|11/01/2005|00940||9||||
0052363|11/01/2005|00945||12||||
0052363|11/01/2005|00951|<|0.25||||
0052363|11/01/2005|32211||28.3||||
0052363|11/01/2005|32218||5.71||||
0052363|11/01/2005|70300||132||||
0052363|11/01/2005|70507|<|0.04||||
0052364|11/01/2005|00410||61||||
0052364|11/01/2005|00530||7||||
0052364|11/01/2005|00535|<|4||||
0052364|11/01/2005|00610||0.05||||
0052364|11/01/2005|00625||0.79||||
0052364|11/01/2005|00630|<|0.04||||
0052364|11/01/2005|00665|<|0.06||||
0052364|11/01/2005|00680||6||||
0052364|11/01/2005|00940||9||||
0052364|11/01/2005|00945||11||||
0052364|11/01/2005|00951|<|0.25||||
0052364|11/01/2005|32211||41.1||||
0052364|11/01/2005|32218||6.73||||
0052364|11/01/2005|70300||121||||
0052364|11/01/2005|70507|<|0.04||||
2811176|11/01/2005|00010||17.9||||
2811176|11/01/2005|00094||150||||
2811176|11/01/2005|00300||6.7||||
2811176|11/01/2005|00400||8||||
2811177|11/01/2005|00010||17.9||||
2811177|11/01/2005|00094||150||||
2811177|11/01/2005|00300||6.7||||
2811177|11/01/2005|00400||8.3||||
2811178|11/01/2005|00010||17.8||||
2811178|11/01/2005|00094||149||||
2811178|11/01/2005|00300||6.7||||
2811178|11/01/2005|00400||8.4||||
2811179|11/01/2005|00010||17.6||||
2811179|11/01/2005|00094||150||||
2811179|11/01/2005|00300||6.6||||
2811179|11/01/2005|00400||8.5||||
2811180|11/01/2005|00010||17.5||||
2811180|11/01/2005|00094||149||||
2811180|11/01/2005|00300||6.6||||
2811180|11/01/2005|00400||8.5||||
2811181|11/01/2005|00010||17.5||||
2811181|11/01/2005|00094||149||||
2811181|11/01/2005|00300||6.7||||
2811181|11/01/2005|00400||8.5||||
2811182|11/01/2005|00010||17.3||||
2811182|11/01/2005|00094||149||||
2811182|11/01/2005|00300||6.9||||
2811182|11/01/2005|00400||8.6||||
2811183|11/01/2005|00010||17.2||||
2811183|11/01/2005|00094||149||||
2811183|11/01/2005|00300||7||||
2811183|11/01/2005|00400||8.7||||
2811184|11/01/2005|00010||17.2||||
2811184|11/01/2005|00094||149||||
2811184|11/01/2005|00300||7.1||||
2811184|11/01/2005|00400||8.6||||
2811185|11/01/2005|00010||17.2||||
2811185|11/01/2005|00094||150||||
2811185|11/01/2005|00300||7||||
2811185|11/01/2005|00400||8.6||||
2811187|11/01/2005|00010||17.3||||
2811187|11/01/2005|00094||149||||
2811187|11/01/2005|00300||8.1||||
2811187|11/01/2005|00400||8.8||||
2811188|11/01/2005|00010||17.2||||
2811188|11/01/2005|00094||148||||
2811188|11/01/2005|00300||7.8||||
2811188|11/01/2005|00400||8.9||||
2811189|11/01/2005|00010||17||||
2811189|11/01/2005|00094||149||||
2811189|11/01/2005|00300||7.9||||
2811189|11/01/2005|00400||8.9||||
2811190|11/01/2005|00010||16.9||||
2811190|11/01/2005|00094||149||||
2811190|11/01/2005|00300||7.8||||
2811190|11/01/2005|00400||8.9||||
2811191|11/01/2005|00010||16.6||||
2811191|11/01/2005|00094||149||||
2811191|11/01/2005|00300||7.7||||
2811191|11/01/2005|00400||8.9||||
R227968|11/01/2005|00010||18||||
R227968|11/01/2005|00078||1.2||||
R227968|11/01/2005|00094||150||||
R227968|11/01/2005|00300||6.7||||
R227968|11/01/2005|00400||7.8||||
R227968|11/01/2005|31699||39||||
R227968|11/01/2005|72053||1||||
R227968|11/01/2005|82903||10.2||||
R227979|11/01/2005|00010||17.4||||
R227979|11/01/2005|00078||0.93||||
R227979|11/01/2005|00094||148||||
R227979|11/01/2005|00300||8.1||||
R227979|11/01/2005|00400||8.4||||
R227979|11/01/2005|31699||26||||
R227979|11/01/2005|72053||1||||
R227979|11/01/2005|82903||5.6||||
