Z076689|03/14/1986|00010||19.8||||
Z076689|03/14/1986|00094||608||||
Z076689|03/14/1986|00095||610||||
Z076689|03/14/1986|00300||4.3||||
Z076689|03/14/1986|00400||7.1||||
Z076689|03/14/1986|00403||7.1||||
Z076689|03/14/1986|00410||180||||
Z076689|03/14/1986|00530||17||||
Z076689|03/14/1986|00535||7||||
Z076689|03/14/1986|00610||8.18||||
Z076689|03/14/1986|00620||0.62||||
Z076689|03/14/1986|00665||4.8||||
Z076689|03/14/1986|00680||27.6||||
Z076689|03/14/1986|00940||42||||
Z076689|03/14/1986|00945||58||||
Z076689|03/14/1986|01351||3||||
Z076689|03/14/1986|31616||16||||
Z076689|03/14/1986|32211|<|0.2||||
Z076689|03/14/1986|32218|<|0.2||||
Z076689|03/14/1986|70507||4.07||||
Z076028|09/25/1986|00010||26.1||||
Z076028|09/25/1986|00077||24||||
Z076028|09/25/1986|00094||271||||
Z076028|09/25/1986|00095||239||||
Z076028|09/25/1986|00300||7.6||||
Z076028|09/25/1986|00400||8.4||||
Z076028|09/25/1986|00403||8.3||||
Z076028|09/25/1986|00410||97||||
Z076028|09/25/1986|00530||15||||
Z076028|09/25/1986|00535||5||||
Z076028|09/25/1986|00610||0.09||||
Z076028|09/25/1986|00620|<|0.02||||
Z076028|09/25/1986|00665||0.02||||
Z076028|09/25/1986|00680||5.9||||
Z076028|09/25/1986|00940||8||||
Z076028|09/25/1986|00945||21||||
Z076028|09/25/1986|32211||26.5||||
Z076028|09/25/1986|32218||6.6||||
Z076028|09/25/1986|70507||0.01||||
Z076690|09/25/1986|00010||27.8||||
Z076690|09/25/1986|00077||3||||
Z076690|09/25/1986|00094||631||||
Z076690|09/25/1986|00095||580||||
Z076690|09/25/1986|00300||6.5||||
Z076690|09/25/1986|00400||7.7||||
Z076690|09/25/1986|00403||7.5||||
Z076690|09/25/1986|00410||167||||
Z076690|09/25/1986|00530||28||||
Z076690|09/25/1986|00535||18||||
Z076690|09/25/1986|00610||11.55||||
Z076690|09/25/1986|00620||0.47||||
Z076690|09/25/1986|00665||5.1||||
Z076690|09/25/1986|00680||16.8||||
Z076690|09/25/1986|00940||44||||
Z076690|09/25/1986|00945||54||||
Z076690|09/25/1986|32211||112||||
Z076690|09/25/1986|32218||8.2||||
Z076690|09/25/1986|70507||4.2||||
Z076540|09/26/1986|00010||25.9||||
Z076540|09/26/1986|00077||4||||
Z076540|09/26/1986|00094||376||||
Z076540|09/26/1986|00095||326||||
Z076540|09/26/1986|00300||5.7||||
Z076540|09/26/1986|00400||7.6||||
Z076540|09/26/1986|00403||7.9||||
Z076540|09/26/1986|00410||117||||
Z076540|09/26/1986|00530||100||||
Z076540|09/26/1986|00535||22||||
Z076540|09/26/1986|00610||0.21||||
Z076540|09/26/1986|00620||0.2||||
Z076540|09/26/1986|00665||0.56||||
Z076540|09/26/1986|00680||10.2||||
Z076540|09/26/1986|00940||18||||
Z076540|09/26/1986|00945||32||||
Z076540|09/26/1986|32211||150.5||||
Z076540|09/26/1986|32218||39.4||||
Z076540|09/26/1986|70507||0.38||||
