TR64794|01/03/2008|00010||7.8||||
TR64794|01/03/2008|00020||2.6||||
TR64794|01/03/2008|00094||399||||
TR64794|01/03/2008|00300||11.8||||
TR64794|01/03/2008|00400||7.8||||
TR64794|01/03/2008|01000|<|5||||
TR64794|01/03/2008|01005||57.75||||
TR64794|01/03/2008|01025|<|0.3||||
TR64794|01/03/2008|01030|<|5||||
TR64794|01/03/2008|01040|<|1||||
TR64794|01/03/2008|01049|<|1||||
TR64794|01/03/2008|01065||2.91||||
TR64794|01/03/2008|01075|<|0.3||||
TR64794|01/03/2008|01090|<|5||||
TR64794|01/03/2008|01145|<|5||||
TR64794|01/03/2008|72053||7||||
TR64795|01/03/2008|00010||7||||
TR64795|01/03/2008|00020||2.7||||
TR64795|01/03/2008|00094||405||||
TR64795|01/03/2008|00300||11.9||||
TR64795|01/03/2008|00400||7.8||||
TR64795|01/03/2008|72053||7||||
TR64797|01/03/2008|00010||8.4||||
TR64797|01/03/2008|00020||1.5||||
TR64797|01/03/2008|00094||391||||
TR64797|01/03/2008|00300||11.7||||
TR64797|01/03/2008|00400||7||||
TR64797|01/03/2008|01000|<|5||||
TR64797|01/03/2008|01005||54.67||||
TR64797|01/03/2008|01025|<|0.3||||
TR64797|01/03/2008|01030|<|5||||
TR64797|01/03/2008|01040|<|1||||
TR64797|01/03/2008|01049|<|1||||
TR64797|01/03/2008|01065||2.53||||
TR64797|01/03/2008|01075|<|0.3||||
TR64797|01/03/2008|01090|<|5||||
TR64797|01/03/2008|01106|<|50||||
TR64797|01/03/2008|01145|<|5||||
TR64797|01/03/2008|72053||7||||
TR64801|01/03/2008|00010||8.2||||
TR64801|01/03/2008|00020||2.1||||
TR64801|01/03/2008|00094||392||||
TR64801|01/03/2008|00300||11.7||||
TR64801|01/03/2008|00400||7.5||||
TR64801|01/03/2008|01000|<|5||||
TR64801|01/03/2008|01005||54.5||||
TR64801|01/03/2008|01025|<|0.3||||
TR64801|01/03/2008|01030|<|5||||
TR64801|01/03/2008|01040|<|1||||
TR64801|01/03/2008|01049|<|1||||
TR64801|01/03/2008|01065||2.53||||
TR64801|01/03/2008|01075|<|0.3||||
TR64801|01/03/2008|01090|<|5||||
TR64801|01/03/2008|01106|<|50||||
TR64801|01/03/2008|01145|<|5||||
TR64801|01/03/2008|72053||7||||
TR64793|01/16/2008|00010||10||||
TR64793|01/16/2008|00020||11.3||||
TR64793|01/16/2008|00094||441||||
TR64793|01/16/2008|00300||10.8||||
TR64793|01/16/2008|00400||7.4||||
TR64793|01/16/2008|01000|<|5||||
TR64793|01/16/2008|01005||68.34||||
TR64793|01/16/2008|01025|<|0.3||||
TR64793|01/16/2008|01030|<|5||||
TR64793|01/16/2008|01040||2.93||||
TR64793|01/16/2008|01049|<|1||||
TR64793|01/16/2008|01065||3.72||||
TR64793|01/16/2008|01075|<|0.3||||
TR64793|01/16/2008|01090||6.16||||
TR64793|01/16/2008|01106|<|50||||
TR64793|01/16/2008|01145|<|5||||
TR64793|01/16/2008|01351||3||||
TR64793|01/16/2008|72053||1||||
TR65091|02/07/2008|00010||10.3||||
TR65091|02/07/2008|00020||11.3||||
TR65091|02/07/2008|00094||482||||
TR65091|02/07/2008|00300||12.1||||
TR65091|02/07/2008|00400||8.2||||
TR65091|02/07/2008|01351||3||||
TR65091|02/07/2008|72053||2||||
TR64928|02/28/2008|00010||9.5||||
TR64928|02/28/2008|00020||10.8||||
TR64928|02/28/2008|00094||499||||
TR64928|02/28/2008|00300||12.3||||
TR64928|02/28/2008|00400||8||||
TR64928|02/28/2008|72053||5||||
TR64937|02/28/2008|00010||9.8||||
TR64937|02/28/2008|00020||16.6||||
TR64937|02/28/2008|00094||497||||
TR64937|02/28/2008|00300||12.8||||
TR64937|02/28/2008|00400||7.7||||
TR64937|02/28/2008|72053||5||||
TR64946|02/28/2008|00010||10.1||||
TR64946|02/28/2008|00020||13.2||||
TR64946|02/28/2008|00094||501||||
TR64946|02/28/2008|00300||12.6||||
TR64946|02/28/2008|00400||7.6||||
TR64946|02/28/2008|72053||5||||
TR64955|02/28/2008|00010||10.4||||
TR64955|02/28/2008|00020||14.2||||
TR64955|02/28/2008|00094||575||||
TR64955|02/28/2008|00300||12||||
TR64955|02/28/2008|00400||7.5||||
TR64955|02/28/2008|72053||5||||
TR65092|03/05/2008|00010||13.4||||
TR65092|03/05/2008|00020||20.8||||
TR65092|03/05/2008|00094||378||||
TR65092|03/05/2008|00300||10.8||||
TR65092|03/05/2008|00400||7.7||||
TR65092|03/05/2008|01351||3||||
TR65092|03/05/2008|72053||1||||
TR64929|03/18/2008|00010||13.8||||
TR64929|03/18/2008|00020||21.7||||
TR64929|03/18/2008|00094||463||||
TR64929|03/18/2008|00300||11||||
TR64929|03/18/2008|00400||8.1||||
TR64929|03/18/2008|72053||1||||
TR64938|03/18/2008|00010||14.7||||
TR64938|03/18/2008|00020||19.9||||
TR64938|03/18/2008|00094||465||||
TR64938|03/18/2008|00300||10.7||||
TR64938|03/18/2008|00400||8.1||||
TR64938|03/18/2008|72053||1||||
TR64947|03/18/2008|00010||15||||
TR64947|03/18/2008|00020||18.5||||
TR64947|03/18/2008|00094||462||||
TR64947|03/18/2008|00300||10.8||||
TR64947|03/18/2008|00400||8.2||||
TR64947|03/18/2008|72053||1||||
TR64956|03/18/2008|00010||18.2||||
TR64956|03/18/2008|00020||20.3||||
TR64956|03/18/2008|00094||599||||
TR64956|03/18/2008|00300||9.1||||
TR64956|03/18/2008|00400||7.8||||
TR64956|03/18/2008|72053||1||||
TR64930|04/28/2008|00010||19.5||||
TR64930|04/28/2008|00020||24.9||||
TR64930|04/28/2008|00094||362||||
TR64930|04/28/2008|00300||8.4||||
TR64930|04/28/2008|00400||8.4||||
TR64930|04/28/2008|72053||1||||
TR64939|04/28/2008|00010||19.9||||
TR64939|04/28/2008|00020||26.3||||
TR64939|04/28/2008|00094||355||||
TR64939|04/28/2008|00300||10.1||||
TR64939|04/28/2008|00400||8.5||||
TR64939|04/28/2008|72053||1||||
TR64948|04/28/2008|00010||20||||
TR64948|04/28/2008|00020||19.5||||
TR64948|04/28/2008|00094||354||||
TR64948|04/28/2008|00300||10.5||||
TR64948|04/28/2008|00400||8.6||||
TR64948|04/28/2008|72053||1||||
TR64957|04/28/2008|00010||19.1||||
TR64957|04/28/2008|00020||23||||
TR64957|04/28/2008|00094||359||||
TR64957|04/28/2008|00300||8||||
TR64957|04/28/2008|00400||8.4||||
TR64957|04/28/2008|72053||1||||
TR65093|04/28/2008|00010||18.1||||
TR65093|04/28/2008|00020||18||||
TR65093|04/28/2008|00094||335||||
TR65093|04/28/2008|00300||8.4||||
TR65093|04/28/2008|00400||8.1||||
TR65093|04/28/2008|01351||3||||
TR65093|04/28/2008|72053||1||||
TR64931|05/29/2008|00010||26.2||||
TR64931|05/29/2008|00020||30||||
TR64931|05/29/2008|00094||408||||
TR64931|05/29/2008|00300||9.1||||
TR64931|05/29/2008|00400||8.5||||
TR64931|05/29/2008|72053||1||||
TR64940|05/29/2008|00010||27.1||||
TR64940|05/29/2008|00020||28.5||||
TR64940|05/29/2008|00094||398||||
TR64940|05/29/2008|00300||9.5||||
TR64940|05/29/2008|00400||8.5||||
TR64940|05/29/2008|72053||1||||
TR64949|05/29/2008|00010||26.7||||
TR64949|05/29/2008|00020||30.6||||
TR64949|05/29/2008|00094||402||||
TR64949|05/29/2008|00300||8.9||||
TR64949|05/29/2008|00400||8.4||||
TR64949|05/29/2008|72053||1||||
TR64958|05/30/2008|00010||28.2||||
TR64958|05/30/2008|00020||32.3||||
TR64958|05/30/2008|00094||394||||
TR64958|05/30/2008|00300||8.7||||
TR64958|05/30/2008|00400||8.3||||
TR64958|05/30/2008|72053||4||||
TR65094|05/30/2008|00010||29.3||||
TR65094|05/30/2008|00020||31.2||||
TR65094|05/30/2008|00094||344||||
TR65094|05/30/2008|00300||10.3||||
TR65094|05/30/2008|00400||8.5||||
TR65094|05/30/2008|01351||3||||
TR65094|05/30/2008|72053||4||||
TR65095|06/03/2008|00010||29.7||||
TR65095|06/03/2008|00020||33.5||||
TR65095|06/03/2008|00094||349||||
TR65095|06/03/2008|00300||6.9||||
TR65095|06/03/2008|00400||8.2||||
TR65095|06/03/2008|01000|<|5||||
TR65095|06/03/2008|01005||57.4||||
TR65095|06/03/2008|01025|<|0.3||||
TR65095|06/03/2008|01030|<|5||||
TR65095|06/03/2008|01040||1.18||||
TR65095|06/03/2008|01049|<|1||||
TR65095|06/03/2008|01065||3.14||||
TR65095|06/03/2008|01075|<|0.3||||
TR65095|06/03/2008|01090|<|5||||
TR65095|06/03/2008|01106|<|50||||
TR65095|06/03/2008|01145|<|5||||
TR65095|06/03/2008|01351||3||||
TR65095|06/03/2008|72053||5||||
TR64932|06/13/2008|00010||26.3||||
TR64932|06/13/2008|00020||32.6||||
TR64932|06/13/2008|00094||410||||
TR64932|06/13/2008|00300||8.1||||
TR64932|06/13/2008|00400||8.2||||
TR64932|06/13/2008|01000|<|5||||
TR64932|06/13/2008|01005||49.81||||
TR64932|06/13/2008|01025|<|0.3||||
TR64932|06/13/2008|01030|<|5||||
TR64932|06/13/2008|01040|<|1||||
TR64932|06/13/2008|01049|<|1||||
TR64932|06/13/2008|01065||1.91||||
TR64932|06/13/2008|01075|<|0.3||||
TR64932|06/13/2008|01090|<|5||||
TR64932|06/13/2008|01106|<|50||||
TR64932|06/13/2008|01145|<|5||||
TR64941|06/13/2008|00010||26.7||||
TR64941|06/13/2008|00020||34.5||||
TR64941|06/13/2008|00094||407||||
TR64941|06/13/2008|00300||8.6||||
TR64941|06/13/2008|00400||8.3||||
TR64941|06/13/2008|01000|<|5||||
TR64941|06/13/2008|01005||49.86||||
TR64941|06/13/2008|01025|<|0.3||||
TR64941|06/13/2008|01030|<|5||||
TR64941|06/13/2008|01040|<|1||||
TR64941|06/13/2008|01049|<|1||||
TR64941|06/13/2008|01065||2.1||||
TR64941|06/13/2008|01075|<|0.3||||
TR64941|06/13/2008|01090|<|5||||
TR64941|06/13/2008|01106|<|50||||
TR64941|06/13/2008|01145|<|5||||
TR64950|06/13/2008|00010||27.6||||
TR64950|06/13/2008|00020||37.4||||
TR64950|06/13/2008|00094||380||||
TR64950|06/13/2008|00300||8.1||||
TR64950|06/13/2008|00400||8.2||||
TR64950|06/13/2008|01000|<|5||||
TR64950|06/13/2008|01005||43.5||||
TR64950|06/13/2008|01025|<|0.3||||
TR64950|06/13/2008|01030|<|5||||
TR64950|06/13/2008|01040||1.42||||
TR64950|06/13/2008|01049|<|1||||
