PF03104|04/02/1992|00010||15.9||||
PF03104|04/02/1992|00094||356||||
PF03104|04/02/1992|00300||9.7||||
PF03104|04/02/1992|00400||8.6||||
PF03105|04/02/1992|00010||15.5||||
PF03105|04/02/1992|00094||353||||
PF03105|04/02/1992|00300||9.7||||
PF03105|04/02/1992|00400||8.6||||
PF03106|04/02/1992|00010||14.9||||
PF03106|04/02/1992|00094||314||||
PF03106|04/02/1992|00300||9.6||||
PF03106|04/02/1992|00400||8.3||||
PF03107|04/02/1992|00010||14.9||||
PF03107|04/02/1992|00094||314||||
PF03107|04/02/1992|00300||9.5||||
PF03107|04/02/1992|00400||8.3||||
PF03108|04/02/1992|00010||14.9||||
PF03108|04/02/1992|00094||313||||
PF03108|04/02/1992|00300||9.5||||
PF03108|04/02/1992|00400||8.3||||
PF03109|04/02/1992|00010||14.8||||
PF03109|04/02/1992|00094||314||||
PF03109|04/02/1992|00300||9.4||||
PF03109|04/02/1992|00400||8.2||||
X010605|04/02/1992|00010||15.9||||
X010605|04/02/1992|00078||0.36||||
X010605|04/02/1992|00094||353||||
X010605|04/02/1992|00300||10.4||||
X010605|04/02/1992|00400||8.7||||
X010605|04/02/1992|00410||128||||
X010605|04/02/1992|00530||27||||
X010605|04/02/1992|00535||6||||
X010605|04/02/1992|00610||0.11||||
X010605|04/02/1992|00615||0.06||||
X010605|04/02/1992|00620||0.79||||
X010605|04/02/1992|00630||0.85||||
X010605|04/02/1992|00665||0.15||||
X010605|04/02/1992|00680||6||||
X010605|04/02/1992|00940||8||||
X010605|04/02/1992|00945||34||||
X010605|04/02/1992|31616||5||||
X010605|04/02/1992|32211||21.8||||
X010605|04/02/1992|32218||15.5||||
X010605|04/02/1992|70507||0.07||||
X010605|04/02/1992|72053||2||||
X010606|04/02/1992|00010||14.9||||
X010606|04/02/1992|00078||0.46||||
X010606|04/02/1992|00094||313||||
X010606|04/02/1992|00300||9.8||||
X010606|04/02/1992|00400||8.3||||
X010606|04/02/1992|00410||122||||
X010606|04/02/1992|00530||15||||
X010606|04/02/1992|00535||3||||
X010606|04/02/1992|00610||0.12||||
X010606|04/02/1992|00615||0.02||||
X010606|04/02/1992|00620||0.32||||
X010606|04/02/1992|00630||0.34||||
X010606|04/02/1992|00665||0.04||||
X010606|04/02/1992|00680||5||||
X010606|04/02/1992|00940||4||||
X010606|04/02/1992|00945||19||||
X010606|04/02/1992|31616||1||||
X010606|04/02/1992|32211||10.3||||
X010606|04/02/1992|32218||0||||
X010606|04/02/1992|70507||0.02||||
X010606|04/02/1992|72053||2||||
0000484|07/23/1992|00410||100||||
0000484|07/23/1992|00530||11||||
0000484|07/23/1992|00535||1||||
0000484|07/23/1992|00610||0.12||||
0000484|07/23/1992|00615||0.07||||
0000484|07/23/1992|00620||6.15||||
0000484|07/23/1992|00630||6.22||||
0000484|07/23/1992|00665||1.96||||
0000484|07/23/1992|00680||5||||
0000484|07/23/1992|00940||25||||
0000484|07/23/1992|00945||41||||
0000484|07/23/1992|32211||11.2||||
0000484|07/23/1992|32218||0||||
0000484|07/23/1992|70507||1.88||||
0361441|07/23/1992|00010||26.9||||
0361441|07/23/1992|00094||457||||
0361441|07/23/1992|00300||5.7||||
0361441|07/23/1992|00400||7.1||||
0361442|07/23/1992|00010||26.4||||
0361442|07/23/1992|00094||379||||
0361442|07/23/1992|00300||4.3||||
0361442|07/23/1992|00400||7.2||||
0361443|07/23/1992|00010||26||||
0361443|07/23/1992|00094||353||||
0361443|07/23/1992|00300||2.5||||
0361443|07/23/1992|00400||7.2||||
F040035|07/23/1992|00010||28.6||||
F040035|07/23/1992|00078||0.51||||
F040035|07/23/1992|00094||460||||
F040035|07/23/1992|00300||6.9||||
F040035|07/23/1992|00400||7.1||||
F040035|07/23/1992|31616||150||||
F040035|07/23/1992|72053||4||||
0001903|08/11/1992|00900||86||||
0001903|08/11/1992|01000||5||||
0001903|08/11/1992|01025|<|1||||
0001903|08/11/1992|01030|<|10||||
0001903|08/11/1992|01040|<|4||||
0001903|08/11/1992|01049|<|3||||
0001903|08/11/1992|01065|<|10||||
0001903|08/11/1992|01075||10||||
0001903|08/11/1992|01090||60||||
0001903|08/11/1992|01145|<|5||||
0001904|08/11/1992|01003||5.6||||
0001904|08/11/1992|01028|<|1||||
0001904|08/11/1992|01029||39||||
0001904|08/11/1992|01043||20||||
0001904|08/11/1992|01052|<|0.89||||
0001904|08/11/1992|01053||856||||
0001904|08/11/1992|01068||25||||
0001904|08/11/1992|01078|<|3||||
0001904|08/11/1992|01093||101||||
0001904|08/11/1992|01148|<|0.5||||Y
0001904|08/11/1992|71921|<|0.02||||Y
0001964|08/11/1992|00410||80||||
0001964|08/11/1992|00530||8||||
0001964|08/11/1992|00535||2||||
0001964|08/11/1992|00610||0.04||||
0001964|08/11/1992|00615|<|0.01||||
0001964|08/11/1992|00620|<|0.01||||
0001964|08/11/1992|00630||0.02||||
0001964|08/11/1992|00665||0.03||||
0001964|08/11/1992|00680||4||||
0001964|08/11/1992|00940||9||||
0001964|08/11/1992|00945||20||||
0001964|08/11/1992|32211||11.8||||
0001964|08/11/1992|32218||12.2||||
0001964|08/11/1992|70507|<|0.01||||
0001965|08/11/1992|00410||78||||
0001965|08/11/1992|00530||10||||
0001965|08/11/1992|00535||4||||
0001965|08/11/1992|00610||0.04||||
0001965|08/11/1992|00615|<|0.01||||
0001965|08/11/1992|00620|<|0.01||||
0001965|08/11/1992|00630||0.02||||
0001965|08/11/1992|00665||0.09||||
0001965|08/11/1992|00680||4||||
0001965|08/11/1992|00940||10||||
0001965|08/11/1992|00945||25||||
0001965|08/11/1992|32211||27.2||||
0001965|08/11/1992|32218||18.6||||
0001965|08/11/1992|70507||0.03||||
0361454|08/11/1992|00010||30.2||||
0361454|08/11/1992|00094||239||||
0361454|08/11/1992|00300||8.7||||
0361454|08/11/1992|00400||8.2||||
0361455|08/11/1992|00010||30.1||||
0361455|08/11/1992|00094||241||||
0361455|08/11/1992|00300||8.4||||
0361455|08/11/1992|00400||8.2||||
0361456|08/11/1992|00010||30||||
0361456|08/11/1992|00094||244||||
0361456|08/11/1992|00300||7.8||||
0361456|08/11/1992|00400||8.1||||
0361457|08/11/1992|00010||29.5||||
0361457|08/11/1992|00094||253||||
0361457|08/11/1992|00300||5.3||||
0361457|08/11/1992|00400||7.8||||
0361459|08/11/1992|00010||30.6||||
0361459|08/11/1992|00094||238||||
0361459|08/11/1992|00300||9.6||||
0361459|08/11/1992|00400||8.6||||
0361460|08/11/1992|00010||30.5||||
0361460|08/11/1992|00094||239||||
0361460|08/11/1992|00300||9.3||||
0361460|08/11/1992|00400||8.5||||
0361461|08/11/1992|00010||29.8||||
0361461|08/11/1992|00094||266||||
0361461|08/11/1992|00300||1.5||||
0361461|08/11/1992|00400||7.7||||
F040037|08/11/1992|00010||30.3||||
F040037|08/11/1992|00078||0.69||||
F040037|08/11/1992|00094||239||||
F040037|08/11/1992|00300||8.8||||
F040037|08/11/1992|00400||8.2||||
F040037|08/11/1992|31616||2||||
F040037|08/11/1992|72053|>|10||||
F040038|08/11/1992|00010||30.7||||
F040038|08/11/1992|00078||0.66||||
F040038|08/11/1992|00094||238||||
F040038|08/11/1992|00300||9.8||||
F040038|08/11/1992|00400||8.5||||
F040038|08/11/1992|31616||2||||
F040038|08/11/1992|72053|>|10||||
