TR61908|01/25/2000|00010||10.97||||
TR61908|01/25/2000|00020||9||||
TR61908|01/25/2000|00094||336||||
TR61908|01/25/2000|00300||13.19||||
TR61908|01/25/2000|00310||3||||
TR61908|01/25/2000|00400||8.09||||
TR61908|01/25/2000|00410||93||||
TR61908|01/25/2000|00530||18||||
TR61908|01/25/2000|00610||0.04||||
TR61908|01/25/2000|00620||0.35||||
TR61908|01/25/2000|00665||0.08||||
TR61908|01/25/2000|00680||4.9||||
TR61908|01/25/2000|00900||107||||
TR61908|01/25/2000|00940||38||||
TR61908|01/25/2000|32101|<|0.62||||
TR61908|01/25/2000|32104|<|0.86||||
TR61908|01/25/2000|32106|<|0.59||||
TR61908|01/25/2000|70300||198||||
TR61908|01/25/2000|70507|<|0.01||||
TR61908|01/25/2000|82079||22||||
TR61909|01/25/2000|00010||10.47||||
TR61909|01/25/2000|00020||10.7||||
TR61909|01/25/2000|00094||323||||
TR61909|01/25/2000|00300||12.8||||
TR61909|01/25/2000|00310|<|3||||
TR61909|01/25/2000|00400||7.89||||
TR61909|01/25/2000|00410||92||||
TR61909|01/25/2000|00530||12||||
TR61909|01/25/2000|00610||0.04||||
TR61909|01/25/2000|00620||0.21||||
TR61909|01/25/2000|00665||0.06||||
TR61909|01/25/2000|00680||5.3||||
TR61909|01/25/2000|00900||98||||
TR61909|01/25/2000|00940||18||||
TR61909|01/25/2000|32101|<|0.62||||
TR61909|01/25/2000|32104|<|0.86||||
TR61909|01/25/2000|32106||0.61||||
TR61909|01/25/2000|70300||194||||
TR61909|01/25/2000|70507|<|0.01||||
TR61909|01/25/2000|82079||21||||
TR61957|03/01/2000|00010||15.69||||
TR61957|03/01/2000|00020||16.4||||
TR61957|03/01/2000|00094||349||||
TR61957|03/01/2000|00300||9.92||||
TR61957|03/01/2000|00310||2||||
TR61957|03/01/2000|00400||8.03||||
TR61957|03/01/2000|00410||128||||
TR61957|03/01/2000|00530||11||||
TR61957|03/01/2000|00610||0.06||||
TR61957|03/01/2000|00620||0.57||||
TR61957|03/01/2000|00665||0.16||||
TR61957|03/01/2000|00680||7.2||||
TR61957|03/01/2000|00900||120||||
TR61957|03/01/2000|00940||22||||
TR61957|03/01/2000|32101|<|0.62||||
TR61957|03/01/2000|32104|<|0.86||||
TR61957|03/01/2000|32106|<|0.59||||
TR61957|03/01/2000|70300||224||||
TR61957|03/01/2000|70507||0.01||||
TR61957|03/01/2000|82079||11.6||||
TR61958|03/01/2000|00010||15.2||||
TR61958|03/01/2000|00020||14||||
TR61958|03/01/2000|00094||335||||
TR61958|03/01/2000|00300||9.4||||
TR61958|03/01/2000|00310||2||||
TR61958|03/01/2000|00400||7.88||||
TR61958|03/01/2000|00410||124||||
TR61958|03/01/2000|00530||18||||
TR61958|03/01/2000|00610||0.06||||
TR61958|03/01/2000|00620||0.29||||
TR61958|03/01/2000|00665||0.05||||
TR61958|03/01/2000|00680||6.9||||
TR61958|03/01/2000|00900||136||||
TR61958|03/01/2000|00940||18||||
TR61958|03/01/2000|32101|<|0.62||||
TR61958|03/01/2000|32104|<|0.86||||
TR61958|03/01/2000|32106||0.61||||
TR61958|03/01/2000|70300||221||||
TR61958|03/01/2000|70507||0.01||||
TR61958|03/01/2000|82079||30||||
TR61980|03/29/2000|00010||19||||
TR61980|03/29/2000|00020||27.3||||
TR61980|03/29/2000|00094||348||||
TR61980|03/29/2000|00300||11.56||||
TR61980|03/29/2000|00310||3||||
TR61980|03/29/2000|00400||8.46||||
TR61980|03/29/2000|00410||92||||
TR61980|03/29/2000|00530||12||||
TR61980|03/29/2000|00610||0.11||||
TR61980|03/29/2000|00620||0.24||||
TR61980|03/29/2000|00665||0.04||||
TR61980|03/29/2000|00680||5.2||||
TR61980|03/29/2000|00900||172||||
TR61980|03/29/2000|00940||19.5||||
TR61980|03/29/2000|32101|<|0.62||||
TR61980|03/29/2000|32104|<|0.86||||
TR61980|03/29/2000|32106|<|0.59||||
TR61980|03/29/2000|70300||221||||
TR61980|03/29/2000|70507||0.01||||
TR61980|03/29/2000|82079||10.1||||
TR61981|03/29/2000|00010||18.67||||
TR61981|03/29/2000|00020||27.9||||
TR61981|03/29/2000|00094||350||||
TR61981|03/29/2000|00300||9.59||||
TR61981|03/29/2000|00310|<|2||||
TR61981|03/29/2000|00400||8.23||||
TR61981|03/29/2000|00410||110||||
TR61981|03/29/2000|00530||9||||
TR61981|03/29/2000|00610||0.15||||
TR61981|03/29/2000|00620||0.15||||
TR61981|03/29/2000|00665||0.03||||
TR61981|03/29/2000|00680||4.6||||
TR61981|03/29/2000|00900||170||||
TR61981|03/29/2000|00940||17||||
TR61981|03/29/2000|32101|<|0.62||||
TR61981|03/29/2000|32104|<|0.86||||
TR61981|03/29/2000|32106|<|0.59||||
TR61981|03/29/2000|70300||211||||
TR61981|03/29/2000|70507|<|0.01||||
TR61981|03/29/2000|82079||13.2||||
TR62023|04/18/2000|00010||19.4||||
TR62023|04/18/2000|00020||23.8||||
TR62023|04/18/2000|00094||314||||
TR62023|04/18/2000|00300||11.77||||
TR62023|04/18/2000|00400||8.17||||
TR62023|04/18/2000|00410||103||||
TR62023|04/18/2000|00530||7||||
TR62023|04/18/2000|00610||0.03||||
TR62023|04/18/2000|00620||0.16||||
TR62023|04/18/2000|00665||0.04||||
TR62023|04/18/2000|00680||7.3||||
TR62023|04/18/2000|00900||144||||
TR62023|04/18/2000|00940||9.5||||
TR62023|04/18/2000|32101|<|0.62||||
TR62023|04/18/2000|32104|<|0.86||||
TR62023|04/18/2000|32106|<|0.59||||
TR62023|04/18/2000|70300||264||||
TR62023|04/18/2000|70507|<|0.01||||
TR62023|04/18/2000|82079||9||||
TR62024|04/18/2000|00010||18.38||||
TR62024|04/18/2000|00020||20.3||||
TR62024|04/18/2000|00094||318||||
TR62024|04/18/2000|00300||10.89||||
TR62024|04/18/2000|00400||8.1||||
TR62024|04/18/2000|00410||111||||
TR62024|04/18/2000|00530||11.6||||
TR62024|04/18/2000|00610||0.03||||
TR62024|04/18/2000|00620||0.16||||
TR62024|04/18/2000|00665||0.03||||
TR62024|04/18/2000|00680||7.5||||
TR62024|04/18/2000|00900||180||||
TR62024|04/18/2000|00940||18||||
TR62024|04/18/2000|32101|<|0.62||||
TR62024|04/18/2000|32104|<|0.86||||
TR62024|04/18/2000|32106|<|0.59||||
TR62024|04/18/2000|70300||278||||
TR62024|04/18/2000|70507|<|0.01||||
TR62024|04/18/2000|82079||25||||
TR62061|05/24/2000|00010||25.46||||
TR62061|05/24/2000|00020||25.9||||
TR62061|05/24/2000|00094||276||||
TR62061|05/24/2000|00300||8.56||||
TR62061|05/24/2000|00310||3||||
TR62061|05/24/2000|00400||7.82||||
TR62061|05/24/2000|00410||90||||
TR62061|05/24/2000|00530||15||||
TR62061|05/24/2000|00610||0.05||||
TR62061|05/24/2000|00620|<|0.1||||
TR62061|05/24/2000|00665||0.1||||
TR62061|05/24/2000|00680||7.7||||
TR62061|05/24/2000|00900||140||||
TR62061|05/24/2000|00940||20||||
TR62061|05/24/2000|32101|<|0.62||||
TR62061|05/24/2000|32104|<|0.86||||
TR62061|05/24/2000|32106|<|0.59||||
TR62061|05/24/2000|32211||8.9||||
TR62061|05/24/2000|32218||52||||
TR62061|05/24/2000|70300||171||||
TR62061|05/24/2000|70507||0.02||||
TR62061|05/24/2000|82079||14||||
TR62061|05/24/2000|95999||26372||||
TR62062|05/24/2000|00010||25.31||||
TR62062|05/24/2000|00020||25.6||||
TR62062|05/24/2000|00094||288||||
TR62062|05/24/2000|00300||8.39||||
TR62062|05/24/2000|00310|<|3||||
TR62062|05/24/2000|00400||7.83||||
TR62062|05/24/2000|00410||106||||
TR62062|05/24/2000|00530||21||||
TR62062|05/24/2000|00610||0.04||||
TR62062|05/24/2000|00620|<|0.1||||
TR62062|05/24/2000|00665||0.08||||
TR62062|05/24/2000|00680||6.4||||
TR62062|05/24/2000|00900||132||||
TR62062|05/24/2000|00940||21||||
TR62062|05/24/2000|32101|<|0.62||||
TR62062|05/24/2000|32104|<|0.86||||
TR62062|05/24/2000|32106|<|0.59||||
TR62062|05/24/2000|32211||10.7||||
TR62062|05/24/2000|32218|<|6||||
TR62062|05/24/2000|70300||190||||
TR62062|05/24/2000|70507||0.01||||
TR62062|05/24/2000|82079||18.9||||
TR62062|05/24/2000|95999||20126||||
TR62095|06/21/2000|00010||27.05||||
TR62095|06/21/2000|00020||29||||
TR62095|06/21/2000|00094||244||||
TR62095|06/21/2000|00300||7.7||||
TR62095|06/21/2000|00310||4||||
TR62095|06/21/2000|00400||7.95||||
TR62095|06/21/2000|00410||94||||
TR62095|06/21/2000|00530||18||||
TR62095|06/21/2000|00610||0.06||||
TR62095|06/21/2000|00620||0.11||||
TR62095|06/21/2000|00665||0.11||||
TR62095|06/21/2000|00680||7.3||||
TR62095|06/21/2000|00900||146||||
TR62095|06/21/2000|00940||18||||
TR62095|06/21/2000|32101|<|0.62||||
TR62095|06/21/2000|32104|<|0.86||||
TR62095|06/21/2000|32106|<|0.59||||
TR62095|06/21/2000|70300||233||||
TR62095|06/21/2000|70507||0.01||||
TR62095|06/21/2000|82079||17.4||||
TR62096|06/21/2000|00010||26.74||||
TR62096|06/21/2000|00020||26.5||||
TR62096|06/21/2000|00094||263||||
TR62096|06/21/2000|00300||7.85||||
TR62096|06/21/2000|00310|<|3||||
TR62096|06/21/2000|00400||7.88||||
TR62096|06/21/2000|00410||96||||
TR62096|06/21/2000|00530||11||||
TR62096|06/21/2000|00610||0.05||||
TR62096|06/21/2000|00620||0.07||||
TR62096|06/21/2000|00665||0.09||||
TR62096|06/21/2000|00680||6.5||||
TR62096|06/21/2000|00900||168||||
TR62096|06/21/2000|00940||20||||
TR62096|06/21/2000|32101|<|0.62||||
TR62096|06/21/2000|32104|<|0.86||||
TR62096|06/21/2000|32106|<|0.59||||
TR62096|06/21/2000|70300||195||||
TR62096|06/21/2000|70507|<|0.01||||
TR62096|06/21/2000|82079||15.4||||
TR62130|07/26/2000|00010||29.44||||
TR62130|07/26/2000|00020||25.8||||
TR62130|07/26/2000|00094||249||||
TR62130|07/26/2000|00300||6.04||||
TR62130|07/26/2000|00310||2||||
TR62130|07/26/2000|00400||7.63||||
TR62130|07/26/2000|00410||84||||
TR62130|07/26/2000|00530||17||||
TR62130|07/26/2000|00610||0.05||||
TR62130|07/26/2000|00620||0.31||||
TR62130|07/26/2000|00665||0.07||||
TR62130|07/26/2000|00680||4.9||||
TR62130|07/26/2000|00900||108||||
TR62130|07/26/2000|00940||28||||
TR62130|07/26/2000|32101|<|0.62||||
TR62130|07/26/2000|32104|<|0.86||||
TR62130|07/26/2000|32106|<|0.59||||
TR62130|07/26/2000|32211||43||||
