TR65120|01/14/2009|00010||9.6||||
TR65120|01/14/2009|00020||19.9||||
TR65120|01/14/2009|00094||411||||
TR65120|01/14/2009|00300||13||||
TR65120|01/14/2009|00400||6.9||||
TR65120|01/14/2009|01351||3||||
TR65120|01/14/2009|72053|>|7||||
TR65126|01/22/2009|00010||8||||
TR65126|01/22/2009|00020||14.4||||
TR65126|01/22/2009|00094||376||||
TR65126|01/22/2009|00300||11.7||||
TR65126|01/22/2009|00400||7.5||||
TR65126|01/22/2009|72053|>|7||||
TR65127|01/22/2009|00010||8.1||||
TR65127|01/22/2009|00094||378||||
TR65127|01/22/2009|00300||11.6||||
TR65127|01/22/2009|00400||7.7||||
TR65127|01/22/2009|72053|>|7||||
TR65128|01/22/2009|00010||7.9||||
TR65128|01/22/2009|00094||400||||
TR65128|01/22/2009|00300||11.2||||
TR65128|01/22/2009|00400||7.5||||
TR65128|01/22/2009|72053|>|7||||
TR65129|01/22/2009|00010||7.6||||
TR65129|01/22/2009|00094||398||||
TR65129|01/22/2009|00300||11.8||||
TR65129|01/22/2009|00400||7.9||||
TR65129|01/22/2009|72053|>|7||||
10207995|02/04/2009|00010||7.6||||
10207995|02/04/2009|00078||1.1||||
10207995|02/04/2009|00094||407||||
10207995|02/04/2009|00300||10.9||||
10207995|02/04/2009|00400||8.3||||
10207995|02/04/2009|72053|>|5||||
10207995|02/04/2009|82903||8.6||||
10207996|02/04/2009|00010||7.5||||
10207996|02/04/2009|00094||408||||
10207996|02/04/2009|00300||10.7||||
10207996|02/04/2009|00400||8.3||||
10207997|02/04/2009|00010||7.5||||
10207997|02/04/2009|00094||407||||
10207997|02/04/2009|00300||10.7||||
10207997|02/04/2009|00400||8.3||||
10207998|02/04/2009|00010||7.4||||
10207998|02/04/2009|00094||407||||
10207998|02/04/2009|00300||10.7||||
10207998|02/04/2009|00400||8.3||||
10207999|02/04/2009|00010||7.4||||
10207999|02/04/2009|00094||407||||
10207999|02/04/2009|00300||10.7||||
10207999|02/04/2009|00400||8.3||||
10208000|02/04/2009|00010||7.4||||
10208000|02/04/2009|00094||407||||
10208000|02/04/2009|00300||10.7||||
10208000|02/04/2009|00400||8.3||||
10208001|02/04/2009|00010||7.3||||
10208001|02/04/2009|00094||407||||
10208001|02/04/2009|00300||10.6||||
10208001|02/04/2009|00400||8.3||||
10208002|02/04/2009|00010||7.3||||
